-0.384412006090987,-0.3614952824120523,-0.3325639829513196,-0.17578072698832647,-0.8463179768803464,0.324693331657782,-0.25877270012765363,0.16579095489154771,0.12964979454217462,-0.4961534706012034,-0.8256087331061079,0.22115806070454536,0.6018702285884219,-0.6294516743264975,0.6407458214746011,0.00179975970923274,0.8785517728804415,0.2923143689315999,0.6499048035027319,-0.6635810958110129,0.10851709499053475,-0.4291245826938347,0.9197194972685101,-0.1415376394374357,-0.43728336273403934,0.6206671564984241,0.004654460205552963,0.7143744237223426,0.0777474045146167,-0.5651047927470334,-0.46536007505273236,0.43632117392036474,-0.30230561667394373,0.8467142770549798,0.7360520597137867,0.5284078252231019,0.9856978199609672,0.6096521336082379,-0.847984574828754,0.0022188280080457368,0.991567335767064,0.22916717652601015,-0.6679421870363218,-0.5503534123458376,-0.10987421337675052,0.7428888732595937,-0.0628598057824421,-0.30641973663989863,0.7831791631867691,0.8830723744690929,-0.3647651225579995,0.19318511871078003,-0.7847079162668951,-0.7837856366231262,-0.5491196267336027,-0.08209302773100546,0.2643548897528214,0.9952584374134572,0.4764013477024882,-0.05165774548158453,0.1544732084486553,-0.295853976259821,-0.07664830896206443,0.41045556465917343
-0.5184838443376756,0.12362608267768938,0.2512167117775741,-0.5326506231626953,-0.16386528712446014,-0.2628358025270332,0.8192967098732276,-0.6859141716589146,-0.011953690409229889,-0.4232646709012638,0.5375745190888421,-0.7845049685333194,-0.3222827186687842,-0.7404486793188696,-0.670902661798862,0.594786338783964,0.867052838184486,0.017021040952918343,0.6684185951817267,-0.07147931953116249,0.8544115377788861,0.09728096908752626,0.8360746076999239,0.48799939217380617,-0.457432219751146,0.01176275285528905,0.8400540081379502,0.87356466745048,-0.7328711758627888,0.7449849989651554,0.9864195181440911,-0.4606731517714343,0.08843029251484036,-0.509768192370956,0.00033622085393192336,0.48100035559005216,0.49836992108398337,0.246547152375014,-0.45669381260726394,0.39885189331181303,-0.16023608642673737,-0.025442574583146804,-0.17265662415247318,-0.1511573934434911,-1.1181531069785746,-0.6381514404667232,-0.09097235697695782,0.8682062301752411,-0.8458938992123581,-0.23618661830075482,0.8468814982915229,0.01812215959638941,0.9268181139851481,0.5100669776800311,-0.9899611183417538,0.480517879569596,0.17288688087944926,0.6766463277223465,0.3869003981371739,-0.12400775888195303,0.3347093589574974,0.08473739168417706,0.9264535145907776,0.9144893425020537
-0.2782124215992322,0.4405733556330085,0.9113339475615407,0.34968078642232614,-0.6430385996841306,0.807699352527951,-0.29589204331502583,0.7406432131459952,0.1306728908334609,-0.8981693796765511,-0.18043374588428662,-0.40206532245497906,0.022721739973756483,-0.3171164299054994,0.8456813150455786,0.5751947214850739,0.46349725132372566,-0.9380273831842063,0.7414941987678243,-0.248096268147042,-0.890466936874986,-0.7721978761057658,0.43953643586167573,-0.8105240778031235,-0.3537538880353846,0.8905930526590746,0.3034028275379579,0.8165551749056859,-0.28371220939429986,0.6771100702551192,0.8279028013680143,-1.0035111503298266,-0.06052578006375686,0.8566464197720198,0.838838745477881,-0.09864832635012943,0.2110156442741873,0.8452226270509462,-0.9561714258993141,-0.7725592025181149,-0.21094298753860108,0.6871863065718964,0.04089116129530623,0.9032935575974339,-0.7725128011727653,0.4944233174434187,0.8372084781235551,0.42258987039430307,0.48523726426187297,-0.2227874723469241,0.054685027076563836,-0.6491956193725408,0.9722908642115713,0.03285959917198933,-0.5491449829586759,-0.25677260418182213,-0.918706404531441,0.8154698866012837,0.11306656689095002,-0.6083590631572138,-0.1534320336811712,0.5474593183833671,-0.014505659335060095,-0.6643859903408291
-0.014391692446007687,0.18787318923335428,-0.6966322245845631,-0.6071948846478654,-0.22505851505101582,0.6562686022738173,-0.847645622993537,-0.8996233568786451,-0.6806548583685339,-0.4350032042660963,-0.24196924666863695,0.36383977882819907,0.20200880750932945,-0.9876655890561399,-0.6069889743916946,0.9434231679529839,0.2625146365330657,-0.8578991156957403,0.6376346007210774,0.426990819791367,0.3225624773780249,-0.9223430940677149,0.17754372575555255,-0.42198028378574803,-0.30311845631159495,-0.763215316232114,-0.9224068958793956,-0.7480558993353785,-0.4744403218257427,-0.15935212773394425,-0.6817875663739904,-1.082681934024964,0.40164590764108765,0.646033987728498,0.9335616538065699,0.9588620505011087,0.9474948790251595,-0.4916294313297447,-0.455788697442693,-0.418201472764278,0.08741070709178467,0.974421944601811,-0.8959746065462975,-0.8652830829205842,0.6825162531061153,-0.6024020943203376,0.89405605961643,0.08994735411948618,-0.05468467991840553,0.3528678790577924,0.1562645585313054,0.8144064888800866,-0.0172441971488273,-0.5266746268352289,-0.1521917878827499,-0.08954236393836923,0.1641432206302158,0.9710568013807512,-0.301534710682706,-0.4006605844661218,0.14208578035398073,0.12308591336594032,0.6595455952060552,-0.7148610263300759
-0.12709593064630198,-0.2073014123603929,0.691179763042935,0.2722009205537508,-0.5361092710117605,0.7139335194846503,0.5160389776827792,-0.843017769571339,-0.006638186081290076,0.1934073375388643,0.3247525627978669,-0.46264685351758783,-0.07085594943242368,-0.2202029508528307,0.7460361396429829,0.09611357568497803,0.06450600162715348,-0.5449527991919547,0.6963512642688126,0.5973277361004512,-0.9369869926352712,0.839676257590154,0.7146553877273192,0.18467451100987775,-0.5496104126907191,0.6422816276519476,0.831272132845887,0.4264531180570741,0.22886931490729,0.196101139282441,0.050949480590570806,-0.8027258587826864,0.05214020219948545,0.3040655071326821,0.24654589726873488,0.5536555040817013,0.6501793838927945,-0.6133536193174465,0.37479063615794717,0.2448611782637174,0.06960945805515673,0.5390079671293533,0.3995178521799423,-0.8971846442516491,0.891065195602152,-0.7985382551168452,0.35097311199368453,-0.5250902370912022,0.5652148640426375,0.8714001210830666,-0.144139930919297,0.250747490976422,-0.6120064753966012,0.2913641300195178,-0.15123543617535007,-0.19376676353227373,0.04238537357147565,0.9107741072896982,0.7162528516179785,0.7538478414466083,-0.5856580483317914,0.6950940477879393,0.4604049371895733,-0.2856831050086668
-0.9938612838290297,0.6986192392909556,0.487477035575564,-0.7840406840878373,0.8161011851075838,-0.9922818106011144,-0.34608185953132264,-0.5235758349165669,-0.5562335865507544,-0.39795125571513945,-0.38319446426600545,0.5171662846084468,-0.5872941675663392,0.7267903950567296,0.2936764386054309,-0.6770999529756383,-0.9711918967947424,0.5412461181226089,0.18906505371993942,0.33720543131151537,-0.7163166164531816,0.28919787445342504,-0.3807680683852501,0.9529876052140336,-0.5728138504404472,-0.31146575509199725,0.3283638482905915,0.8467681700320235,0.7967843968675856,-0.5073149034656181,0.9620287362965665,0.7288915067925263,0.5048202857445281,0.8784367996534492,-0.21972087437400867,-0.08170692704615168,0.017795552472722465,-0.1536780673407383,1.015383394072074,0.919246116876228,0.2432197614244691,0.6507707042550563,-0.16606984187557017,0.9103069639673462,-0.4933629411322875,-0.8715931998099011,0.1821652915091876,-0.3139089735790921,0.41001488363595784,-0.05019877063890532,0.37337761028970506,0.842173340395385,0.5144211134343828,0.5546432430347077,0.9463659323484077,-0.9182461490007108,-0.46950349912481304,0.936748596902405,0.93414338768567,0.1977588567244506,0.10761857297466815,-0.3721319530060083,-0.7720860617698839,-0.6569665689726523
-0.8111379978638396,-0.31757404465724526,0.4697339727753058,0.5690729061992992,-0.2983175874286248,0.5328620011232139,0.6083120097358814,0.6976245706196733,-0.003719887638717445,-0.6964755940500997,0.21000450942045124,0.12337460295964364,0.22594823927049945,-0.09122867874039597,-0.5457103590975614,0.5880236470835072,0.14221277323879256,0.5523348335925322,-0.4277764350093263,-0.5265060273502173,0.9564200954581641,0.6989430541469103,-0.8733015487590159,-0.21632568943053632,-0.5909365586307939,0.4192012096607318,-0.34571668501741537,-0.17543065880670516,-0.04978308384791008,0.12901176611580767,0.1606747855833368,-0.5176419283363696,0.48559598404503146,0.35203826116676784,0.0907781263784786,-0.24022286088155687,0.19031774164957205,0.7412177383283038,-0.9230122673763737,0.10776598129545589,0.3563960803177775,0.0710501113129236,0.0714441561665109,-0.37920698548614484,-0.7261620545718566,-0.9128900710614405,-0.8340026497753987,0.7482812641511294,-0.6545266193832493,0.4597314146917655,-0.1584358611290102,0.8771188848148059,0.9544884893746601,0.9057618875282616,0.6709784126758433,-0.7503834675129055,-0.15856185644602183,0.15214517536435923,0.7921751347420112,0.6106086135557043,0.24147077891561142,-0.2694645852149322,0.9918238725018601,0.29745519200391723
-0.3991740880497173,0.9650828826700915,-0.41795009743174827,0.9138944977103987,-0.14103361840611095,0.5662155610190256,-0.9611840761652881,0.7632296431708765,-0.9168834322377537,0.7021965761639826,-0.6912264061517939,0.006416345828895276,-0.9182455000787966,-0.019583761747090866,-0.45256461715671814,-0.00725152840686713,0.9808008951406055,0.6691021392461902,-0.05327838005232044,-0.2280592817451237,-0.2457278078844931,0.4400059021822076,0.3569558713032077,-0.3778142907522479,-0.6789150176034866,-0.4510720912316837,0.49039126926406706,0.16592522358587147,0.4737020505682059,0.3269122689247464,0.6508353683394315,0.8164576625949922,1.052594665660926,0.5995023458151314,0.10056003609121911,0.9439631177404098,-0.48285273968569964,-0.4959828364236152,-0.3014748266903795,0.9845257810524661,-0.19225543832810876,-0.7723972680685398,-0.3448297007515729,0.4548937015413246,0.37001865941405554,-0.7521740904925527,-0.3339192596366709,-0.9653514271086612,0.5319499477557579,-0.05934616059448894,0.9578674423128821,0.8791783918282252,0.7811269526202483,-0.3519212274474264,0.836844710317922,-0.6741825073091277,-0.38853628462629497,0.8358369411998019,-0.4437680778839155,0.5497967686472169,0.15600982326030666,0.7111373367299878,-0.2814636801550092,-0.3023914701443575
0.48108583318398446,-0.7369433408017572,-0.33509551897326895,0.8547951037973135,-0.6487135980513004,0.03406713750864432,-0.26596206600740113,-0.8692401339868041,-0.673347719052779,-0.521127743853965,0.01730697361601985,0.13535560149085638,0.35066010639399714,0.3070900295056376,-0.3668078646256201,-0.34775271761731347,-0.4622540581760548,-0.8789793965168293,0.030205399267018818,-0.9925731101842694,-0.19493202802256215,-0.8300539703166454,-0.627344192936597,-0.47747755712798456,-0.5059529545502905,-0.3995422328424032,-0.20586927280155293,0.6814622679004296,0.08910718176076848,0.4033661201767167,-0.9290430947776296,0.6707891790554117,0.21258514362405756,-0.21948013726853888,-0.2655690519315972,0.5002835548061304,0.5190211679193699,0.7266652899255409,-0.4895001918630535,0.031749614949041494,0.3175865869526111,0.24502438534913407,0.11965962515870565,-0.3912559814132181,-0.5206886680560145,0.6098138073103048,-0.44259932591584406,0.8177611274646082,-0.5662412775151419,-0.2528862902815163,0.19811368304258692,-0.27517239062445564,0.755564056098837,0.5760414541833776,-0.7189824654835304,0.6556718833613802,0.2248489311073656,-0.5082307517218275,-0.26316104199255785,0.2913274244722337,1.0680087199934039,0.8956591752713841,-0.5292895367040047,0.6388723732033084
0.1924158530465891,-0.47160115667612956,-0.9000016374835099,-0.8557164431811535,-0.6157533390160226,-0.6533952996729313,0.3472712698870908,-0.23043041959937507,-0.42518195437499284,0.29018513471761775,-0.924463992311374,0.6940471586617079,-0.6921449624669436,0.94330432414741,-0.7421731820501296,0.4825341399412484,-0.9851845655355609,0.7749147196075326,-0.1824064285954763,0.5652698395959042,-0.5106185944859192,0.20117390695129123,-0.12007929627924252,0.17244686498469264,-0.7878552338176616,0.583853470535096,0.5925640093028006,-0.13181327366702678,-0.09059187516228207,0.6482411520683524,-0.14539792560040987,0.327655211344686,-0.5784025369924,-0.13656846991321725,0.5933758578910402,0.6357534053795546,0.8538783767564893,-0.7569671305874324,-0.32192283752843,0.410703915411198,0.6757022536885471,0.17005222470495251,0.5742989189643802,-0.39051768520852637,-0.25185031988977025,-0.003735046728837288,0.5466263548042631,0.4932214637889909,-0.507321710019945,-0.37620240455620935,0.46273731492311265,-0.3720776062585025,0.22216436536591033,-0.028190368314970238,-0.2914363477877502,-0.703561823691957,0.8224611672749262,-0.16076399895247184,-0.6291303773189625,-0.34013327030682117,-0.34980726210260626,0.6546956195298622,-0.8823755505110089,-0.6632978500197486
-0.5927415295968392,-0.9719789129581353,0.643483249430252,0.637281101204165,-0.7954471363242674,-0.8429072980360157,-0.8192626482388912,-0.7718298103054724,-0.780969154955409,0.6138065504389607,-0.2816226711568899,-0.05533498459201458,-0.910189453282737,0.40739127551599874,0.7080505716843324,0.13231452119243126,0.45621551011999006,-0.2013439617477646,-0.8423854120877272,-0.018046406996985453,-0.6311440644198325,0.6216191122531118,-0.4637240625871739,0.8571435651184311,-0.0408907968864316,-0.35969273751715036,-0.12827501850651563,-0.006644707669832259,-0.14755343581609948,0.7600391510434679,-0.16327239372985392,-0.6162509452785685,0.5526369698254163,-0.19345848735308957,-0.41228298233275074,0.34515357612042274,0.4736163070192143,-0.8270760752975934,0.08448347886730212,-0.4449167802656506,-0.5168180312753363,0.15147560828548207,-0.03749708957976572,0.35932125153487715,-0.656319210274735,-1.041054727535287,-0.3112383483248464,-0.5709752509564063,0.39177532275572857,0.48503861334169257,-0.6239423854774322,-0.16687123175839802,-0.38414621630963675,0.47284015423479464,0.5249456265989534,-0.41306644166093354,0.38533728763812836,-0.3414340800895497,-0.5732561201198003,0.5223994803587286,-0.5288210250648524,-0.5620740756331566,0.8781239132999901,0.5597878332656778
-0.5255451609754576,0.6453155404776723,0.07887087227401968,-0.7334250605666317,0.2897026096871218,-0.7197004461239844,-0.22860228278553074,0.1952457608114786,0.3571633575853468,-0.3860017585156068,0.8127251597876299,0.14183581856200456,-0.6405074951681256,0.16420680107431362,-0.9432335607959379,0.5138582016409754,-0.783310133803844,0.19094122792438784,0.7168513466655093,-0.19887741001770998,-0.891835644268127,-0.9668375648287482,0.7549446828739981,0.25386294022309897,0.7408530337543959,0.4540950983538934,0.3829100213190848,-0.14868462904100155,0.38155744974695804,0.701529433241664,0.9486792908367307,-0.7854915650580425,-0.8703913480636594,-0.4994143836798839,0.6526827180550281,0.2749173469257591,0.19405584687114574,0.3301411608787773,0.5227557616554372,-0.3692556205905304,-0.38549532994817226,0.5188011640799659,-0.016740428982158218,0.4199579426469402,0.32897905649665904,0.013550077497018753,0.5623157421389378,-0.9655611770163686,0.035846449586276696,0.4718776229596726,0.655494298597042,-0.017560310978002258,-0.8997663780961069,0.4391128138466722,0.4211828444651722,-0.1070981333746357,0.4186698301613893,0.7453176771729364,0.01859437616375148,-0.16694554809110262,-0.07625231322258319,-0.9224850989664904,0.014019778942386152,-0.04586884749137199
0.692911681943309,0.26360510597026043,-0.8538603927731951,-0.42909556221838874,0.23011293763531038,0.007690219579092661,-0.2453357768802541,-0.10677763299441323,-0.10823131970387645,-0.16758753751877387,0.5448802713403742,0.11906959257741168,-0.05611171359029221,0.17444148318780073,-0.033054425096386675,0.5836579345245685,-0.7654288573714862,-0.586126317424126,-0.23456855131043275,0.47388376646663843,0.1809277570073744,0.40525603707580826,-0.8212951760392648,0.1313957537356556,-0.12797956061578541,0.3029281612331647,-0.7911325153447766,0.9561749759924929,0.5402858789727285,0.33144527344815233,-0.9844440575311271,0.527977981572918,-0.5734493065093618,0.32758077984119294,-0.29426237555308976,0.7289766176689465,-0.7593741568729935,-0.9275501724947128,0.8680029001403671,0.7483662373331739,0.42011447267591495,-0.24144002165146672,-0.5537576096945502,0.3610618973729285,-0.2173836903975952,0.5553057349095043,0.4319216647818953,0.5619603342697508,-0.6052156199281906,0.9021701477223081,-0.4458701391954083,-0.5144903876613487,-0.9249826638050818,0.6716932973539671,0.018955351238849394,0.5261955979302034,0.7148656503927089,0.8349551267422861,0.8595468107654705,0.8581242100045468,-0.09666061060783315,0.08442590695557528,-0.8682115387964859,0.4358981679552303
0.4035508312546976,0.7401417441320735,0.7313749351646877,0.4724276371815086,-0.5600994552830691,-0.24772469285804277,-0.3015654768545404,0.33184880129459976,0.8432861414762822,0.4146862264229123,0.4754144945695702,-0.2852461133688995,-0.8222768150143673,-0.9798925368324034,0.3398233970719451,0.8253828206170704,-0.9696298008750501,0.02599321418362388,0.12738452098424813,-0.05165206211588891,-0.2310563458894932,-0.638073633594169,-0.9786543885298244,0.34896584207904224,0.3089194113564038,0.2548577897689228,-0.7781655914540087,0.8948914799680396,-0.29826922717639426,0.23340957730596812,-0.0986088058689818,-0.29230128448538806,0.25304599569705677,-0.284814478622442,0.6363312061184694,0.5217990256322993,0.34575181386118636,0.7447036327128502,-0.9086324935178829,0.12460396297243825,-0.30551062420378794,0.45663191459045427,-0.7779919490628251,0.7710037241639516,0.6747590164202226,0.6480814417604703,-0.32564360556565397,-0.34868601735307947,-0.3974233565784399,0.2052293231398632,-0.9070738923758443,-0.5969764694962516,0.15807979826849738,-0.8910383900957808,-0.881706774201664,0.025438553534317343,0.6997576065645323,0.35004998769175444,-0.5605204206167829,-0.3981126017922525,-0.9425595476704836,-0.7300205976499068,-0.302045574089554,0.6191531671633475
-0.27630975079549674,0.18491392926340877,0.060298866420437136,-0.995789523396962,0.42493756731203947,0.12254676201534798,-0.6568910424166368,0.8287015727844846,-0.10112879402123998,0.9300183086604643,0.39217729672783147,-0.5954243137985049,-0.47256997530132305,0.6280569321608576,-0.889777108318399,-0.1892679509923938,0.572732421342973,0.28975088175996677,0.687588439504579,0.3652654754949667,0.015166369296399251,0.5623869291297066,0.3005590612761851,0.0962091585097169,0.5297227306336965,0.4314961195080822,0.9082931851933036,0.6632573646548023,0.39455854893152664,0.5459859898868855,-0.6100312555326581,0.3180169153428484,-0.78418707271894,0.8803780626801105,0.6899346778600153,-0.9512276119893257,0.47544591208609077,-0.8986692578260782,0.05378990719587606,0.9406761513390869,-0.8085597271942959,0.9541733327928326,0.23043716469724296,0.9899629313679081,0.4971449660875935,0.6027035431502521,-0.6461339592531796,-0.5875353376160461,-0.7001701427263405,-0.2416386886900932,0.044994401033258136,0.2041123475829234,0.9183110079411938,0.07385701801226996,0.7706951566113773,-0.3919846383117178,-0.8621171916474135,-0.14923578834148105,-0.533785970232681,-0.15238152142392325,-0.22328894899908414,-0.6695315700610294,-0.5134514011511597,0.07857963407303381
-0.8893869673160539,-0.8414849467928951,0.6890566029853238,-0.9039237424254958,0.6326642493924517,-0.34735926620465984,-0.1355038077890105,-0.42619990293742016,-0.18363246300967395,-0.9141099566215736,0.9794694392251497,-0.5703258403041416,0.43510080883482427,0.6511594413207002,-0.557480989095577,0.8056387121543311,-0.11659003237151255,0.9119621429043898,0.15434867872026037,0.3555041901585885,-0.7401162670194081,0.06740849361310963,-0.28055515754638805,0.2763657451408654,-0.4032416795114726,-0.967862675069787,-1.0453529552379228,-0.10464423191092775,-0.8003402111680167,0.2968447628363018,0.7585444599166606,0.20143691967652044,-0.9551715887481731,0.11651461640630001,-0.4832543697791616,0.36079703642621075,0.778445527926088,0.3107532162097695,-0.7053821109423357,0.5266076063226193,-0.7644046608400308,0.5650469573786088,0.7800932780519843,0.4931478673547838,0.9133919870275469,-0.7380149827226972,-0.9308363326951166,0.1825426719331551,-0.4997199028093014,-0.9452383319177542,0.6890321912485227,-0.19972953582160602,-0.7311242704685021,0.7615369601534046,0.7920910851181564,0.6190256261228948,0.7861152835868004,-0.6044052960550994,-0.19204391162646983,0.5089008477137981,-0.45061728796266576,-0.9357086794142617,-0.557256994311895,-0.1343364265177729
-0.25198055634144967,-0.2867563312688959,0.5676520060593668,0.27447766082962377,0.031162172010820166,-0.8901312867370463,-0.8064283601485165,0.1277197605642375,-0.6977414052670101,0.022388949990982843,0.84920178828036,-0.700345626217372,0.6949141025469185,0.6131749781887483,-0.328593141716764,0.9228769458741772,0.4513893657197612,0.029705509240849803,0.38462179195263024,0.09755411471952669,0.048997820811450765,-0.03470690811545185,-0.9723759043151223,-0.6834797862935258,0.4818818599661462,-0.3181537338106448,0.5465467473876322,-0.8725271476910481,0.8999238850494813,0.266959391441973,0.4325286483106723,-0.3320993959417269,0.04752935437617545,0.2990371624098833,0.08409197506417332,0.835712612320687,-0.8539032643441151,0.037827897673544664,-0.16977971299052008,-0.15859730571715192,-0.20972348140921726,0.7037951640730478,0.6742685484178794,0.012825783571336347,-0.7101663746581788,-0.9365908867361701,0.840468030378971,-0.4989086614466176,-0.6409763116476057,-0.6928969571644943,-0.4851185981196984,0.10533049348816384,0.4068621398516392,0.42491983346051043,0.22681896388126543,0.25691760703194944,-0.7739575773480674,-0.8617932968457052,-0.3092303505288949,-0.09369820494404646,0.17081379089661342,0.9584879197679814,0.5602900889196589,0.2225323995804196
0.5856155936983987,0.9030510930641473,0.6544753518629378,-0.24757037696980005,0.3122959903164646,-0.09557461880805818,0.5590248344866122,-0.6020281778127732,-0.9914745368676372,-0.8397710069717823,-0.395694008867425,-0.30563438104819574,-0.5687291622690822,0.6721835132021998,0.5417628703531261,0.0414801339241726,0.019384646490060664,0.462075979204833,-0.4983258299376243,-0.7459154582424987,-0.9235156299917358,0.5873771984876732,0.25349371159766765,-0.9184301811451492,-0.14716547617448694,0.2747456814428877,0.20557279986635013,-0.5221884862817228,-0.9646452440136801,0.9261949118454149,-0.16575272074234793,0.9429052415456356,0.32867794746907775,0.371606385425268,-0.5806293577906514,0.663742351496313,-0.7432290953275995,-0.13175405407907936,-0.6859444223914888,-0.346785716212902,-0.9169387471236072,0.5729382542907192,-0.03786885659548034,0.882921248062867,0.8504995073364015,0.24931509136508634,-0.8151951813322518,-0.10766264391615499,0.1073984696339294,0.07475682739699296,-0.6221847068580042,0.8994175637639974,0.21687819164391509,-0.7227374174783137,0.2746043663931095,-0.23575655635279946,-0.36460300778164756,-0.44563212137673314,-0.8262093227086198,0.08589152545023215,-0.11347983007726792,-0.4589908579176558,-0.6094974292428406,0.04738886804611209
-0.9529502903465654,0.9842264033084114,0.18589647556470634,-0.09986302877651276,0.3433917833355904,0.2505758570720713,-0.9284734723121217,-0.3459787441632085,0.5191549237797575,-0.760524464318642,-0.39553227681112796,0.4053220638705146,-0.7336431945022903,0.1662934285899967,-0.5980746130106447,0.15420560183231835,0.7607035700139706,0.16090641145404216,-0.5027805682467312,0.03926172455609178,-0.9481325015655473,0.8287550582880976,0.6341314251648256,-0.6376475651975744,0.011709498976745447,-0.777107915810102,0.4597488043923734,0.36168388758028985,-0.330924065057812,0.2690915429564016,0.542231095955648,-0.6560666326638493,0.9041874830644574,0.5578908724127576,-0.5797685032571325,-0.757215053045494,0.5398183237429075,-0.5442932985997255,-0.26140387610946814,0.11000422218015737,-0.08075097216159621,-0.9707357619913817,0.6323074701561076,-0.44615573104208806,-0.3394955392955721,0.7437071218077236,0.4991154894873727,-0.8003152231210774,0.7471668677383172,0.5626164889546341,0.9452228429674436,0.37820705587288006,0.8053774638417959,0.043840606836647256,0.8380076110580819,0.28335854984851205,0.8768699868350684,-0.8670497705802185,-0.8969130744276574,-0.3266842846973581,0.46250052750529735,-0.5814820577405899,1.0868272913894874,-0.2842516866892082
0.09222023016205383,-0.8715551865043312,-0.4697854278116025,-0.8984780978680773,0.6640657329770283,-0.6681065814053933,-0.3277552804946484,-0.15349194518082943,0.5994688036534994,-0.9042545589499589,0.6671768094257429,0.46828064771818556,-0.5575228635422027,0.10948204638421477,-0.990957523679828,-0.12306711117455915,0.8069760184461898,-0.10960917393776626,0.7911688816560416,-0.9033688959314663,0.2685255777347497,-0.6500435292552098,0.70175555473117,0.21771733457535447,0.7409829046575847,-0.18482858862158458,0.38809557422180063,0.37564013736100876,0.527843883610642,-0.16549304017663347,0.09556667924796369,0.8947303464361247,-0.45100138077484786,0.9886947666617614,0.3443849604949685,0.17660773484659176,0.08523661414976158,-0.9303792863669793,-0.9512445745404436,-0.04916893365040376,0.9692684187388658,0.8400479748970509,0.4257768531779842,-0.7784541417152742,0.01878431576651729,0.4462854077428886,0.5681482366059052,-0.32317653449123296,-0.5052176003459938,-0.9974068037489918,-0.6544479469308448,0.6914471232370087,0.09919567323316247,-0.8875832266460872,0.028847903281902454,-0.023058111042220997,0.6026468636256075,-0.09014424137838728,0.917527420356095,0.7928798244336657,-0.27357739264832626,0.9716100306397268,0.8736730781705153,-0.5779481844637353
-0.6775561504646823,0.3488637624898082,-0.7443522904463447,0.605518565297543,-0.7478882401240783,-0.7783706777870907,0.1123409653447589,0.4288620935337717,-0.4475343389894393,-0.7260575615228644,0.638794770558877,0.32422095888383584,0.34542494487382913,-0.03627707099450572,0.7898422925411552,-0.9762923222042279,-0.05833576725489539,0.6669822272807471,0.5521233661731721,-0.9130576807595125,0.028020875273690127,-0.4779845742238254,-0.962305659872601,0.8396724497314376,0.19353119082484027,0.9956214385248869,0.5576127757952594,-0.08045543224215512,-0.43079629559305865,-0.12830779482774252,-0.7085772628644189,-0.6315880374375997,-0.8485881867430822,0.6007160861491874,0.9088240421057634,-0.9533665957761266,0.8715952086446963,0.8791434248563448,0.8326859122295291,-0.2779272241956423,0.2537815409782618,-0.6892066876134155,-0.8717401548102068,0.6353848970529663,-0.9970024495853027,-0.04467999938733841,-0.5759565002712164,-0.9604563806895987,0.1491846712302083,-0.7022431641136844,0.46256665683221376,-0.7244624746196582,-0.5643611815513994,0.8679108800646993,-0.23791402676637707,-0.4782413190584929,-0.40822235004354046,0.27306274462592284,-0.02823719360514576,0.41654583667652356,0.301536829368656,0.873816670784545,-0.8232033689798808,0.5410745776094465
0.5873973798807681,0.49812096894433944,0.18732475645782776,-0.5784285534306934,0.5644857606734259,-0.5323496929499028,0.11843395905374399,0.6468419569059753,-0.6515015526265435,-0.5869182584696873,-0.4500192875534079,-0.9648309555525334,-0.7994186303591229,-0.9832055456511786,-0.3442924238346281,-0.4864619239605745,0.35385256888519834,-0.5099342876858008,-0.08396098282600284,0.10887633373912231,0.2238363293757486,-0.7005431690720876,-0.38495725510297363,-0.7363508111759485,0.2353585466485859,-0.8876896204628733,0.42445003908502343,-0.43597721040692106,-0.33546486083011406,-0.42145500780732137,-0.6884692622572701,0.32004259429286575,0.24989969015091273,-0.03174829848128935,-0.15484500893538336,0.4250601633141877,0.32809972358707196,-0.40703482956218107,-0.8520295908544684,0.3247275855208607,0.9393379130777961,-0.5131240732791591,-0.307039839044452,-0.3224584374410715,-0.9198120725139409,-0.5448825376110178,0.5305667645458323,0.2507269731776067,0.31178828386523616,0.0076617580863043155,-0.8227645218492112,-0.11004493008706318,0.5807036270402184,0.9301885818106177,0.8600008413275246,-1.0309466101729157,0.06071893981897403,0.341625269781032,0.2120974684220065,0.9512892654472174,-0.5851306690008267,0.6356228992145636,0.2777510929885454,0.4189984073834463
0.798882386131992,-0.7494950828233432,0.9074957983253058,0.9714000133429777,-0.8150440334818638,0.7237037725070004,-0.9076449158138262,-0.9428921641410577,-0.9854513526456776,0.5243763503781083,0.46870043626693514,-0.20039058267276277,0.2797343246400754,-0.14975013189602882,-0.07637881837616933,-0.5377790155238404,0.44167440648537726,-0.7433399403383364,0.5449301912648588,0.06362490815868127,0.29101299107712353,0.0773651902230792,0.9177556428796023,-0.21018406551808932,0.5083666497688086,-0.09046017726905231,-0.634857257857586,0.3222545702397668,0.053410865186221734,-0.8366214836845047,-0.5865912205091988,0.785230513878731,0.7604760658588903,-0.49834323786268997,0.30834566791019435,-0.39161249533009923,-0.1268617588991705,-0.5187731619394405,1.012654711570348,0.5779631110663028,0.8588965535017214,-0.7260792420034452,-0.5836443529916489,0.06867022768098682,0.3675683784032835,0.2261727097310351,0.07579891470500932,0.842943804420816,-0.37287830149297907,0.11572753609924535,-0.7779683403915809,-0.6726171311553639,-0.1428295044314276,0.05058769518906692,0.8206181072513807,0.35508857873130184,-0.6016865471690032,-0.045297574124743445,-0.43810251005563616,-0.02411268175886394,0.4953214372801511,-0.11444505355188195,-0.9253848967698435,-0.3482008242220427
