-0.14898325737876683,0.4827071841094498,0.6292200619737864,0.21840406912271026,0.5146089705053127,0.45779930821544873,0.7758250362113002,0.2873759170601151,0.9914922292067768,-0.11037853115598706,-0.6996321311804286,0.5641253922203235,-1.1741874664846859,0.7653381653232347,-0.4955947397628159,0.8031115988747501,-0.07256407887625294,-0.4463425144114976,0.4388247653210201,-0.873799977511279,-0.4009342785004293,-0.8740064527917195,-0.46034304397310094,0.9298680586567618,0.8521260824081589,-0.923177438934515,-0.24411596858312246,-0.37425349577254985,-0.8065577866839196,-0.5992317437280776,0.13660424999195242,0.3796382212412056,-0.08056085118424394,0.7995811654322408,-0.7669863179868681,0.9784321952294177,-0.7520909519893129,0.004739110185567136,-0.09913644797688184,0.17677872275425632,0.8884304703379065,0.48815174559966784,0.2582576943665337,0.7750853217324609,-0.11789852445431337,0.4386359158365088,-0.48900117171952007,-0.6365978985094145,0.39699097686635176,-0.8586906714656539,0.9720650693614519,0.05461912508611322,0.8088285154062553,-0.0806426145497295,-0.39732512063699277,-0.12313863829079941,0.789085976747187,-0.01776984233288674,-0.4260450066297008,0.5453909499037168,0.7233948061564821,0.32958849996761996,0.3783099822142244,-0.9632591532313031
-0.6239905847202246,-0.2724314923906843,-0.8876966062114712,0.487391808591767,-0.4200677701611079,0.529723410826805,-0.5365553483242047,0.8530855692862161,-0.43306806206462345,0.8135116529745574,-0.34754764213524414,0.11690520724859499,-0.22647553733990733,-0.17661751281788574,-0.005036499037318842,-0.5936986834438116,0.9643226767359758,-0.24797354206136402,-0.13580685066576995,0.6143251414155264,0.18166851483069557,0.9030936934791137,-0.5138504108981503,-0.2932489598914223,0.4862087570731298,0.7234515181511136,0.7257052765199278,-0.9176412270737013,0.0449749635677513,-0.1310948378371361,-0.6648876659646554,0.2663789273106881,0.8765745425642073,0.14380677317501356,0.5354706668675213,0.31866230313531885,-0.35334411967697976,0.18246565067942067,-0.060280364781935686,-0.5751407699800486,-0.47817005008033164,-0.06980957485139061,-1.0367969432632829,0.5824981491945656,0.03450834538100578,0.6763611149374962,0.9521113283017582,0.5041040278464949,1.0325453909267446,-0.43681776677679485,0.021904815973405878,-0.5252076698806756,0.7500858836802855,-0.14140493424023204,-0.3105967521011661,-0.12753704058568482,-0.7785194996485811,0.4916770166954826,0.34783997495366714,-0.9599421467542564,0.45572227718584335,-0.4939362307984124,-0.15772807919628637,-0.4967738401484152
0.7425341404322354,-0.46160812074783475,0.5143693532551442,-0.5459147702762064,-0.8000057711614608,-0.642798056589321,0.8601201440353587,-0.7447581548458166,-0.9470445710209615,-0.9877874627082319,0.8186421193841642,-0.5894031318835864,-0.5815070422774629,-0.43000992946298333,0.2387909201286731,-0.215659810217953,0.5386148356809002,-0.1427791914741363,0.37925684003980553,-0.49624604752897294,-0.3536559890717277,-0.9844856356492764,0.5558000880218681,0.5776117830353815,-0.13968777375697164,0.2108729262376945,0.5949493209044241,0.9366868822580021,0.6113761517338192,0.8989333034734375,0.7827106014917395,0.7938233345326968,0.2952086164749119,-0.2502582850766695,-0.9524751743222002,0.12601172454171844,-0.3407119477108711,0.4130244678894487,0.9911847840068015,-0.5610170240373605,0.14544496998950263,-0.7926177633945408,0.8245491040097858,-0.9675176991932732,0.6857839274130496,0.8037745274659386,-0.9526063685038623,0.816987087036942,-0.02034452170546998,0.5989924112193831,0.9586617855173809,-0.4986282511061027,0.0442104170009896,0.16600030759560358,-0.9088860065764524,0.6611153993919373,-0.8415784373596039,0.458403577811753,-0.3237020880793543,0.8429022065100391,-0.808794033806056,0.40801364054651656,0.011091061839114819,0.7787765973185617
0.18726976584317634,0.6700546163505801,0.9691740355432534,-0.00827447287086458,0.16927851825397294,0.2653999429070417,0.07447346851384617,-0.3574318635137694,-0.6900263895910758,-0.8116073323304318,0.6031441738214229,-0.17021161597159296,0.7570624046636154,0.5084981750888624,-0.6421245514453744,0.7706442400317193,-0.2803825181418993,-0.6257069110315278,0.7277644054968567,-0.21510279281801437,-0.3283011334210526,-0.3781057139386337,0.4014868379356078,0.6481389112434699,-0.6702323433508239,-0.9945795079094388,-0.4001762739966477,-0.23591509975901848,0.5624743317829761,0.5312260128164519,-0.33152510624594506,0.1093126370028768,0.7656781622530133,-1.0679325583810755,0.01466342847935835,0.7959007426975229,0.5326428176601548,-0.8610200316940588,0.7818617933085552,-0.018968424820595728,-0.036870254258319024,-0.6665530491219374,-0.5951452794491018,-1.0722862515538385,0.05233934802836232,0.2638989002424176,-0.02632556063797753,0.3473040183213032,0.11400354008207625,-0.6045634929834796,0.7962330083820822,-0.06406446107192723,0.29742687919375016,-0.7510531043430666,-0.7493199449066403,-0.9907678943251979,0.2711344044852843,0.10184238547584479,-0.032594863295898335,-0.6358860854851578,-0.7277191953527675,-0.024883157280102222,-0.14070567815565638,0.25883639812325027
0.7578627079860952,-0.31474145108092744,-0.3114306565947209,-0.836887363687417,-0.189268682540352,-0.34297291669852936,-0.2023937443738808,-0.5238175200798273,0.9724807134553882,0.8761181144434728,0.2884003710043791,-0.01810977088005597,-0.7054337095029296,-0.9629412655461347,-0.3118569259472409,-0.4615353591572364,0.8052139410471655,0.9646844514699955,-0.5677452244144747,0.8648600814901823,0.0376217620155086,0.9493161974838022,-0.2788988380343327,0.3694635999750583,-0.15704041962960802,-0.8740863998321315,0.1891751679629161,0.9045261151194373,0.38266089427021394,-0.958389812186129,-0.14539437087204418,-0.01639830583345714,0.7452279133433914,-0.3958821684029658,0.20832309285149186,0.020394583973235347,0.5999098699227824,-0.8910535615788178,-0.2847268173996387,-0.446277090421183,0.5748039917198547,-0.08296020368453161,-0.6255723523999762,0.6969985269454333,0.4984840541611344,0.9164645316124328,-0.8828251531232306,0.7433290565110175,0.32901948268003167,-1.0436950080363576,-0.29382348036265443,-0.5315206344378083,-0.9024041787136572,0.866609202926043,-0.38067851413438536,0.5443858401074801,-0.7251904399238575,-0.16755293823303175,0.5258993621555766,0.5936003581299525,0.5223561086708407,-0.8747722450920299,-0.38527900226742995,0.21217683099947982
0.6692701750047158,-0.3061576827677286,0.32024692594194626,-0.8219795023662131,-1.0054785618917823,-0.8098062627615763,-0.3886685271383099,0.6340838941589959,-0.906026380628038,0.639970146665267,0.07732590142907547,-0.8027537274575325,0.972063127118703,-0.17079539390828435,0.8201884096541681,0.05922222753853118,-0.005529881546836507,-0.9873519024333809,0.7239384962435316,0.6283256826620122,0.7379601065941482,-0.46457718970426964,0.2283826597337073,0.25832203269394527,-0.8251253851393272,0.5726197874763174,0.6925241516104153,-0.8808505883061974,-0.8494941385471534,0.5315611154635331,0.07392123099287551,-0.8789880188785433,0.34629987523480144,0.7035969067281704,-0.3816297957864213,-0.28036595251518703,0.23616544329773487,-0.7933954940632562,0.55171987972625,-0.05402707575649806,0.7570890990426635,0.1465619613401472,0.8326608378062603,0.2770075273404189,-0.0407018046073408,-0.04420512739395699,0.029270643298292598,-0.4914917589030743,-0.37419795105467374,0.2899531832589035,0.18851613939333323,0.5129478627880927,-0.5057275402716406,0.8666375182934724,0.3717367912509676,0.5067831039993975,-0.12569541244266763,-0.18413327625635123,-0.8302512487481872,-0.28423688071843106,-0.6640115655365587,0.3538969914678127,0.4229522391574989,0.8156953889460263
0.80492753057574,0.2861923732056233,-0.8878522281335661,0.48634509625181077,-0.43991459890668994,0.2706245838906231,0.8852650520915262,-0.5311008462178181,0.1910109401066894,0.6050105519745139,-0.8682119010851915,-0.21805277189121997,0.515999154580236,-0.5344760492166842,0.8003511291395472,0.7944233242927883,-0.5231683174106787,0.5201986321679528,-0.8724020100615018,0.012109194373312926,0.2857656177861361,-0.6172059931730358,0.02164082113344748,0.7589147518162035,-0.025462281379936738,0.08839755936078464,-0.21836585755615837,-0.8893351450456143,-0.6096052630384745,-0.7501074323262622,-0.3378731678086071,-0.09704819753652116,-0.4531486855109412,0.3108937038254104,0.9711636634972656,-0.5327792666390407,0.1484444485327856,-0.07998914986714611,-0.3841370715072545,-0.7093036708192768,0.3707467794049736,0.017376065808913266,0.32201240147414234,-0.38973391176296646,0.3319374689932331,-0.9916914913100201,-0.7234260566410416,-0.9329558549517821,0.05135477206075523,-0.0663486903587922,-0.3210029401989354,-1.0398800411630635,-0.6785911661928028,0.6956830988555165,-0.6369758533691772,-0.3346842018870373,-0.22117731489512976,0.3621118061234119,-0.34332209119827795,0.642760414393585,0.545441861264484,-0.4871893977981726,-0.10605339474897317,-0.8827917180511109
-0.34243627289366657,-0.3561299543488158,0.29893202304542094,0.9668343714123105,0.8064361445014124,-0.9980748328073912,-0.9835056716189878,-0.26563672774950964,-0.8873001016402904,0.06786813124438051,-0.05933188770287273,0.8644988907371371,-0.6023560534870832,-0.1958946789426559,0.0744470874173149,-0.19979269666647048,-1.0637235310606348,-0.5012940598240863,0.1129760267070754,0.34856347651878505,0.036955342501391555,-0.29573266703873613,0.07170951021465855,0.39964665396372834,0.11417198991579271,0.13129042201971264,0.15669501469963387,-0.9616345046168926,-0.12529551514648518,-0.7089076691055354,0.5576792384431802,-0.16079323622756814,0.29980761180510807,0.26354976487090065,-0.6569234054338333,-0.1412791057000642,0.2833022701326977,0.7185541807342104,-0.2552714223974839,-0.18643783373296693,0.5773533415339647,0.12340649839501361,0.9908509474327951,0.4079880897260422,0.3212373675953799,0.6238892813479504,-0.10086567242300837,-0.584596982408667,-0.0798174280237216,-0.8937457279001277,-0.9453307997345117,-0.09545842148270123,0.6938932104219502,-0.5841903672042208,0.3082540598464052,-0.10574177163862733,0.5910372803399795,0.5306231808088084,0.042748014996703554,-0.9152200446135512,0.8243134711783722,0.13599510473370838,0.5179738017275803,0.13381586690396752
-0.06855417528015084,-0.7336863540544015,0.5050417418000379,-0.5047032268796798,0.6301488317595039,-0.9401744602859563,-0.5677988971384279,0.6035255728515444,0.4171063514948976,0.23409192709064452,0.7588295565571864,0.16704671976571348,0.7160774968086286,-0.11370029778208131,-0.1559438347730986,-0.982385144760616,0.5603301381279373,0.5952543633246197,-0.845281789156352,-1.155285410648322,-0.2628883750308797,-0.16489171030770744,0.9521173023501134,-0.5473087036915888,-0.2022144900775944,0.6404624376663743,0.7556378353170756,0.06581877548952919,0.5464530008891861,-0.1217056456777405,-0.7564398775744434,-0.4278514632326338,0.3412891365580484,0.38772722102600765,-0.05533748291457884,0.8313771112699311,0.9866161880790707,0.4027053311097003,-0.4463905960324245,-0.635970012702995,0.9423490123571683,1.0418290779294663,-0.38254714316691696,-0.6354430033872089,0.19815485140662006,-0.68795748701252,-0.7098839098519385,-0.40109174657338853,-0.013603101853860489,-0.045480871377768683,-0.5788212289303939,0.5002291211961656,0.4450650475807647,0.22540089471131217,0.14345763248455273,0.2066186072135258,-0.7512584735377753,-0.5365080251638168,-0.538108481812514,0.8326342127053621,0.02910328307579335,-0.024423393856619846,-0.5414364233833351,0.4818243531197841
0.9947038463394797,0.7915497676376306,-0.9703130231776059,-0.6475611573929587,0.5645928853243711,0.2467035606149256,-0.6653989588989175,0.9032549796511316,0.6380233184998185,0.5654103912991904,-0.26227601989901744,0.14795006314900958,0.9411031556202814,0.7565212227293285,-0.8521684402460625,0.34999005653662185,0.32019075943119324,-0.07527558984441896,-0.8815218373488598,-0.5128792696370817,0.1745627028163867,-1.0393145807619428,0.15957118115973506,-0.13984371801378992,-0.4740808508549259,0.8513681364900456,-0.41432021750572545,1.0131611796520796,-0.3046324578577847,-0.374863674655991,0.947083811538096,0.35371160104736843,0.2563735857479213,-0.10835606342861406,-0.732177247104294,-0.38986175020744485,-0.4044215410608101,-0.4955235115013542,-0.7214904779904272,0.7229080809672614,-0.9930190374888588,0.2540746597712783,0.7338699419365604,-0.6527347759393511,-0.592606688003579,0.5774092627231887,-0.6430026206750727,-0.2145872282300052,-0.4371724327586555,0.6199770390563937,-0.27427869929835647,0.5839845035477527,-0.8720782299109112,0.7253609495071852,-0.5660777366676026,-0.3706850296295241,0.5194259811185472,-0.9720751663709588,0.20299352162322526,-0.7045688845490519,-0.5701859346790259,0.3247874368282979,-0.11157610069139363,0.6458723022507677
0.35984877279479544,0.3669913474342894,0.6389871651983776,0.5524886794891106,-0.18333195244269507,-0.556840267463564,0.914445523552069,-0.30570599521842823,0.18252492683557406,0.6453679764350584,-0.27733476864939216,0.6484265737566315,-0.4216107043845851,0.32849304005754343,-0.6409559273504983,-0.8939955880250233,0.21836143638134617,0.9347523777478158,-0.18782651161107689,-0.7377327274150951,-1.0362318619025634,-0.8786794109132947,0.5333572183673874,-0.5884202889477821,-0.138277458584954,-0.7458172788407549,-0.5250399077960943,0.47523616897302756,-0.8658052483285494,-0.15609435811402572,0.8025708038248114,-0.4689502501162391,-0.8583118040172903,0.1667335502840943,-0.9676810788929613,-0.8023443979599484,-0.6044474255665411,0.10908858585533482,0.26737318396463783,-0.3954461309195807,-0.44412377411540116,0.2827479711262858,-0.9684340483302512,-0.3398881006455361,0.4874264033745353,-0.43601602820768726,0.15834971926034402,0.9203000825845684,-0.5791315034461457,-0.8226414221848533,0.6097057878946825,0.01772133647515095,0.11093146877535218,-0.8184254993591271,0.2253593099313569,-0.10566890253151295,0.2949111617286466,0.6410759598447968,-0.9056388622755716,0.1323980354025437,0.4011535366569674,-0.6929658493755095,0.6818853638271745,0.5937603159386313
-0.22468468692845045,-0.11318649803758718,-0.4464660718616402,0.5367822393668251,-0.9254117024216499,-0.6969883026365841,0.1545219961163089,0.39995536689955047,-0.8984568548144711,-0.04934074474582736,0.09424076199370726,0.6383851178022832,-0.7492656400685437,-0.9666157251174545,-0.44304294902417735,-0.22026258617118755,0.49100135099728953,-0.5549876486728087,0.9161996974652649,-0.73630631361345,-0.03980874237937648,-0.6454206645194034,-0.3915247056977197,0.5469896485809749,0.8010858794453318,0.5219542446096695,-0.3522152768743582,0.6680346877401295,0.06436196280290107,0.6898244555949771,-0.37534820358689874,-0.16674969416856933,0.6661049364026463,-0.6188846497439402,0.7968885726329145,0.46145232549702275,0.746553899993283,-0.16825581181047133,0.7832132714574493,-0.02558532979467798,-0.28742831256138834,0.9598789150098013,0.6934367750536379,-0.028983485692683164,-0.6163886570626431,0.5764805556842991,-0.06215193440865155,0.3014491071279142,0.9119203928848453,0.015967236961155512,0.4055136127169036,-0.6921279240895856,-0.3095166692199762,-0.7335390934263045,0.6334587840699655,0.6925411618372247,0.650163731678784,0.26757216515069326,0.3785002262095334,-0.5818196711317171,-0.9702290890694003,0.42455651490651647,-0.12611372274508326,0.601316159797058
0.29407426710284534,0.6624041311654554,-0.592092848913311,-0.32999615778345537,0.22089143831368996,0.8213037528464546,-0.8463514903168468,-0.06748329849109935,0.6843804434687493,0.8527530034061881,-0.3067864127091695,-0.7162604454454145,0.8992333113168434,0.1764905017246831,-0.08430463717838248,-0.5053214365040356,-1.0329649832215908,0.16989029312999332,-0.6470688919751908,-0.492000934867014,0.16655480053608795,0.5781022066618908,-0.25090292621045585,0.4612327704605501,-0.6373076448361432,-0.6403786668761362,-0.973867258028905,-0.6420411025619464,0.10043352482534296,-0.9115008999681593,-0.18775994107702076,-0.20008327477733898,-0.1520171945870028,-0.9225563125627002,0.10279836467431093,-0.9337191393500393,0.1971863271318497,0.4165913267723931,-0.5296684379647756,-0.9685736913331784,-0.12584826363323884,0.172912364030138,0.7705732385053851,0.19804708923430478,0.5174064987485001,0.7011543631899875,0.03239614415827188,-0.19110747061034844,-0.47693044838613124,-0.6866385882404019,0.03095583256235579,-0.18452749058472034,-0.7329522891672993,0.4655491131040262,-0.49028454641015484,-0.915177966097233,-0.8925305253417435,-0.9306511988759273,1.0016593120883606,-0.11481289920777143,-0.05606613505480773,0.5539295908475552,-0.48309903281997535,-0.2542687238991539
0.0020417916940991265,0.44700216199831205,0.06723536549406828,0.5525013693757835,0.22939126889081884,0.20405947021687787,0.9800371900485695,-0.808487936097415,-0.7339076271367941,-0.7344970161423676,0.4430447927995118,-0.7931884974147421,-0.7507610881829514,0.3315749997794051,-0.6939502415937379,0.7811026625330084,-0.8433811998897707,-0.38498507241957464,-0.6942743652707271,0.6456238043671545,0.2899929400967396,0.8551172795888742,-0.982239593707233,-0.2047573944898582,0.6591301499890131,-0.6192919002931208,0.3980640364773609,0.8738427277536185,-0.444056113797188,-0.9181776864743443,-0.16182088079173654,-0.9046940678806837,0.6996625307389822,0.10049505718553164,0.2602027959767079,0.8865068971516676,0.004004787089949335,-0.45859358240062176,0.5815147563886535,-0.8818762060656262,-0.8273851876855713,-0.32639261946059706,-0.5600862433558188,-0.5818859666871232,-0.5524361256224837,-0.5708156793741337,-0.8497234226550407,0.9413972023556508,0.8182567490214541,-0.5546959342586295,-0.5161244555032345,-0.07738427977364504,-0.0380464857131988,-0.1728208724068734,0.5241877670066724,-0.30143792098610633,-0.500995900068436,-0.23914396708298047,0.735697481603758,0.9027128590556093,-0.6233872398243356,0.819459867413201,-0.43384940078513323,-0.5496579295328461
0.48298451043902335,0.4249798247168155,-0.6746436380019567,-0.3546624830678228,0.7782300965260177,0.5530328179703113,0.6560402009134045,-0.5494201436239137,-0.2063139258942155,-0.8921320790581395,0.5954958482203707,0.13771712158006388,-0.17043691280041373,0.807652484824086,0.3205839858512668,0.6566201127147714,0.6580371863721075,-0.927081012930431,-0.3472271497756824,0.8508876502363709,-0.1038812392700601,0.3001410806090794,0.6694875754668541,-0.06200668510598528,0.9213271625816124,-0.4961016238006166,-0.5635851601536902,0.0647266566845135,-0.9726833515892723,0.15823815021514895,-0.3109361863419746,0.07502942729125842,0.992385048170944,-0.47644221619574134,-0.20862558398269204,-0.5537176820620124,0.8170221518566535,0.240326309248873,0.9214085895256905,0.039342852139950146,-0.07868858630980746,-0.2675942425637484,0.9694329308877174,-0.858573807131308,-0.24356885100273895,0.835488233146007,-0.5054193522522797,0.010581585676369576,-0.6618290813528682,-0.7671818437411746,-0.7682607680017096,0.5932696063411846,-0.9326014946316437,0.33143907137849365,-0.7000602481134377,0.5166641762397739,0.9534009951785691,-0.0531961909118642,0.38686406485372404,0.9042636672984026,-0.6467971158444707,-0.24474140575442857,-0.27624969956040757,0.8669033551717036
-0.902804979938395,0.4651233502974179,0.9347932496418268,0.20958511209029135,-0.29296770427588137,-0.974089707797912,0.24699052964905688,0.9054986138735532,0.40041680229694065,-0.6745796672192346,0.39060432589579075,-0.34585256962560934,0.6169564668707088,0.13955671881675258,-0.37003776687060763,-0.9874445273905755,-0.6764452805252248,0.3711996467989726,-0.25716896612641893,0.6151723215538183,0.1446298613937229,0.5088239580256539,0.9218081596344913,-0.3121255054782194,0.8871173229403988,0.47147452681366553,-0.38347189690393524,0.8159916837733892,0.2876865139694902,-0.5984849380013587,0.6136283508708462,0.5897582296516672,-0.24702716683302595,-0.45594992235462084,0.39167130899667546,0.8176799912320596,-0.5049994862329154,0.2852578998048171,-0.7477714220401332,-0.6269667812134386,0.2849053167093214,0.7490093341426262,0.45170856930391085,0.7979936119120064,0.8837613243330893,0.8879738342628712,-0.2798448177481285,0.1242462384351389,0.7549525775849839,0.7921130912231282,-0.85314941494122,0.1575248827053229,-0.5466262775352414,-0.8775918500731353,0.589219668707456,-0.3806752440948428,0.6721589082369992,0.7726381602242636,-0.31692897606247683,0.7886089850845863,-0.05254218065849117,-0.813677208761782,0.3132248105872302,0.9572515510732055
0.5323053437102472,0.8254859536317507,0.3861215254841235,-0.7865058437918757,0.9411499049376408,0.7318369285796169,-0.4228929973195279,-0.5440874091169384,0.47538137874791864,-0.4242078138115815,-0.2252242298289178,0.4297613543330365,-0.3152490890791645,0.21755719499539694,0.2188600399892993,0.1078931970612571,-0.7673002667175733,0.9819028826023528,0.17506243932338603,-0.4873227891677814,0.7252159138890995,0.913882357193103,0.5493176937916784,-0.948469515028926,0.2380654685399799,-0.48717586544999913,-0.3159762862195252,-0.3718572536505862,0.5834973323162723,-0.9050422031585983,-0.7496311114136217,-0.5571013393213923,-0.3254657510269572,-0.9646498735131241,0.7313783917555967,-0.20591688633224195,0.4428660334792337,-0.9033034647008413,-0.544648750525164,-0.21397089648223422,0.7884863631102034,0.7405626903934284,0.7238011929116905,-0.01706785310974729,-0.6640445691950574,-0.3497682912777142,-0.41992768121735724,0.9550899269595976,0.2607182684104836,-0.12165176010876749,-0.051670233851620076,-0.30592516375765744,1.0395412154030137,0.5966643070564412,-0.5399933750118696,-0.6749885614374147,0.8114591527071029,0.6373406911601299,0.43922954640339545,0.9103202515808859,0.8973762514571186,-0.8084260947149227,0.48844279821189857,-0.5547894828015068
-0.6556749330067326,0.5325633675786181,-0.7466997901430599,0.7575048510908354,0.7514787578184638,-0.0740316374742962,-0.19093303475286394,-0.8050030886112973,0.3334195460049203,0.8985597310426839,-0.8943905265484994,0.581549972073818,0.07647979203574412,-0.8386843628356087,0.07608611275197755,0.8983751650127494,-0.009988140266518092,0.05102464009271698,0.45984820825862904,0.24208694289752164,0.06239943258339742,-0.6360252656503189,0.29036859060160447,0.03027762716801978,-0.5705297380231834,-0.058586754293626364,0.4879676750543458,-0.766104531885679,0.9115925790471673,-0.04394520614555697,-0.19048366294437358,0.48496472131592755,-0.561996963179403,-0.6383521388571269,0.34161764055009225,0.7127894477896541,0.2467374387447805,-0.16383383220794356,-0.16025872090497573,-0.0038418073588255552,0.4749117730452175,-0.6720955785850774,0.6664702120694219,0.6963019827756505,0.5733722880229876,-0.06277457524489147,0.383061117961976,-0.9352051103571744,0.011850329852894817,0.021049207100308373,-0.9397740765557935,0.20064687545846788,-0.924510534788251,0.018371187233945596,0.39652213144948584,0.5543919880114786,0.3363614832154952,0.9535563614547861,0.4603408755447988,0.2798823480282999,0.8024702444494315,0.27509835827385265,-0.9526837630819326,0.24158113190140784
-0.3977235848700238,-0.24055793659600713,-0.8578818883380415,0.3489163669160844,-0.8878574074681127,0.8725996737633707,-0.928423531275803,-0.14958801617155507,-0.5036505326034384,0.8387618681204925,0.690495029818806,-0.6167829939089666,-0.3771515242224085,-0.9088499353496498,-0.7389903675822073,-0.48536120904772173,1.0641826053437935,-0.39778261327488273,0.7162555623268324,-0.8636403544338369,0.8076930914226104,-0.27891532980721245,-0.7075924714497102,0.09508223287663892,-0.16460114849142493,-0.8215427980334923,0.18488706782672026,0.32153312947893836,0.5453961669929027,-0.4374666159826692,0.9277366942160299,0.3180109173079009,-0.6109390949483489,0.48229759404803674,-0.6508051416851246,-0.5106091306923572,0.4876744599046978,-0.7441305503905588,-0.2437297631164247,-0.8879790431642962,0.6580087793115914,0.9761215408763227,0.6729927245021385,0.6993247292936965,0.4928609099054472,-0.40810810708266354,-0.1852636205462963,0.23200440182641202,-0.21410624201037565,0.38113080265616284,-0.7740617678454942,-0.5404646940289717,0.7336919968958675,0.07410965375352485,-0.36090793728660575,-0.38972813844678855,0.4899971085645457,0.503077360429118,-0.7332999807996687,-0.6928236416484194,0.7705921847436806,-0.7426774110278062,-0.7819038440891464,0.04159360677685919
-0.4134978733201792,-0.7956325279231866,0.44618763798707395,0.1728951819211241,-0.19157018178046994,-0.6350542540663899,0.4277577284878637,0.009104711866992077,0.9968158877560044,-0.7889794401894488,-1.006673942269851,0.06457807623241812,-0.40841205203514025,0.6505333232018001,-0.16962756412237537,0.7605665778599446,-0.5425801774643051,-0.4352081385862956,-0.6363801718909692,0.8257851674381427,-0.8152691539996562,0.824866708108004,-0.8740293492135642,0.3809227043947199,-0.7078047721467218,-0.8317003827208997,-0.3718663438209211,-0.5754097965207755,0.27890141843182914,0.8986263013261715,-0.16298454879516977,0.702986432086913,-0.08155803089492791,0.7948053637908192,-0.8105546518450446,-0.13090210794591628,0.9472826272276502,-0.7348601502226245,0.41148468814506045,-0.025619698258452478,-0.7083972994378015,0.09441442921321808,-0.29146650501065574,-0.38505286859721566,0.8597164090290201,-0.08648382118590203,0.7228689171025138,-0.15773446542880953,0.29343195097166896,0.2746113081620749,-0.6714755016261804,0.38778572494229563,0.3970092751533467,-0.43554457094395227,-0.44095606456824427,-0.7834256587735303,0.6889353358948602,-0.08195019875544696,0.8471025787249988,-0.9038078997554126,0.09646679112519518,-0.9351532181106144,-0.4574956877969829,0.7347887584218402
0.4758870310831398,0.500981868974689,0.5667942444108066,0.9752684238021696,-0.6317220167014834,-0.4015781162852339,0.9640790105494048,-0.011103627760282953,-0.46899021338695657,-0.016503697854295535,0.6921862268451717,-0.5841530523284073,0.345036151739714,-0.3822676536412333,0.4546779605215667,-0.20577408142718245,-0.906179060964168,-0.37793664131282667,0.9912047545590912,0.3913644294701073,-0.8383348411603109,0.32839385794057946,-0.34770482203910236,0.6703995201440112,-0.5519517576584123,-0.5661073203892073,-0.6441477340231563,-0.06429126056307496,0.9484183288111828,0.7106541429863625,-0.6808638171477732,1.00186011926806,0.6215809866071518,-0.6082308942502069,-0.40426459544763693,0.9460089589232936,0.9624033379007941,-0.8624284260114439,-0.9813331009979813,0.01926535809373834,0.3326813426772024,0.6074741166477439,0.46591860725480744,0.2506230182579108,0.3274540333281739,0.010821524793739101,0.8715102066509639,-0.7998219090919839,0.9858010304172362,-0.5889300003731792,-0.7188815152495807,0.6943636383067413,0.8832065829612907,0.566636650136691,0.659991447225885,0.23632612206622672,0.23476482863466752,-0.42168195747548165,-0.41629982216314354,-0.25810739929009907,-0.29746419877659913,-0.033266137632890214,0.5837019644752897,0.9781925537898797
