-0.14898325737876683,0.4827071841094498,0.6292200619737864,0.21840406912271026,0.5146089705053127,0.45779930821544873,0.7758250362113002,0.2873759170601151,0.9914922292067768,-0.11037853115598706,-0.6996321311804286,0.5641253922203235,-1.1741874664846859,0.7653381653232347,-0.4955947397628159,0.8031115988747501,-0.07256407887625294,-0.4463425144114976,0.4388247653210201,-0.873799977511279,-0.4009342785004293,-0.8740064527917195,-0.46034304397310094,0.9298680586567618,0.8521260824081589,-0.923177438934515,-0.24411596858312246,-0.37425349577254985,-0.8065577866839196,-0.5992317437280776,0.13660424999195242,0.3796382212412056,-0.08056085118424394,0.7995811654322408,-0.7669863179868681,0.9784321952294177,-0.7520909519893129,0.004739110185567136,-0.09913644797688184,0.17677872275425632,0.8884304703379065,0.48815174559966784,0.2582576943665337,0.7750853217324609,-0.11789852445431337,0.4386359158365088,-0.48900117171952007,-0.6365978985094145,0.39699097686635176,-0.8586906714656539,0.9720650693614519,0.05461912508611322,0.8088285154062553,-0.0806426145497295,-0.39732512063699277,-0.12313863829079941,0.789085976747187,-0.01776984233288674,-0.4260450066297008,0.5453909499037168,0.7233948061564821,0.32958849996761996,0.3783099822142244,-0.9632591532313031
-0.07029913116723033,-0.2536701980139462,-0.2715752911136957,-0.860614466208142,-0.910483881150082,0.8940624028628175,0.6442035173874782,-0.46094596961132517,-0.4793985833598262,-0.03995548349198219,-1.0512212333933446,-0.2798763771598287,-0.5007214066298445,0.4261280677240234,0.7811354524822473,0.7727604367903819,-0.1005557402739663,0.545743329125844,0.8531145203120998,0.9122210185940018,-0.14574852219537446,-0.6417076720989328,0.8102791995724312,-0.0680090457755536,0.3322754232943943,0.38156477888385393,0.7046625424062929,0.8719169088037217,-0.8535700088023856,0.40880645326155407,-0.8838734722549719,0.6902758254524888,-0.8162191945660339,0.6802418822166286,0.3895177372417131,-0.8117711600719337,0.4288800863450003,-0.7288047755924677,-0.2580535663004777,0.5488284967643032,-0.6545269857056899,-0.5721138996299079,0.8009515952433073,0.35187176099575673,0.08496353816457852,-0.45242532218653575,-0.8248128562318353,0.7839371124880663,0.47508440037671934,0.6220029841909489,0.8913946344994319,1.006758187018629,-0.6227863868522728,-0.8332577980390036,0.3260708802297154,0.5247519719297464,-0.5281562865448575,0.989249528598179,0.948641388126886,-0.4731107496955316,0.9478334943432325,-0.6544709071143726,0.24178490528082688,0.6224140951852886
0.10103656643884418,-0.9107728281732461,0.16257998750998448,-0.036473480387645085,0.34885322134986363,-0.9006789143670746,0.37498114044354014,-0.9373590615003149,-1.0145040555723381,-0.25883412967702,-0.8064995059897571,0.41732467193408196,-0.3134956830879221,0.6994701398214838,-0.13491531168450877,-0.9417100132674927,0.8064725691608796,-0.9060389288636754,-0.4220491100091748,0.004723995614841464,-0.6098834967846557,-0.6469893397758877,0.3369574711558514,-0.8022146372178098,-0.16645841165142883,-0.22113213775089458,0.23257830002721613,-0.9240836807369786,1.001313175490752,0.5783186752324138,-0.7665527148092728,-0.7120053872716178,-0.01088064595270194,0.0347663602094648,-0.8889100122760907,0.796092899330444,-0.5126115709676287,-0.928229425666663,0.7860622229253527,-0.8038696242330652,-0.4878306292430672,-0.585951193825351,-0.8866051908879974,0.3943415203727434,-0.8260699017664341,0.15304352317625752,-0.20733845002113993,-0.3972061561735005,0.054762982035015964,-0.5391380820104803,-0.28332551223313507,-0.7778088574487885,-0.8950033721532075,0.9694080489664183,0.14151480507027245,-0.11206266899088893,-0.408688282606845,0.5740025848649766,0.10655258419981613,-0.7550515404514812,-0.9821881561898635,-0.6598282707268601,0.37462789308532957,0.8971886694383062
1.0132314159122047,0.31069997646015934,0.17951005984073887,0.16599995336905526,0.762318469429906,0.5396020022564811,-0.17956025813341814,0.4480035887047247,0.7781732000690548,0.9749131185765978,0.2771924541651136,0.8336544789857523,0.7753035489987801,0.7074751406715876,0.4769042489431343,-0.8549827791625816,0.43782218251763505,0.7513456188914773,-0.39874836980384565,-1.1045249175342524,-0.5256817695200241,0.7602200300929502,-0.17976382274179503,0.03855995656276959,-0.3537380499461849,-0.2347873677801698,0.981637161306071,-0.5159961500284842,-0.10084069851594155,-0.5841716006662381,0.13630810163055007,0.522121876899885,0.032386698736037056,-0.7809036672259915,0.9676725733356317,-0.9827769629423952,-0.492862336281353,-0.5134289537081973,-0.6361876732412488,0.3827203918818004,0.2512090622728791,-0.31242996876979134,0.6592143810926154,-0.7265473841993453,0.44882074923712056,-0.28519312586731593,0.32821781487884527,-0.9195225191577447,0.5987234243536629,-0.32486793671330205,0.3908208608472109,-0.10397331630926199,0.5958083790506981,-0.003427339980533753,-0.11698280108663317,0.4581395606223781,0.1370155213413291,-0.7226339908942598,0.9957787014193975,0.8473923047387641,-0.30595347030517195,-0.22318387686683971,0.8480473306685001,-0.11379304910454846
0.8265388160958971,-0.8922474605497361,-0.7462586668587972,-0.3251451731998116,-0.7437459274091553,0.5952000206683294,0.7970312008434711,-0.12121717418808542,0.1596501721337209,0.47657487864168024,0.054727724785959664,-0.3044569328814486,0.6264324719049388,0.015611141075609458,-0.8967031245179626,-0.5884140187770635,-0.016012483347021433,-0.9754222604199372,-0.10953635787051408,-0.7399772131531586,-0.3857955518166365,0.6108202803508245,-0.4876016067137432,-0.3229310709377146,0.3415534047159947,-0.7965190940342821,-0.023624567650932543,0.4958117052609863,0.6452769200294479,-0.2241437627714583,-0.9715886882618942,-0.22745079914022334,-0.9287548512464265,0.009081702152814605,-0.713672573906317,0.548624423567821,0.8450538611169568,-0.8208900470760503,0.13419291252956073,-0.503245214224822,0.3469423515866763,0.9346759375427103,0.17896452844131683,0.9629521559238226,0.35609382646603494,1.02508388119151,-0.24642653588256325,0.39009214689023697,-0.8314753689384526,0.3354250813884705,-0.752388829129263,0.5604785618486892,0.6324143899561206,-0.08718901738151952,-0.40687640146510884,0.05332845622323344,-0.9073902210480382,0.8301943566901757,0.4303658434082682,0.4549919393633208,0.7407974782607365,0.703468690772689,0.6488198286588568,-0.5083866289307268
0.8541034837898751,-0.12249374355160314,0.8590969433732287,-0.878612575985141,0.5172304878087041,-0.34224326720626863,0.14681193106607004,-0.6055300145672906,0.7254489733123546,-0.8346303231844234,-0.2963407441743392,-0.44471097030258894,0.1346322179220023,0.06316883838269471,-0.9948704251066136,-0.23119128335717337,0.03733981730326841,-0.9780571583550528,-0.3140298632412568,-0.7174662792697453,-0.9332737085207314,0.17820188852521524,-0.8913502832961788,-0.3832699027015347,-0.17341379486280667,0.16041273204242468,0.8448588344911003,-0.30569491540663346,-0.5783221334503693,-0.5245449926059693,-0.880339271758599,-0.6684844743053532,0.022408215410939736,-0.24864882451087467,-0.48669521206335076,0.13278688617488466,0.9234795097971427,-0.2594119471031619,-0.8981563411041201,0.11333422429961071,0.4235890898103727,0.014752875289129386,0.7816549596766476,0.2976293848397631,0.7097471595216192,-0.5764066087536852,-0.6114522700792698,0.2947818204913543,-0.9817064579256585,-0.4893062534899324,0.33877801217505654,-0.14818610294798334,0.350109787352487,-0.5976697990067548,-0.0006271475702709917,-0.6894763464261143,0.9475637265074786,-0.46908185478155684,-0.32873028557148437,-0.33504889543921057,-0.5951774869914183,-0.4605330200740696,1.0067045839886866,-0.8044483707887393
-0.9446075804570631,-0.49125760489387055,-0.14438743845367782,-0.1923445744570056,0.16748142584946324,0.5701144736021291,0.4309264574333693,-0.41530153984248197,-0.021283498670902623,0.0638408854559728,-0.19799076627412876,0.5755631000382232,-0.20501473619455707,0.6984805778308005,0.3979233339216812,-0.16054965626415613,-0.7809562445086686,-0.4205881081580274,-0.5922608099473758,-0.5842600086057244,0.890178462967677,-0.19077418035374394,-0.9304840446791125,-0.9081552222361173,-0.7807134746427093,0.950134943280433,-0.9609206693892696,-0.5497305419442429,0.39659241861409256,0.7844568302559229,-0.315733796553616,0.8170803281596799,0.5196619336068287,0.11220959710212242,-0.7224516481823229,0.6116465322241851,-0.4905969314852501,0.13364756537025135,-0.6520669423691833,0.058931759559588015,0.35496529347232775,-1.0545207449283016,0.42835335816496967,0.276249210875674,-0.47491570477669476,-0.2520494911824245,-0.916694509236724,0.33954778994174184,-0.30847055500366133,-0.9484797265158169,-0.49574452731984,-0.5801240310685591,0.8982909328578115,0.24923642476492378,0.8132398305569171,0.9710312363395994,-0.1324496636125756,0.2717116239576486,-0.41470114595115004,-0.9214293189771263,-0.39474985892010195,-0.13314332702042453,-0.871430235444693,0.5652601891320412
0.7462000556275954,-0.7223565325840239,0.3490336675744683,-0.7652524582731215,-0.9544861746139215,0.060725904089165006,-0.24424888217056548,0.2955784648540175,-0.7184612264031094,-0.029985701269549025,-0.5198939072116555,0.17931648097006195,-0.27270919409448124,0.7367548868918832,0.3741532312479849,-0.15074436053853427,-0.8742476403378413,-0.046581327527437155,0.9755592121040888,0.08098600759154004,-0.45248350538960436,0.7222261260591871,-0.8333788059743898,0.2798472957679976,0.7958835583929613,0.9408542698687841,0.6880938779328531,-0.04647499414773271,-0.9916318932781434,-0.19741441805222942,-0.5703527791920315,-0.05121998502622738,0.4647076687123583,0.07435467639903237,0.7411907348438078,0.2128178532918945,-0.3517322445693021,-0.3414491326624116,-0.6302987681577992,0.09037780187782696,-0.2293401644267734,0.49933544577475225,-0.10430994384834746,-0.5960885563407972,0.6642730492435307,0.45310929139514755,-0.660000239832667,-0.9301281716908343,-0.3561350479166929,0.26465282411046775,0.4916184519034769,0.19907546625818862,0.15793579045977424,0.41799487426879206,0.8079331233963596,0.9226308148176802,0.7975521342537673,-0.7092714435901131,-0.8793653765734806,0.3222395582506803,-0.3983788684258606,0.7075048557442956,-0.9275516962354058,0.9275911411932048
0.2385839160435081,-0.839301555788601,-0.25260844996840814,-0.43024089810969723,-0.926166334752376,0.40064400961638813,1.074112235795,0.8265553123836611,0.6248731856358548,-0.3694543246205877,-0.9303201592864461,-0.6236939017105183,-0.49859909854741336,0.9010063792352827,-0.14347293535157868,-0.5389629637991743,0.15151672741855982,0.6897727875864815,0.8390777451028681,0.9374559514699132,0.1850928057548435,0.8353074084353949,-0.663682001856249,-0.14648032169309033,-0.8410982220608256,-0.2859315927417499,0.7633547701625485,0.4785216217336756,-0.42246405248004937,0.9118589487504242,-0.4543695858829926,0.6573223206282646,-0.4546684856050144,-0.15998137127658985,0.037004497134523834,0.10188123781241365,-0.3828887620249275,0.2550811578526946,-0.6696713321579475,-0.8567692410916414,0.4685184694542215,0.7807435273588407,0.10671479037536588,0.4936526525071814,-0.46072309794720695,0.9306720904658252,-0.9396566012816228,-0.8947386615812458,0.638124051867734,0.7019841870327206,-0.8930384698691258,-0.790888537286409,-0.13165495624821966,-0.31841958920860325,-0.7535010126876147,0.7433393080251939,-0.20588995657456338,-0.5501999968764375,-0.9357942061370803,-0.5133525745128267,-0.5760973965498473,0.6606752246460971,0.7660343485364369,-0.7051232598167494
-0.5372218511582261,-0.9849646790478199,-0.781163271782441,-0.8693219646038153,0.7605172995060945,1.026228555840538,0.4621007811110136,-0.36608122893858264,-0.6985672772650009,0.5027441258164385,0.893506587494241,-0.8940575231537125,0.20945083536941286,0.05873244085285445,-0.08447582911205043,-0.33592199126475164,0.059296011633939605,0.9334279446924308,-0.8801573295695546,0.9408426514683019,0.20126516083725685,0.1867108929966878,-0.788888260765541,-0.15429931226517601,-0.28855260397612725,-0.40123127586453233,0.7548383214231521,0.9777872850012161,-0.028609885297841614,0.12937108490255245,-0.9183224908656225,0.8419670089248801,-0.6457577761826001,-0.7577276628531815,0.3662294026303301,0.24496487449889015,0.8473821289635417,-0.4602796649300247,-0.5139501962828608,0.7676713612393,-0.98626508098247,0.8291154609428224,-0.1054188997064156,0.4456663390565126,0.43809481680977236,0.6037820285169638,0.3885662287398999,-0.8063470055160435,-0.10396600643159182,0.3692510162375382,-0.501069596789657,-0.7717376985789421,-0.7446801551722628,0.19066906225554686,0.6972488452658298,0.8995022206133441,-0.7243017948155734,0.5679009347997608,0.16903392441418275,0.3173202738970131,0.59138506900663,-0.1571221583264839,-0.6375191195274501,0.6391719186608352
-0.7757953246100542,0.22850003436008426,0.7064512251381111,-0.006286148847095996,-0.8916118994537897,0.2958481188357077,0.5581495924323745,-0.15092138235412916,-0.7800264822443982,0.26484094771524386,-0.515559011493794,-0.3477279045849795,-0.08408158716036351,-0.16453656604181077,0.8091497125807827,-0.9834751624093112,0.9596608545157014,0.6809849916003103,0.20995002240863492,0.5004111474586453,-0.7719039203659779,-0.347950143604181,0.8634088343579995,-0.8624158174064347,0.5539970891705672,0.3912289980781911,-0.3469882482299066,-0.21318664138571752,0.7295757624205088,-0.8117262333726167,1.017295540471017,-0.6874609137315677,-0.8572356184611165,-0.28679844158791346,0.6872497011701237,-0.4018943860599966,-0.8803634108395602,0.5230776842521332,0.878565523088686,0.9011199501556827,-0.8802892436939089,0.8680506756088062,-0.8529734896378967,-0.8575861897713856,-0.22635567094815007,0.15451193159191476,0.5950132145442841,-0.2574710722964346,0.0707726067670585,-0.02897349725132381,0.2777929414196316,-0.3299144941895046,-0.6482238022798519,-0.038224842144154,-0.20531129306677456,-0.04127426371499157,0.06666614456323972,-0.7464348285077138,0.8653473514965211,-0.8159634120339214,-0.8819637843795932,-0.2856742824365676,-0.38268484399639036,-0.8205141329983536
0.9097389723746224,-0.4328657862365869,-0.8217597058716068,0.6577468382503049,-0.11528200580292951,0.8179632354952012,0.2074618614124446,-0.7823853932628332,-0.8691554043685714,0.24910308471649542,-0.5949219109840932,0.9990213953618425,-0.19960832692148736,0.9221934614394146,0.8324415868060147,0.17685322478454113,-0.0072111925916937825,-0.8315182292172463,0.8084198008899446,-0.8546408217659729,-0.7907135654804889,0.6514398325337731,0.7338778931232184,-0.9147696922753985,-0.4858173817286955,-0.2564522375859255,0.12881071894537732,-0.2616694668022972,0.46933990245494833,-0.32661944169564394,0.7399063078585335,-0.23444421305120033,0.6191344172409328,0.14044464692768785,0.5500927054988877,0.5050852876188018,0.6851590121941055,-0.3648813549302966,0.9138387669820673,-0.3786469803582806,-0.5029329150443529,-0.35917195780187416,-0.6409321796045881,-0.5852600166619675,-0.17897596299718677,-0.12088064145533078,-0.9889627493213331,-0.31885283220326954,-0.03440691693825457,-0.128824688388538,-0.43904516489739853,0.03267907754089336,0.04148258369133695,-0.4540280348148631,-0.09701444663686935,0.25559458782508915,0.8273148502161174,0.37425507203612085,0.17692181368016646,0.9477162788249993,-0.8577281523874809,-0.9470883877729577,-0.17836830622360167,-0.016492100100406137
-0.6753922284645706,0.5327828100639291,-0.5768525063775771,1.0513614524922013,0.6164290101124963,-0.5421907113203597,0.38552354314339965,-1.0560079019158357,-0.9089638137085176,0.701148755740644,0.8493129275180364,-0.9537763131998821,0.11862436787576772,0.559578947639205,-0.6390228817499214,0.9169183938457484,0.66221214911573,0.7257392351745839,-0.46427822313473155,0.7609184441175523,-0.859749426998407,-0.4179105646014234,-0.5408797105857999,0.6258777177594573,0.8891578862209132,0.6322322727638976,-0.5871713011965276,-0.026705623849100135,0.2181699158906656,-0.31830068663890665,-0.8556604722390795,0.9603497910828867,-0.32594750894009117,-0.24934252548303082,0.3894832566267097,0.47936065255632465,-0.904799016351638,-0.47609139156131985,0.5511625703849573,-0.8796259979031521,0.8699676418643898,0.7213982887682371,0.1558516613104184,-0.7306394032181226,-0.6182043466843987,0.4567256913516664,-0.9999730601279295,-0.7943933904701184,-0.9840781634252069,-0.19155707332611388,0.7104510291935622,0.45570339828711304,0.6268636399714571,0.7778333254259296,-0.7502552753569385,-0.9451968049880904,0.294433921241668,-0.8359759484072894,0.9819909177058694,-0.309856254685801,-0.6008468307289967,0.32196180548406333,-0.14928998446235264,-0.6475100116896974
0.8754290825939959,-0.6542266728296258,0.6405856887774872,-0.687673102734663,-0.13067449955051536,-0.0538580655922567,0.4813716701584922,0.4761208396966822,-0.07797376314617177,-0.9386388304620614,-0.14882860829078526,0.4242417019214595,-0.34664399488729725,0.10645364683805858,0.09281461186999732,0.5223165686488291,0.4660453747135722,0.14643907591084712,-0.6332812546435416,0.5250422296599901,-0.419522287587379,-0.03687265943261353,0.19741147641348777,-0.4428065261968175,-0.6777989167115398,-0.2754616213986829,0.3607391026596911,0.7059651705667445,-0.38173404005082967,-0.38810974285140604,-0.35201405996779744,0.3030309999137984,0.9763216212734582,-0.2697306921057693,-0.09247809587115308,-0.697795041798732,-0.8452098210870485,-0.10710004327411315,-0.8744088379416401,0.7416968843341463,0.7056479347133497,-0.5274656741650119,-0.6151972093747256,-0.32417453444300653,-0.4244485378016912,0.43017266064546344,-0.20829806039603338,-0.43802048550028183,0.491095444804452,0.8821866807281855,-0.8064279571790149,0.6457172783981314,-0.3718628366635739,-0.6749598417964923,0.9268023080892729,0.11782747446507424,0.1851133246165194,0.162831311347432,0.29948500344789347,-0.2377488083988879,0.06929215610092032,0.9754186428526723,-0.0070126526567237946,0.6503750924381089
-0.6251333373837635,0.13321404797677489,0.8542640376574395,-0.2434881375258704,-0.6987296787732025,-1.0644250018723134,0.6047444327018667,-0.7876262664231193,-0.6385390451233809,0.3917633097217034,0.5550840062588767,0.43176565026428193,0.9045022420326465,0.5394715611751764,0.24815314453117382,-0.8782429567794159,0.384082777832474,-0.6808664304591847,0.31129230202879676,-0.5819658789406958,-0.2460654538336211,-0.7545797676544628,-0.9148023485009613,-0.5449111738049307,0.43355875750436157,-0.05458316964581869,0.5212738859966142,0.5371322596044655,0.2844063158484099,-0.6586223761451169,0.15841960957335127,-0.18331258300533373,-0.3050208763460245,0.9473222096319327,-0.1435706014601997,0.5007121943768651,-0.19004008176063913,0.011741888502319942,0.49936813100826627,-0.4520845029563423,0.04842178926406708,0.698728999930514,0.1490284706826025,-0.4817968467640379,-0.7372213609191818,-0.851360662930627,0.9394686249185225,-0.4909064539071689,0.5093574928977493,0.4371982636270213,-0.3114151205680826,0.7090317932310077,-0.0519629017847314,-0.8458551142067627,0.9427747849918495,0.23781050049981678,-0.866114269214123,0.8112736923476297,0.018151089235603157,-0.8024149288866564,0.08433165034094985,0.31962481484350636,-0.9146534395969894,-0.4336951159913116
0.1503477552064499,-0.8543619042750519,-0.4452325001519735,-0.7038109405590303,0.29680931392567356,-0.34708400393899597,-0.19558653298088746,0.3002937119248539,-0.20360770678296025,-0.3189717172124463,0.21238892220917127,-0.9901061957783885,0.5468869836378181,0.17222470343457963,0.09036027856126672,-0.6831574567563117,-0.17250704615834467,-0.3655358337229284,0.6911063012612257,0.32666632722452105,0.28708554184121804,-0.9828359794862918,-0.42638391169385015,-1.1085768008620487,-0.8163410789657092,-0.18148510419756053,-0.05247082194835473,0.7271389682235945,0.7592725943905666,-0.7378023442806094,0.9121446473878135,0.059041272300840233,-0.13509986779465338,-0.4302548193832072,0.7015454278917875,-0.5868258571723859,0.6013322635498177,0.8492457878757749,0.392513383688893,0.5109520604019107,0.8751416492035126,-0.5362055662697935,-0.4160466728709384,-0.1272011317526931,-1.0092120470129147,-0.10198689086718482,0.18235262727536794,0.8150214818760533,0.6446727769880465,-0.8269138710617134,0.5600945102485402,0.15726526813534702,0.27014073145044315,0.9758438075602198,-0.4068284089573452,-0.5016422562623517,0.7015069891826835,0.8081897925290719,0.624275865197131,0.32459574034619104,-0.1947292230928802,-0.7027931302357302,-0.5454401089534324,0.8922088670845911
0.6367286665513077,0.3703274224834585,-0.2261134122711268,0.32936314508488634,-0.7161699993621589,0.8526309140962876,0.9893038260923874,-0.12926677216366936,-0.568903609791704,-0.17600323919109506,0.09201967475030653,0.03817667264560676,-0.9913099477614276,-0.6810341999525886,0.6246759327432398,0.804329101654228,0.9981211783004982,0.3986409055774489,-0.169239445201024,0.4040193679477303,-0.9171222063334383,-1.0903235370765094,-0.12482059728559758,-0.7325873872998909,-0.786496778056351,-0.11101793467937138,0.8497048350379639,-0.2521384347008375,-0.7918138493992353,-0.1804356364483554,-0.6327670774272032,-0.967523469632521,0.06710081246918118,0.13699463377143442,0.7251087808195624,0.6576594428156481,-0.13768471992389997,-0.6923270733246318,-0.9441441435934312,-0.17503123200327547,0.328190350383315,0.6592073386588884,-0.46555064245328315,-0.9833240763460885,0.2799389755693379,0.9359059725635663,0.4393246845173017,-0.7513913777388459,0.7158194567390743,-0.5846277959315987,0.6900222497856392,-0.18761288357911243,-0.58468093322979,0.2255022282414354,-0.6243420284625251,0.33771720235767194,-0.16763549232304387,0.03719284411629786,-0.20488201745433665,0.8713893989828333,-0.5116974036694883,0.7943407888914473,-0.34202866323425407,0.5896733878830496
0.4447199869817846,0.6494825256537399,-0.795882021073665,-0.6010896149040239,0.615773567888509,0.37748852754221374,0.9047332587993573,-0.16050030305114538,0.34450000628504424,0.9795229989235463,-0.004190104247564941,-0.10859047074998585,-0.12324382475476692,0.3508855854480015,-0.8638336056226685,-0.957665998373292,0.7760916783362992,0.07664893207238643,0.16181549720174931,0.2769461124358439,-0.6478100408346554,-0.36265447404045026,0.5319594984596516,-0.6531905207695764,0.7705759753796326,1.1355473098273423,-0.5936118747620726,-0.15670029345124892,0.3807366021984535,-0.5313853563098692,-0.07854097047914846,0.6446620061863155,0.550044816640102,0.5984664295984419,-0.08053421470049531,0.4054666469613575,0.9108387105383466,0.7100104182364928,0.6287877086486175,0.2786755203907285,-0.7624507256371595,0.8399860411696318,0.35230847773297524,0.7818699844984935,-0.6151433373721945,0.6189957194115476,0.2662258193833087,0.42018105164333774,0.14398159436895375,-0.7792398095011444,-0.7931669711215664,-0.1915217230089308,-0.2827623602530791,0.699822119705485,-0.19498325810356798,-1.0505472448406992,-0.40825628893636345,0.35315040435378897,-0.9073342839065544,-0.9170040646607037,0.9027571808866683,-0.16927578176295757,-0.8177907829575519,-0.8863451286785939
0.43428309109957763,-0.9835370107267847,-0.7394041783193115,-0.5364145153308004,-0.758165861984835,-0.03624089521921925,0.7546336675659256,-0.06586940191613011,-0.9325461220521667,0.6165185312385956,1.0103560225204586,-0.11634667413400568,-0.12276591760707234,-0.5785135127908997,-0.3324094548603598,0.07424206171236869,0.30248785833517045,0.3440737393680242,-0.4414711540146954,-0.3831185414519539,0.5239361668644729,-0.0812352221681103,-0.33327312493957506,0.6732170623435453,0.2087494967758599,-0.8372274930041816,0.6905350050552367,-0.9253799525532594,-0.4853351170144826,0.38339653885545966,-0.4505426704622585,0.14194859108735725,0.48899794562712035,0.23909951228202808,-0.0637163032939827,0.4809644438007268,0.9032550968174884,0.8954156496196166,0.32569997462307476,-0.1301021114242249,-0.44557554674251265,0.5852113773774215,0.8545269549907575,-1.0393594454411765,-0.01663954051120324,0.3600435008705779,0.14696033876719178,-0.9805499032970626,-0.8738558408169499,-0.4321396907698325,0.8289426639327677,0.7056187526484532,0.743186966048343,-0.2856809411081,0.5020756374274387,-0.7389151643960827,0.7660029665455187,-0.1051919663698675,0.2980926898954653,-0.057667842578356776,-0.18999508187920644,0.6674837708124739,-0.10971158680528892,0.31436344625630663
0.17843915647518638,-0.6111078917501519,0.38949625138072985,0.5750922189800658,-0.2559516215142672,0.9640572414547726,0.723249926910238,0.7482741619996998,-0.47409635827507174,0.6724949573622194,-0.12823063332251516,0.05779002166956371,0.19558766561959606,-0.9142705658471701,0.5565671244525963,0.654312567513762,0.8507306527131648,0.2008954203766431,-0.7312987900328909,0.08139264828187584,0.5781253748707533,0.7467618063292836,0.6047431272945201,-0.3817139896808086,0.08441488691743465,-0.47670697180154553,-0.1664728402518234,0.18858869116213584,-0.397362171930014,0.32902890224637416,-0.20725918559856976,-0.9495355003920192,0.6605215484805831,-0.20288507934366212,-0.03914865274467044,-0.5901258572262624,0.33566427469680593,-0.46539285776081507,-0.6660040818393405,0.6706536317893468,0.40852280421909404,0.7893222410628212,0.7695347887736109,-0.38299942044298296,0.6684829053260378,0.789617650912706,-0.9282219255268584,-0.41862068325541935,-0.2560149171707897,0.6202776772354824,-0.8848992512848044,0.34247041677206447,-1.0576329934753184,-0.4926311767955409,-0.8460954735019695,0.8588005136100272,-1.0150965241340428,-0.2926506270798873,-0.1598708414986627,0.802062031323024,-0.34240890781278277,-0.3952104959727397,0.6370230443261803,0.4698100720678726
0.7096657942830926,-0.5380949536803652,-0.7328678095880232,0.3512189894996016,-0.8679805333958774,0.26536436914370887,0.4038622626901185,-0.7439546131718815,-0.5015476015032818,-0.6856857768972702,-0.17251988677038477,-0.09379708811221499,0.01614030021168504,0.6333055202526509,0.81566611137515,-0.5702052299355558,-0.18156375490707505,-0.48990039162315324,0.4543935907404891,0.673785896611193,0.14701554064390954,-0.11135923000540354,-0.5718661981938005,0.8671891521618607,0.006020908672347017,-1.051134745427429,0.4857181449034358,-0.7943538363980596,0.5315388967232184,0.42051269058434837,-0.7016316106322771,-0.37624405682096485,-0.1799732457552512,0.2798074362553351,-1.0191422137901351,-0.5714109360558226,0.68008579213311,-0.35077826027481596,-0.21960115708993827,-0.357830838060033,-0.3259886853350698,0.225404441623138,0.6486897783674073,-0.8802971221449951,-0.02984717435638981,-0.6867208777460314,-0.20143148706058003,-0.6511645682185303,-0.5148021418539745,0.7039830480521407,0.05517745810694752,0.46177817543247923,-0.18585486609837526,-0.9445667786746121,-0.984016637542702,0.5323963505413054,-0.3159383847708086,0.07941645329896421,-0.9418940957862806,-0.25075877342972336,0.48608906925568185,0.39602267263640434,0.5161348438334645,0.31642789100765056
0.3860528544618631,0.7910208391086019,-0.3655198418947667,-0.3575213697432287,-0.19789870425724154,0.9823845362627662,-0.20645462101786838,0.13057971584293482,0.41751694811519896,0.6646489778204463,-0.28958209114067934,0.33178147760867915,0.471586896285671,0.0011707315088393955,0.5386371983830187,0.5524205335327559,-0.22946092373275295,0.29745871981465644,-0.5280168443071205,0.3761452240794625,0.555034585467691,-0.09057554137593822,-0.6540507183674598,0.9321443562455675,-0.75864739926357,0.22782494158005795,-0.07856739126960247,-0.6952917821223565,0.9221461816584398,-0.5393067371724971,0.049059969019765226,0.6022976220616432,-0.7210279933195806,0.6019500077266424,0.9746987999237664,0.7029410930133939,0.7661198617709049,-0.018342193931900536,-0.8475264027682463,0.12707189339799518,0.5969559053525013,-0.7697365552443993,-0.5139488573433578,-0.3529775077040696,0.812247637418847,-0.7196216406836698,-0.0816732404276348,0.7294515838695448,0.5472863874013656,-0.2744138648947003,1.031541171144334,-0.9357665938386459,-0.6475114395181809,-0.5335245189128568,-0.2019893913391119,-0.6364247372783854,0.18453077851535737,0.05394971497706669,0.43461133007673136,-0.8026390796641749,0.6802756058316305,0.9940355046059088,0.1290676871777161,0.8299561983559289
