0.8537764795377512,0.2768472361640353,-0.4714924964437597,0.8826572852351899,-0.8873807129410662,0.06384958200594015,0.9313333857124593,0.24191971667236356,0.3153113284873805,-0.969957206659917,0.06241842135601394,0.15817892709420733,-0.34704198225359284,-0.049583791789876486,-0.8314482466552678,-0.0648945155844973,0.6757814340374666,0.17066090556312782,0.07909841682436891,-0.7441696930557568,0.444757368189888,0.886285602401884,0.07548803265362806,-0.5064861179249684,-0.6043074878060328,0.9421057319807431,-0.8657263743599195,0.9482185126326623,0.06313761867315423,0.007013745983458719,-0.6904767638855245,-0.7037419506724911,-0.388002299033577,0.6489642180281012,-0.13149903385253153,0.33601421350038363,0.3436418328250728,0.4491632355581605,0.9529584509942541,-0.7440977618037986,0.5138052569138848,0.05046897444809373,-0.11718233926903583,-0.2932626508635474,0.6333656668048253,-0.9942263686729724,-0.24838505280079293,0.5164092107699217,0.3763813774643062,-0.5529867029400852,0.0304306896949305,-0.4337248805548284,0.7980467838503211,0.5211703438223554,0.6564297232055731,-0.5726150768457909,-0.5290352202882537,-0.05776984585360001,0.7217394451440133,0.5869977377090678,-0.5663220541492133,-0.43970325002996247,0.30748175985006715,-0.7515182214177325
0.3542540697976049,-0.8418671309279012,-0.8621092886860344,-0.43682256660010027,-0.20505799025052496,-0.6699342290873612,0.056026136777453495,0.4418026294246042,-0.9672489054302014,-0.6602215235962339,0.890919794647903,0.28870693641825373,0.9849815811164907,0.3102623028976468,0.3960907130362621,-0.13438350000792654,0.6904520369896795,-0.07727527937260181,0.7881580931571728,0.26425116378167235,-0.5152566689423534,0.9381188466891099,-0.3324827998715353,-0.14437436335988174,-0.679373708349706,-0.20843347055024108,0.36426577541738475,-0.1734525125220131,-0.7586953456887788,0.7144942853231877,0.7461097735809123,-0.7209794071291804,-0.021175233818914396,-0.40763702748288144,-0.16557992332314742,-0.28654057219111695,0.5393008607082828,-0.7002140517226879,-0.3237381243515485,0.6790987766191023,0.6401284902149007,0.647286929512849,-0.5687218137019069,-0.016178668111533456,-0.4574171578410613,-0.42160581035108935,0.8466994461467505,0.8003567877929745,-0.3176086329742938,0.7729690774283422,0.47090824852820445,0.22765845734921594,0.26041986343892626,0.9972090566730503,0.36334804041816104,-0.15055110021629137,-0.7267451588223455,-0.5874268442080124,0.7918473409636013,0.5737957104747413,0.0619175453926788,-0.41977476910947187,-0.34795883433073416,0.4305851594132733
0.41767935469030393,0.09094983058618555,0.31773591844390336,0.22965483594379466,-0.33786314651017946,0.1799153928736274,-0.0387491715120567,-0.605143194118286,-0.2952246693166667,0.4602144147632114,0.6220196843890946,0.2438885094507297,0.5249286614098165,-0.10213590043014072,0.8656353486619859,-0.10804466261247558,-0.27987763556676803,-0.2632274948933586,-0.45043562674981336,-0.2686494862227413,0.08490363115074312,-0.5860747133480884,0.17591095500056841,0.9419664973181763,0.41251381935469844,0.6979054769340858,-0.5602354070696955,-0.13766118609769573,-0.5739019588095702,-0.0582479886535264,-0.24972780507837802,0.0550405944280663,0.5876101054147739,0.3974150004355559,0.09891330438744195,0.1121709566682918,0.720643137641055,-0.024833375692405624,-0.14654266649891726,0.8387254619157499,0.20196992491534005,-0.21301003784849507,-0.620225003342892,0.27832964031261276,0.542446489117454,0.1798566609200447,-0.4213248850694018,-0.4443359781074083,-0.2766889184870616,-0.8102193967197346,0.0037917601600205852,0.33558760682005384,-0.42838282262857685,-0.09096661291603447,0.8261962190366228,-0.11616991824253553,-0.6830402122812276,-0.16353377463923713,0.0565927543945033,-0.17296266178903497,0.7469750563092594,-0.30909765133854816,-0.25037225787104134,-0.845705764286875
0.1518048694165462,-0.15025484689157567,0.11240634288927077,-0.5120582796978831,-0.8604670266286865,-0.6794935253461305,-0.7341409726970858,0.49454423342040554,-0.2800086851110033,-0.6583560376336375,0.6372441225888711,0.9826923797214808,-0.6529599476975068,0.32470039606039847,0.36503812267677116,-0.5220648476640514,0.21164662310493124,0.9854916502687832,-0.6518472835376394,-0.5932705961108113,-0.8090489383123383,-0.9298204389352693,0.5465807417265196,-0.05797798286213815,-0.8564561228892427,-0.14638181645027593,-0.33721005849734975,-0.11870819625674536,-0.04896590837824602,-0.5489223946139257,-0.29711431720622783,0.24568632922190148,-0.5626728778720148,-0.6552187220459349,-0.9764631433524762,0.6606018189868179,1.0222552912984764,-0.355457137246473,-0.8918511754561751,-0.02078748196289415,-0.1268699968029381,0.347209676793119,-0.7012005665988468,0.17756604734511905,0.23282763816894647,-0.6810088643231351,-0.8934179126041195,-0.6758365242455311,0.9667947988834085,0.4959273820432088,-0.46911800920279934,0.24277976989531647,-0.38266016557239646,0.945035308273646,-0.7657928095734344,0.06731004061725177,0.5467870232839231,-0.7409264996707574,-0.17563005743935411,0.8315963141822222,0.5404293335771062,0.5228733860127452,-0.8499741164610235,-0.011989946369714358
-0.7479948225169528,0.3153109940131156,-0.38539721792645454,0.10395165312216315,-0.4384713494537113,0.4273308277090373,-0.28117388267436016,-0.6429080493213997,-0.7967433400794273,0.1722725664356124,-0.2162461115523011,-0.008020702928739437,-0.21790027201891485,-0.7512439714986823,-0.23435882299331823,-0.6004865628687878,-0.9571623788006693,0.2645801897402398,-0.8613062681278099,-0.5599192791163266,-0.2701115776132281,0.7635778257711481,-0.5666737494275023,0.6690621934193015,-0.23766109226611576,0.41462285333446647,-0.31216637660226076,0.011381634050995793,-0.8565469611044001,0.8420205443206632,0.34894129838226334,-0.33471164007455045,-0.5466921159973319,0.1461255024283552,-0.1497169790593154,0.804042489934992,-0.948997822435198,0.33931313064947366,0.6575423474322744,0.6101001596548541,-0.7189177464695358,0.10405277333266083,0.01085471610104527,0.5406792656222236,-0.8856713148125706,0.7808229896886553,0.03677174007193629,-0.0919120300589833,0.3778827616543634,-0.7359440229673531,0.766226814189678,-0.8760219310491575,-1.1797786455834836,0.1061420695965876,-0.7975936713694276,0.9247036385115207,0.24520670789690752,-0.02323482587122419,-0.8324482297017856,0.6633845872784419,-0.7495931554965193,0.16103851238965133,-0.041382370193874626,-0.9698656487587258
0.36969241071942965,-0.3593995038646849,-0.9444152314732767,-0.730732037032241,0.1993484201301483,1.0237330141511816,-0.7769188176580964,0.9486524043485578,0.7314765086418551,-0.9503286520206866,-0.8711927892620595,0.9560528962998813,0.6242022074513729,-0.9312869069930214,-0.9791973692244791,-0.33023963361021474,-0.5137540212049188,-0.38109497051662833,0.876822592757966,0.0375782680730774,-0.3967301354854395,-0.806386934243156,-0.9019053349707689,0.297064960657514,-0.1958431345326811,0.5450465363820949,-0.7796505782125844,-0.8268035148194319,0.5013773644875313,-0.3464782292917996,-0.015902666412413557,-0.6048354583965606,0.5404179772928168,0.5349563622291955,-0.3071726932876818,-0.4443999527225597,0.657714387704238,-0.3729401694126622,0.8869802327356936,0.35380168937566947,0.890138547295455,0.36042516390417473,-0.7095414997483414,-0.6217911396178,-0.6976225598819848,0.5726037760624316,-0.1348533667745211,0.46831422744218565,0.027678235601492032,-0.09408109350792038,-0.9266747474223478,0.14551823404963454,-0.2812966683054859,0.2529571497030427,-0.3071214028797329,0.20681394578200474,-0.4460283193128448,-0.659034959679482,-0.25574860570717517,0.4499066210891376,0.7716525522715099,-0.6775990003674188,-0.6844132560442497,0.5284325017642482
-0.41741452733842865,-1.0318049922289723,0.7510883306609045,0.8831600274692409,-0.9264650282867019,-0.22841073782097676,0.2014865753148627,0.06311187563718801,0.7594487633857856,0.1842323285618095,0.29351755859335393,0.5683091428146237,-0.35582607125880683,-0.24393857128922364,-0.9211395134782476,-0.715356288584915,-0.08696171370790662,-0.057984695480623266,0.1738483848177277,0.22806655568855505,-0.5687986909718546,0.054983503921209445,-0.339955064385868,-0.49850198897358744,-0.7974596778990576,-0.20015626760375826,-0.5278384402839046,0.1916345415230638,-0.5163807910203629,0.2785619322986646,0.6017741744429876,-0.37943329705933126,0.713309763499393,-0.8564495951344779,-0.4960224761442711,-0.1841464906085291,-0.4088898037163222,-0.3782899177496887,0.09136312924393697,0.7619875959844526,0.9523627858464547,0.15899924185032566,0.6100136527693629,-0.9215929695774153,0.35984350215693195,-0.8935404678207146,-0.06234435877205401,-0.501765993282653,0.7709007817842384,0.10177357630346737,0.4774781193913691,0.2968551364151076,0.9208196986422801,0.46969227151112236,0.43597559352250487,0.7822032973338818,0.42952333900326756,0.2935986561709236,0.8687043422313684,0.8565688961361739,-0.1497221752543489,-0.7349580261916604,-0.5876753539724042,0.27336079860850293
-0.9955664070664298,0.41320945194216335,-0.32325779124032533,0.4583119134660283,0.08380983782323961,0.23682721817844077,0.794902662108044,0.5340356592724402,-0.1960774540128254,-0.32329312198115295,0.0281662011467414,-0.327815114263449,-0.5955410809823181,-0.419295246732192,0.5893796674727321,0.12119021451083109,0.10604788775161597,-0.17372880277513378,-0.86149853302172,-0.45702317688437977,0.7226783538731103,0.6757685312232632,0.5916318330546079,-1.0023868598214456,0.7542159954389717,0.6143902055490342,0.04936433729680764,0.6786888209388799,0.7953467984985438,-0.7410438351062671,-0.29146433917139136,-0.3424593290528666,0.05041891001784217,-0.7815603761569113,0.5665959823340003,-0.36319187972525535,0.6301977565893946,-0.8350863075466274,0.09926179111330713,0.3929389338058944,-0.25780948489805083,0.634439951548242,0.16255911079002902,0.5904064549481526,0.11063301858075672,-0.8761674768588692,0.4864139161804253,0.3292294032836227,-0.5397001291466026,0.2425252601327268,-0.8122793010519611,0.162867863972602,0.38254064469877036,0.23106245534573178,0.23990052536907058,-0.3195569139594697,0.4588281665098859,0.0037826124098466196,0.2146972960140267,-0.4878426016808434,-0.8602723457668499,-0.8638535046405947,0.8043374019502401,0.8695579287311831
-1.1032501770180938,-0.13661347164762028,0.6530655879789105,-0.9325991504598228,0.07127527533291975,-0.7303771360620379,-0.3426938693791086,-0.675127968333137,0.9761674520088075,0.6453451936601592,-0.32489623822885827,1.0798392244642396,-0.6234616498105587,0.4325028366726682,0.4884790064575255,1.0777957295354834,-0.57829835757961,0.21786194919595486,0.22140960701690937,0.29266730259684803,-0.8754969167615838,0.9341676391715472,-0.30955173278736553,0.5257735161698867,-0.0628675659003348,-0.2680803615044376,-0.366339938041643,0.09136544531908111,-0.9171710412800596,0.7675153039610104,-0.5380825217719416,-0.7540276222728546,0.5143950844632994,-0.12689577990584855,-0.48016122949282714,-0.18944602408354028,0.8405152952683387,0.35443438781862646,-0.5073233789700444,0.5543509050662014,0.09534010734849141,0.2748746106053999,0.1496938985353739,-0.8705850355659199,-0.17194797290872818,-0.5950246438596842,-0.4260707493733955,0.037121678538480696,0.19204263359227766,0.552816143908055,0.4072150669789541,-0.6858247216410882,0.9859739065159443,-0.12634476278673418,0.6391228100644327,-0.9395975408582407,0.1816166611094658,0.5478608703172412,0.01052844872172451,0.42495167759510266,-0.6245179027102279,0.07689601420102993,0.04380495432985927,-0.00978821035996491
-0.20834903777345226,0.9119698444895212,-0.46654976505431534,0.5522745292717626,0.48063175793100676,0.6760089758293044,-0.39439152166384095,0.2940405672175834,-0.7743212620985931,-0.6853598309213627,-0.762297367475573,0.009699997828201523,0.7409301497364602,0.8533799863182174,0.25186527500491124,-0.6291532761998941,0.9052893494796442,-0.8863765924195111,0.7035331245440372,0.34805016303504677,0.9375043940488258,0.3401259312863858,0.5983854560226309,-0.6087684839531442,-0.16220088278982892,-0.05363931892690596,0.7910494358632274,0.9242892093586196,-0.40777130388114785,0.6039615460070855,-0.2370183472779337,0.04980243139620533,-0.16576046911540893,-0.299330223690348,-0.02502589204715165,0.7787499817571597,0.8454517499259966,-0.41466217522578086,-0.084487537309617,0.7613192620258569,0.59496834573209,0.8468129075390713,-0.36172838436001276,-0.5118435866262399,-0.7352065926284492,0.3783377749141851,0.09921744288331788,-0.06318954868814086,-0.48742096990604367,-0.5012717942231688,-0.25819431388778014,0.24557396842135043,-0.5928820050294543,-0.09159238318436413,0.772907727717784,0.41255046259513917,0.8680430501993749,-0.1602471518350035,-0.05422829072745975,0.2984829444250073,-0.8652009875581744,0.4614515838918447,0.1588998289596124,-0.37015702604368883
-0.986660257249683,-0.8427767512220088,-0.21596344563898193,-0.8270669105023353,-0.4986919725128532,0.056205766581500435,0.44514621290381107,-0.28022580483657505,-0.3980830136556026,-0.97493014980638,0.36679608796749785,-0.5188081356514858,-0.3208045250683733,0.10320652354902093,0.04229779270053857,0.14813850576521712,0.8507868230357243,-0.9959617239419363,0.35039300873193724,-0.6697401893633442,0.903331252021691,1.0705467577380348,-0.1875714970518657,-0.9022583456843506,-0.6339974926171914,-0.803579337780316,-0.7912400384025979,0.9401470547035478,-0.368083504115049,-0.7918947852845901,-0.74617514095886,0.288044263436374,0.3168430611083066,0.5342276687239296,0.955010812919912,0.34660259926739434,-0.7274823645335898,-0.8611106128972009,0.9076076632440315,-0.2084872446841082,0.13847559072840787,0.24897082176663154,-0.8461089783822158,0.062235370134873236,-0.2720155630418353,-0.11692733260948385,-0.19468079709987318,0.04462256094828265,-0.7422181776119801,-0.3569586169793696,0.9546337690636055,-0.8865773052583792,0.7858303235655915,0.2410063777026024,-0.06086162147429834,-0.9362539773604612,0.2913365968900562,0.831885743592184,0.6810482353806512,0.5841167573433795,-0.5798530900431664,0.15614568011481933,0.34829882671871326,0.23603579029475502
-0.6220694852582024,-0.6578913895616922,0.9916149805365394,-0.8531632980396529,0.7052130550782774,0.9190177102649755,0.9030887944580439,-0.4699120847704694,-0.741771659741282,-0.7816159861660821,0.28199508942965257,0.7652347345907964,-0.41105814331819435,-0.03592260510735423,0.15632407413512306,-0.848673411298692,-0.9393346940874463,-0.09550934760926011,0.5656978269568911,-0.47003943842426665,-0.7691165556107082,0.9690462311169665,-0.49331088868951833,-0.6252007871194429,-0.9449370220849568,0.6098370143110379,0.3358356446428448,0.30199217258501976,0.7850962424981088,0.4790924562251791,-0.8908678574357709,0.17182498292385662,-0.11450479475724573,-0.08800861953636963,0.7919137295298144,0.375668982347355,0.305012167477581,-0.43184069486077237,-0.8420757851558215,0.21823785904307047,0.7956376070842279,-0.678042443423594,0.8036924027262354,-0.6621190751344377,0.8812579721008058,0.9860984975178708,0.14345393877974177,0.7143490864615167,-0.6652254075176502,0.3318939492045494,0.1017625489565525,0.036215861655739756,0.3570887666078846,-0.2742633784414992,-0.3263591938767494,-0.21085922281234493,0.03949799981235369,-0.9765970214508182,-0.7631724561180403,-0.057099824191116255,-0.5395150550770359,-0.850269830975055,-0.31606561090250407,-0.8700217014429881
-0.4976587206756404,-0.15125981902132032,-0.057466173642591656,0.6046979369398741,0.612768667347503,0.5983231435802746,0.9667247270342434,0.9443236666103432,-0.33850551067724854,-0.6051287883498431,0.6108973604737815,-0.3630912663545056,0.333696779294937,-0.8814511162150884,-1.0532936900987508,0.32464030524232657,0.7334623642227294,-0.6319875375263854,0.6528706801980988,0.7391664510797984,0.7518982565377745,0.6172269889841536,-0.7529488235265598,-0.8472542783731387,0.8521813148260808,0.4845844141465392,-0.42328982299843165,-0.6565684770644584,-0.06946220747523249,-0.023456859265450464,0.34875449282119125,-0.284715108339837,-0.5655086884052398,0.5841771249918564,-0.9457135224508101,-0.7002936173030527,-0.6136378436206213,0.6424962707715982,-0.09504992755829511,-0.30382198975405533,-0.2287869109557807,0.445736228875354,0.36363507219713187,0.8925815983198577,-0.9583602141018062,0.8200155306303161,-0.12761695159200181,-0.6182560887289359,-0.2705207747576538,-0.335530085672829,-0.9741405272822058,0.40218415317329076,0.39839328070476937,-0.02400000881442596,-0.38504520470203685,0.501135899292475,-0.33884061734564774,-0.5705440998736514,0.9468025408299543,-0.9297856949302907,-0.6913024354291122,0.19334702229322237,-0.13972472774169512,0.3399923471990921
-0.2618563584782101,0.03543158661763111,-0.35260784958786207,0.33307915860372816,-0.33086428569435755,-0.7426803963229334,-0.22384176369337494,0.8723586599350335,0.05098031393094482,-0.056170966021947155,0.38527924141090697,-0.9536625450183818,0.6593975372533696,0.25114787297719754,-0.954218098315664,0.3104600603191051,-0.23514774843990383,-0.8159624151874594,-0.5223156716206839,0.9864967564348703,-0.6945684621486786,-0.3512609229180337,-0.5530778982721039,0.7705372147894785,-0.25318212662377504,-0.251007417873637,0.15386673822000874,0.10074072250980481,0.43046948293446796,0.6016305726181131,0.023692614970455717,-0.6780110484776551,-0.34817646005239317,-0.2585504516297761,0.201443707100127,-0.04530189677861185,-0.592170381745893,-0.3905431606279668,0.5670457785551775,0.943318143082231,0.2168503403409292,0.9667308365318164,0.30370570451253065,0.5748320550174371,0.13452761647367575,-0.861008889725968,0.704656116219621,0.8277724221870526,0.15683394514853122,0.8462853045686857,-0.5277405467795018,-0.9576357907653181,0.6520253799535054,-0.34621537223507104,0.22335425864949354,0.3683776042835311,-0.385702803926794,-0.9707478470123523,-0.8164748247301112,0.5405634038109342,-0.46483774491632013,-0.11724190043091991,-0.20697252467604232,0.25047949768134536
0.40426379640801824,0.535167663756513,0.8286972821920323,0.6624990941079923,0.9611435377518489,0.0303077623917829,-0.17831390857167362,0.058662589443160496,0.23100462298907498,1.012800695500724,-0.38587602478032834,0.7431639007972941,-0.4734823989231893,-0.5866628252210033,-0.3665317469908054,0.90745763046081,0.10448897315649432,0.3709947419402968,0.2856497756584003,0.25983380860908967,-0.19062388330272295,-0.5077223841672007,-0.4984056936968293,0.03212320322259733,0.979201030039114,-0.6288369622811939,-0.13607419131047482,-1.0753123274775784,-0.8565788423600013,0.03090397474630882,-0.16780443642988568,0.47809466552926766,-0.3745629817998328,-0.4730917817204354,0.777986073331877,-0.028483673845900448,-0.8982889280501722,0.8220298589583506,-0.3269004778239568,-0.6952069401593579,-0.21586466031187235,-0.6927025779444826,0.15580147698794589,-0.8729320371250734,-0.5956742036255493,0.6869931102461238,1.0085006448895717,0.7431099138207586,0.9514908647833966,-0.9067905263890037,0.4647228900304267,0.5188930703268604,0.1611423157405315,0.9653311924309553,0.4605520271723922,0.801376153519328,-0.5815324847779257,-0.04431246926480337,-0.5917762424500772,-0.08901561557528748,0.8931603651910267,-0.46402651388491534,-0.028010823578848765,0.4153285809924532
0.808686759686482,0.02652152774613481,-0.7974206925252236,0.25961959984262406,-1.0746568899377633,0.8720515860649878,0.5548883315819048,-0.8598017868776255,0.35970620960848887,0.5437220598812293,-1.0359423536396088,0.6380436511667092,-0.5942976087382588,-0.20242726132080693,0.7159304285010937,-0.2946741730569321,-0.04419982974515724,0.7992337394612306,0.0447020783905796,0.17970011226587124,-0.6882197575397311,-0.5120376596825245,0.20153713391165545,-0.6425590513165422,0.18147187279351024,-0.42733348080089234,-0.18956420825679965,-0.32981152538917424,-0.2503831253972404,-0.21102375636347181,-0.36635607090174926,0.9010028206779517,-0.8112347677524858,-0.6405580031976037,0.9227133513134864,-0.35316367302521057,-0.02339960880174967,0.09403044196880361,0.2843561757222539,-0.9926269939302366,-0.7300816224048137,-0.46138514930386704,0.2625215539587186,-0.7131139267166451,-0.9758142278025888,0.3546615545360776,-0.051252362917002525,-0.8767915757515241,0.8716873632287292,-0.5836534157499673,0.3855043643708922,-0.19292996629270331,0.21835002480625243,-0.5549645817687208,0.05253217462679771,-0.8438777968395319,0.5573019216064525,-0.40193083874918,-0.03410305772476918,-0.856203521991665,-0.37260548356081724,-0.4328562000377105,-0.27062320266181583,0.09927614040590957
-0.12580155313276853,0.05083902275696062,-0.7154148276355483,-0.10291389185613542,0.4779751313400644,0.7957271125461189,-0.9216380392170254,0.2779383672102963,0.506889502574961,0.40642409004585084,0.046541292514564736,0.6830515656832259,0.18608491609727063,1.0735168217629425,0.3798009545741754,-0.9541373676696991,0.49986228335095584,-0.5279842741852949,0.5292142581517792,-0.5743981234342213,0.5829018170006037,0.5421616758893268,0.9525231763912443,-0.5266421208355927,0.29469938832964826,-0.3598975384089009,-0.17548863454471686,0.3754061982339143,0.5133879145026672,0.5692362361492789,-0.2418148664895225,0.8441008345053215,0.9109405439386513,-0.3306490623222593,-0.5384514022403215,0.48864570204041524,0.7397755286833501,0.3458435732221048,-0.6657557873499386,-0.8428036443033946,0.1806420768348039,0.371656487795609,-0.04343292704700251,-0.5325745659097629,-0.9512845347918188,0.06338996411462747,0.711116721682612,0.8003324109184011,-0.060930861005216386,-0.5645604621633555,-0.9401263795307994,0.4119373891300802,0.3231900605000675,-0.23841060431390612,0.01136385518569738,0.23769091167581302,-0.2850174800974182,0.2902847798307788,-0.9713641351823292,0.830516955977594,-0.700303877350782,0.030796869936750904,0.6726773525832501,0.32185754079689777
-0.9051011695569384,-0.3999740165621424,0.41891543374815887,0.3824394034949876,-0.7415263223041031,0.16078624842235145,0.30645467383598923,-0.39914597403746543,-0.908245999107669,0.9278418584422162,0.2909851860528887,-0.4319403461584995,-0.09082334409236203,-0.04501177937180818,-0.6218204784047316,-0.8466322097822208,-0.9641549417901892,-0.6278349460978941,0.2250686469096972,-0.18192105891662522,-0.845915764137028,-0.9240358629456547,0.14998365189884597,-0.5795424659913033,-0.7120581650746558,0.6289626800212963,-0.26247880701842297,-0.45219589149268535,0.6091179021184447,0.9592825946598229,0.5343872998046015,-0.9807525344886467,-0.4770242441612218,0.12954791996123696,-0.8673951700042328,-0.9392379742988586,0.8507029020306911,-0.9484441600463098,0.9718515546742699,-0.07868702650505965,0.18458987689072326,0.45088745251896944,0.3443386743925072,-0.1652293887430211,0.0938266460462363,-0.6092822044931022,0.5014539111020013,0.21433532977548142,0.4768649961305602,0.7076807508740113,-0.9220885128285956,-0.8216899406619835,0.02545710243128707,-0.07865526383178101,-0.47779113950838004,0.4165543831561749,-0.6074983509119972,-0.6732386617613064,-0.19241363424365088,0.7299096086135175,0.28062870650505783,0.6273338967056875,0.6351525794662016,0.328674512502989
0.23900892773130655,-0.42756491154979903,-0.8025048123952594,-0.34043788454385626,0.5190091794873455,0.5739207772557544,0.27393872820495,0.8866623823457533,0.5042749954804951,0.2202886194512953,0.003201005610017349,0.5446960125130873,-0.3453637503558765,0.2667100438921193,0.6187511478651895,0.6081251336090545,-0.6044497371416138,-0.5580017711316789,0.15550536545009264,0.97479808601098,0.6788949225062935,-0.06939926992166212,0.3467425449872812,0.6141549445539524,0.7977815870138127,-0.7197138169931381,0.3978944445322139,0.03893963270962697,0.18797555477303307,-0.2107977590943238,-0.7318755628404339,0.6136568721344449,0.23633937353861822,0.10149829366103891,0.93873698910983,0.5896572734034098,0.6185570854832619,0.5976515037227785,0.780977669079884,0.733132346812017,0.62275684346904,-0.7669032709597855,0.341682085314173,-0.5597136158974865,0.7154742334789962,0.9406134096438854,-0.12422792809838668,-0.2010585852829201,-0.7643261159314296,-0.7799350127640214,-0.5332640597094747,0.1911109504943882,0.3687840844413637,0.5562773026206833,0.3572383803825572,0.6365383055442932,0.28785096123180365,0.4819224676112852,0.8221709538062971,-0.8012288429026557,0.850713307528894,0.8145934132844579,-0.08208315384152542,0.13081521949373087
0.010369982743349299,-0.9747272234367299,-0.990515892275944,-0.21048869595256892,-0.0738378657861336,0.18469427218606782,0.15513994318635999,-0.9623834443160146,-0.22333104014315674,-1.064343588495073,0.6890032542836714,-0.5416380647662975,0.5957306042780663,0.14107951774745603,-0.44415091793958816,-0.6556771758247024,0.7430850875158541,0.21008258286004478,-0.9899768151517738,0.8664980175982082,-0.19751392991015937,-0.8203164897813853,0.8257405509719331,-0.5797748357291928,-0.08918815229893291,-0.9264483997367965,0.986029918601071,0.7474594575007909,0.7846520065012181,0.5907213350788131,0.2711042564377433,0.8319841021365275,0.10435185096038224,0.668528610533316,-0.15448713679851703,0.4559031780360151,-0.6992620876092572,-0.5246184481829901,-0.5033799452857549,0.7819453394439719,-0.2369288109089531,-0.44743886035233565,-0.6062647703081767,0.08817905194487108,-0.055134393524310044,0.027308689880089665,0.5679329334381888,0.018148376363400956,0.6349028275784521,0.8327584835048604,0.07048695786592274,-0.15778514278299158,-0.40115916899387805,0.4013289303467191,0.6532413926335696,0.18780248179140813,-0.9402515519820652,0.7693178650361152,-0.6717533529908875,-0.8935209212271924,-0.31898513350112967,-0.5034998893076713,0.4463192864343615,0.8548328169267605
0.2545924898003424,-0.4646218270705777,-0.040158612062386495,0.24720979093607665,0.9789391787584389,0.06403946412673167,0.8564977099320377,0.6332821705041884,0.554205900033536,0.9559952799082327,0.5494535142471286,0.8252382778598435,0.3670953049403308,-0.630611439953938,-0.16469517123062816,-0.601511569316635,0.9650182792968431,-0.586944662682203,0.6433758447710956,-0.04869928033305637,-0.7914508804215146,0.7676488130875155,0.015963740689220365,0.8045727267221661,0.28214698824717244,-0.5078625208127763,-0.21110532452756536,-0.7073797158292779,0.5928014828187158,-0.35873663101434805,-0.685995387489717,0.7554136302958109,1.020843733316218,-0.05753180114042153,-0.6282188685538788,-0.22225995119220365,-0.3680340369223152,-0.8192543502785422,0.6877162578896314,-0.7190913526325462,-0.5480438439830364,0.7875737906383575,0.549617514608495,-0.6930263398991345,-0.0956240261048269,-0.7831551280575295,-0.0649090669524803,-0.07846743504672143,0.4787386789156982,-0.012407737944110986,0.8544274970422223,0.2599626425160766,-0.4259931256973762,0.5964128603863382,-0.07989218692615796,-0.9778100811336687,-0.09257571856955638,-0.9814337032712603,-0.5040222819026398,-0.1302016825916128,-0.315427872758704,0.09554725687679246,0.37925011387904983,0.5727212722812727
-0.3421004327857625,-0.7387380162140971,0.02575992620032419,0.9848987588661169,0.625182618025668,0.47572500956880875,0.6278628152514558,-0.05576781789867802,0.02339755673993016,0.2040353338243376,0.0011557135141671004,-0.06827366870120244,-0.42015633773320393,-0.5385648670977621,-0.9789673212890447,0.2658442170763866,0.4285484411455873,-0.4074533619123841,0.12789874865679307,0.10904955004524841,0.43098058840898607,-0.6915816019303394,0.2738139040927223,-0.6102430772846148,0.9873560611333452,-0.23507837908128026,-0.9192027788670674,0.21468037772352133,0.07558890565058829,0.6569563344722709,-0.12802998595244047,-0.014781907252869653,-0.13274803478339695,-0.7032500347929598,0.8486958210849378,0.46702520872448905,0.36692474359733174,0.29336360599846273,0.5658389084266244,1.0099419026303715,0.3285216783264284,-0.6153514003767333,1.0440188849589953,0.12257773375236258,-0.2893521128667722,-0.9654303548481635,0.39978246712744814,1.08857488535509,0.008057040060297893,0.40903772079816686,-0.7261850135061352,0.038870846090747646,0.6899498060279227,0.6536730792429075,0.20859524059565726,-0.7878993733022743,-0.18921584773680758,-0.5510138248141405,-0.8348843652108382,0.6891763263352955,0.5650840632988752,0.27509740951469513,-0.5861281230833866,-0.09059260995374263
