-0.4998184740201119,0.6031133547417857,0.3078294884140435,-0.34558823691705776,-0.24355498808259912,0.15372720844229537,0.08583547155231927,-0.05892012120785001,0.8349019223883445,0.5662690370494594,-0.4025772673849187,0.9134589004164051,-0.7177031690803515,-0.8354083412268991,-0.9261355794362398,0.9711581814445722,0.3179182837695853,-0.27445482617595957,0.8221917255203199,0.9811492403594781,0.8870991631417393,-0.5056264649569313,0.20204316469945804,0.5011044661562949,-0.8148316012866497,-0.29783486964063544,-0.5595995189948935,-0.8261474929583633,0.2077821940140243,-0.38336415055541817,0.39826984046583846,1.076169018433899,0.8789979016978413,0.6402812728954883,0.6454985907717821,0.4602541448665326,-0.9124020142727705,-0.9958565920303561,1.0055253571900535,-0.13727017205350722,0.3894934634256937,-0.8740310976099861,-0.6520341021663313,0.3876220857504622,-0.5124441632200085,-0.05659970855421759,0.35070032219204056,-0.09055176576045952,0.7148133971417763,0.3619369190279156,-0.6316137303840821,0.023968197943981903,0.30006187531179584,0.2725887529209061,-0.4716313371829264,0.3560440013048023,-0.8032567636826671,-0.2817355285100208,-0.22642280823297234,0.3395634522504438,-0.14836717125927254,-0.9717008437549133,-0.7867459685145364,0.17493759771330275
0.8832874123715209,-0.6278142374401499,0.5352559497925683,0.9533493327133553,-0.2941577631769119,-0.7774376134864129,-0.63417789437055,0.9184699581028608,0.8357086735234881,0.2694187547146707,-0.19241707057446264,-0.6480484950337577,0.43586013623307274,-0.9729382498336507,-0.5015419577400336,0.6076925396230273,-0.47929060985860916,0.8635359032726995,0.0402487131957443,1.0298813767518349,0.8009205455763231,-0.6860621974314416,-0.01863199174037993,0.5205962816482026,0.5055817770488316,0.5388445327328459,0.04851695223714003,0.4682244600245656,0.9644085770316895,0.36673565074888415,-0.7501466080690007,-0.24466463722002815,-0.989573414253816,-0.5599141700878083,0.04547100791376302,-0.14981389400711653,0.019967161351662377,0.48371057106584203,0.30374497860482963,-0.5457319215429033,-0.5983944483917125,-0.743132558390247,0.3474653720965385,-0.3544726044211254,0.4636685121506001,-0.40528135073590527,-0.5924637963253937,-0.3808601700139167,0.7745455090599396,-0.5113247913385455,-0.09879751216029972,-0.36336538332371826,0.7049559736465569,0.5323880029698282,-0.9838271197372668,-0.18904888077094822,-0.850593791449465,0.9132763951070686,0.2130516439856155,-0.514628900997645,0.4320434395247423,-0.047063090623328474,0.32077343079281295,0.4651865736689852
0.44304011265111976,0.6753613783555139,-0.1487025420013391,-0.5715773793277961,0.7452061440492372,0.5141588750389887,-0.27862842206775107,-0.2771604138332165,-0.5982915576794701,0.6198630543310115,-0.55444929338284,0.530303147367415,0.7448754852783342,-0.9357342825294878,0.3849782480666497,0.7339616992107423,0.4350360013082817,0.3481016757058261,-0.4533564205061218,0.235469379418696,-1.0089530138265936,-0.4868788234504793,0.8024346017977211,-0.8478076970893405,0.17075101170283946,0.7271856103218219,-0.43326072303867136,0.1532869611023957,-0.42533190923204117,0.10515819667074316,-0.8319162659479643,0.005779021856169297,-0.21133471948699256,-0.09891038092050702,-0.019128208028334065,-0.8122478222482425,0.7097484875598254,0.612805027991968,-0.23806536983040405,-0.7409759258202115,-0.11416406023335438,0.4145774136812055,-0.5625987301343061,0.07385204226805997,-0.1415435491026149,-0.2485984355382398,-0.040804548657680684,0.5234552944473627,0.5854051003514429,-0.39361215026461593,0.8247035019531666,-0.6743503234655179,-0.016900099237867616,-0.854406981159022,-0.8145362544534002,-0.3048583216958154,0.3775826860312057,0.6982878814751301,0.24592662114025554,-0.9273070818979423,0.11684920415873412,0.6773967782853205,-1.0410746348055948,-0.13258315272017196
-0.13568625201154896,0.7698759720688876,-0.48607359037827,-0.3648720778586405,0.6562568073420376,-0.1930418542600385,0.8956206422956023,-0.15259435525418144,-0.19323803596179095,-0.9479556393706681,0.8219488938258424,0.34962888863726926,0.721535507968678,-0.3839700654271623,0.07018715028008504,0.8807826485729389,-0.5223036087314972,-0.7712383652086803,0.7408087314069995,0.0013348682730222883,-0.9322361460255031,-0.28243896214075814,-0.4640590601260999,-0.29164048769520057,-0.3066158926594284,-0.9971966328592441,-0.40902714618941727,-0.5094255126755589,-0.5615369747036197,0.037224264311238375,0.7558122218075303,0.4739179236625155,-0.37763105553652454,0.8980992561464829,-0.11135370296817322,-0.6928835421974449,-0.11191990901023319,0.2156313469108544,0.04977696866380693,0.9235504864402642,-0.3977711827723453,0.8621198219359196,0.07581710478935394,-0.9664614305228688,0.9609932049049156,-0.24015454200325892,0.6057954631039668,-0.8397449856567901,0.428184096413714,0.806741411695931,0.6043493815497514,0.9805972980073898,-0.16516763213024754,0.024265665310337026,0.15009956700083585,-0.38554365197610513,0.4494081526274287,0.21321351778051104,0.28065992186226174,0.5528097146723745,0.9531671448064758,0.10634537940419642,0.46221780665375634,0.8696357643981147
-0.9257964505076131,-0.7158584044295114,-0.19679409250719787,-0.683038320692744,0.8642458927961985,0.07278240380834289,-0.3401288905572288,0.25129815078783135,-0.4013234169730604,0.9226458069481129,-0.28977480430946345,-0.8785121178893244,0.5024454718930607,-0.6826309315883188,0.3674976710926117,0.9222613372624,-0.3025202407776344,0.4098538962730749,-0.8141072090119299,-0.3541513557547673,0.003945785746753305,0.20267332372004399,-0.8031901680505961,0.6684479801672641,0.9147224304879542,-0.10408401305733683,-0.6469394969540778,-0.08498634468511757,-0.8267260932477769,0.6628085662509478,-0.44119714001280064,0.7386405107389862,-0.5514941851871595,-0.4248648650514373,0.7320393603719451,-0.35137550469236833,0.6653932044767474,0.5242470315353343,0.3878029832157289,-0.20044745248072404,-0.14206695501382627,-0.18345324722045464,-0.30727045847106527,-0.8270229113602641,0.4498512817549516,0.8172064441219986,0.9887326615734839,0.3918711450323966,-0.7024173939795182,-0.3577348522998963,-0.24880709989797253,-0.4599854931675458,-0.6833373202711654,-0.23650299461916813,0.773051464948741,0.19071538367612556,-0.8944711173087745,0.5706330201630876,-0.6412320498368814,-0.32006430676026654,-0.7296751702924753,0.9364666543302897,0.5603894533625535,-0.49222625073906023
0.32143662258872086,0.8134405866388088,0.20011565786116464,-0.8896471133049266,0.31901309815113477,0.17080921033663898,0.7015743614785481,-0.7454493796170787,-0.6994235391917429,0.606430435605346,-0.5587103514117389,-0.765725022381101,0.4180858203789857,-0.7110883845739162,-0.5530656810923127,-0.020468033618634807,0.5531822666235082,-0.06059137920422433,0.07551336897105587,0.7309728210660751,0.5112474488587697,0.31687607478833363,-0.8708375306632745,0.21239973063652948,-0.4609123677636193,0.38420010240592206,-0.402783930218404,0.43710227056027473,0.09740289668814096,0.15095380942224934,-0.5079040720572497,0.3481064828110694,-0.9300160419374606,-0.02802992653889283,0.8367743076250673,-0.49084090252557977,-0.40075374093463734,0.5980163186349154,-0.6231534929866835,-0.8919901050607757,-0.22839058417007818,-0.03736035866590792,0.6132288974713997,0.8430054197821835,-0.5467259054790701,0.8154629275377463,-0.16957174915638795,0.9822140646667727,0.9160840639322722,0.8460285942668451,0.15079672040853764,0.2431937868066139,-0.1319671216147884,-0.9371030908707044,-0.7842219264763683,0.6056679824195241,0.12079235695773405,0.524983637065368,-0.5478873393013712,1.0276245605124157,0.3044091388268929,-0.15431042246167448,0.3795676615104065,-0.6405490344059045
0.18002867730614813,-0.1129413513627433,0.3177712181472157,0.5026442014965489,0.5652569257873744,0.45374570754502375,1.0220454032569166,-0.7201415986325839,0.3692858147213651,0.0795329090740893,-0.7834872769154686,0.5817509372861092,-0.4507183827185523,-0.1398090635912049,0.9042905645630208,0.6570379541830613,-0.8959832453333604,0.835062700882832,-0.3936564960775774,0.5563416631629314,0.09709853236725041,-0.5114692018380687,-0.5256494807499497,-0.3092763836675947,0.8565232247975766,0.3850670363362686,-0.14728841900729261,0.6718821744946537,-0.056831714365816355,0.22594054354829354,0.15205522894857815,-0.1364240074791161,0.7486528319534599,0.4602138907686728,-0.6699140912528962,0.8604493138586555,-0.051883852306935374,-0.5404617446728825,0.884485961502747,-0.7619531770295058,-0.6361244456741008,-0.31297037031268604,-0.8750081991305826,0.25135520175648557,0.6903370381833245,0.663483747074344,0.30739062588600896,-0.9710336802405073,0.2077625502519067,0.01888587163048605,-0.4215453047268909,-0.2973250615529967,-0.36418428756608434,-0.12106721373946971,0.8083370466340689,0.5569619674356268,0.3439285177151229,0.5358974656706417,-0.9021141607649666,-0.07015015173003461,-0.9094413926465563,-0.9920020732394594,0.88005459708624,-0.09504392266969663
-0.6532966341381173,-0.3070802851139556,-0.3174157323481819,-0.731731883027222,-0.1939524029411269,0.3731595137885335,0.9278291807702768,0.4564787984202445,0.6546489536101915,-0.339196562145315,0.9828097845770274,-0.29931690263613264,-0.8219287024084558,-0.7150297983571261,-0.2684986872700734,0.7400768855773795,-0.4830473824592221,-0.1599404217685753,-0.1729600812444534,0.04042305922558506,-0.5122732277745539,-0.056624412271923885,0.5379277767557729,-0.6704994381791607,0.0900968170351828,0.40569584916636114,-0.28017594086977127,0.38185791202325814,-0.10664897635769638,-0.5387905902823521,0.045187525433565995,0.15189683470262083,0.342295169349357,0.02117359897414839,0.41481961758600217,0.10806903873592984,0.7684264793213995,-0.3607713157265582,0.5796366691937442,-0.6844897808217161,-0.4675143251125051,-0.14106393944228368,-0.10194163969173194,0.4738069627178361,0.4874760514882621,-0.6080091798691604,-0.1849893719019708,-0.7082813946916173,0.5878660021859683,0.7665624764823726,0.8938709285710191,-0.28994722428545955,0.6204815037962464,0.8586334857709834,0.7450255919879254,0.09026411569210706,0.943881570639648,0.858950286249841,-0.46146740618143733,-0.3840835635573677,-0.7800842379483817,-0.25443718159284545,-0.8793943901535278,0.29028495905648366
-0.5951378046104185,0.43789098333994814,-0.5859998752690283,-0.2559482634831798,-0.8220910230291101,-0.7707402515125161,-0.9402598116987025,-0.7132211962093855,-0.7895738148749887,-0.2863328196435939,0.5215903399467456,-0.6031248085370695,0.7914090470858599,-0.17219390758776454,-0.32839606511945857,0.8928154378486199,0.2777664502624164,1.082246310871128,0.27977134682892113,-0.35992037533651366,-0.25760742920168755,0.7134219414517133,-0.18582996763649895,0.38252679867478223,-0.15007348264947518,0.4293925972435986,0.29662284161199426,0.11452688924778814,1.028553095759513,-0.13048618802809142,-0.6007712941379988,-0.7671895280802239,0.9016535368789089,0.6808313223375408,-0.9258542831536938,-0.5366929406102794,-0.4149697567365449,0.1214174419381846,-0.08982398425097293,0.5014682058006152,0.4010933670421315,-0.7505781452911406,-0.5421317297560118,-0.505248272131906,-0.37298000362619976,-0.1250799041505546,-0.8067840831813412,-0.7918645451808108,-0.5312887955328787,0.320589780881107,-0.5081387866008209,-0.33683174212073697,0.19515348332308424,-1.004097780056347,-0.22743354009874306,0.07199786123770724,-0.36601332731227504,0.9076384620066713,0.2479519128182499,-0.4184570080489467,0.6919631281402143,-0.13587429102361903,1.1549020361516322,-0.03221112536822064
0.42485557056548245,0.8389063598831933,-0.5362522002087187,0.1800292868415655,-0.20793783136459815,0.14192301856924816,-0.5393864396904249,-0.1420832060711425,-0.5000957011396576,-0.749662282018823,0.6230211759147071,0.40040510203734136,0.4328087460844885,0.028482549607772967,0.902005689594767,0.9150434239460599,0.39256683078133325,0.09393971651879446,-0.8242691353648118,0.2797517233797824,0.6521811473913922,0.8033811336419697,0.877586456857876,-0.5296652144676679,-0.2863243042810007,-0.8131866380240842,-0.9033542221562445,0.38665239464100276,0.9495949200554847,-1.0705387502951391,0.6751536780545073,0.6644977372465983,0.4899601987386215,-0.0145090448873966,0.8342642222086281,-0.6954024984203364,-0.27767790944414394,0.3678939682314476,0.7029795259723188,-0.6288356023319166,-0.5485034876285224,0.7796929555995669,0.476154863239971,-0.6419149518231683,-0.00876634801701548,0.13264899013993592,-0.5771603829401486,-0.943136607220952,0.8581168414745682,0.9346608130845854,0.5443315166354823,-0.4933572662147081,-0.4915345567234878,-0.6501181862466175,-0.5578213203586286,0.1431300221598666,-0.1304742011624818,-0.5066670873112972,0.7706332333504193,-0.5949757292697104,-0.7763911454326937,-0.6389763042536851,0.8929682863391374,-0.9916751531849224
-0.7550730797545391,-0.30504091655916477,0.6155667379677878,-0.3627314479595697,0.31725765026519703,-0.09047663362222108,0.262960809603062,-0.2572581169414442,0.7211555965903178,-0.6071835169963938,-0.026537062461590807,-0.18618803348275725,-0.8554135718930262,-0.08929857896878898,0.011141089207087784,-0.4227011598702052,0.41517089184670164,0.9359975120927742,0.7719196206332268,-0.059309492653312645,0.7904994456176433,-0.2980846976034976,-0.20132748219164487,0.014329408700104282,0.36889698694421713,-0.02387758683729535,0.34859332807045695,0.21089302963137732,0.4257998121384719,0.8171332601703971,-0.06137060551571763,-0.7298783211023635,0.17310463035193835,-0.7359092421639255,-0.6764177024863779,0.2167677160379836,-0.334555839706565,-0.41472187023406404,0.9596003468665911,-0.49518055214354795,0.13804303822656605,-0.9055780928492804,0.117274963187465,-0.8988600318979421,-0.6062781472421911,0.8499644225912167,-0.6425811344877914,0.6989997992376946,-0.6135992119008136,0.1634472437263533,-0.5212263726669025,0.14871455052583893,0.6570345876491549,0.41986742005654853,-0.7497653542377336,0.5905103572329151,-0.896832480918316,-0.3006362759269392,-0.5042679651197901,0.7765214718176852,0.33380654974188173,-0.710386014018034,-0.1035007957396783,0.4042125285886795
-0.7688945387706586,-0.3831198500854294,0.701763021116936,0.014537829887869336,-0.5282289874215369,-0.702278946511292,-0.9128782631867203,-0.8155320658271378,0.3942135110302465,-0.6855021533773384,-0.912980145860691,0.46955922368622605,-0.5207469749674236,-0.6022062650195595,0.5527368193105461,0.7787278552350736,-0.4093621345582599,0.5164506210410189,-0.10103885366007459,0.387365855908665,0.32521151223844,-0.9721542479259455,0.015700336255926678,-0.6378006011653986,-0.8105948309484277,-0.7613857147836469,-0.694596234562395,0.7236202069311849,0.7510712813378253,0.8858401126704336,-0.495708915043896,-0.9306167587646046,-0.5174460958459284,-0.8905465684168717,0.16806175266918277,-0.03936224799068544,0.009989662018198897,-0.2900820853337609,-0.06517970200332979,0.42464528367574994,-0.7406191078464737,0.0069525950206744125,-0.14677699686547285,0.1700694925625783,0.507070313035527,0.459069809657945,-0.3883946515366907,-0.3235951140998241,-0.5951867645063146,-0.46995618759054275,-0.33897393879235643,-0.42172100293091197,0.5510009904560431,-0.5000780880021771,0.13820900297124666,0.7484732271630372,-0.6630582233345038,0.16099944451523962,0.7502422077199074,0.9684001620832683,-0.5800005907699302,-0.5124260505263147,0.4397421297318655,0.6020352529794958
0.0861561597029108,-0.9479145784589847,0.030096648191108286,0.19267668004289168,0.4090727192442128,-0.6468785902356973,-0.6490342336384395,-0.9417928746549467,-0.3616302445058801,0.07160821630916933,-0.16832536245579588,0.9470312405282795,-0.3717704474692698,0.7718218691537457,0.6345530682332176,-0.9314681535374861,0.7196818186585872,0.22780246441583873,-0.7510561937476807,0.03628066020048237,0.47732930444702515,0.28193209626322996,-0.4987440286779521,-0.7789805303321965,-0.40418100328007367,-0.24558238924977036,-1.0208463391104994,0.06956030907647587,-0.8029474871837784,-0.7908014992142626,-0.4310347424994609,0.8956452229926559,-0.40163363485782355,-0.25351154861991276,0.17425945975960522,-0.6748016672834038,-0.979355213954652,0.45173612748940833,-0.4760469335185591,0.5725513183024058,0.4225933169608286,0.05554740378532477,0.6036180010129166,0.3901560502225856,-0.8932477980187448,-0.14137971358310986,0.16264439841760053,0.7933006806302796,0.3980808024977084,-0.9621493187446208,-0.8600061221156767,-0.7141601339858179,-0.9927183744273036,-0.7039271245782632,0.008666386232818457,0.48638691274500845,0.034213066334034536,0.8704022915914913,-0.5135374899833851,-0.2851240664595791,0.17327059990288318,-0.36832119013754316,-1.0501505374607356,0.39946480849294036
0.581936069970441,0.782830992007088,0.6270448663356709,-0.4796318396585394,-0.11335801126032369,-0.36772460702037946,-0.8556590126689024,-0.7155531632420269,0.8378361572696373,-0.2037898290732883,-0.6113746073722619,-1.0734302861824523,-0.3765238639017827,-0.7664765790504753,0.261938719645346,-0.12349889243749979,-0.12799561523644387,-0.7034300022924951,-0.34700692352522083,-0.33786220783920273,-0.0771791937777957,0.19835489608706425,-0.18251251965751614,-0.0643972052267189,0.047367482405641356,-0.36202714515041734,0.27456395412296497,-0.7767220784755029,1.0370114527397,0.7249852174461537,-0.07823300640122396,-0.1353819192715299,-0.669450249897348,0.8700635530722907,-0.6784775586752099,-0.3355620461978768,-0.5684662284721882,0.7201070036642557,0.47686258027482537,-0.9567009759180547,-0.8160027626687737,-0.9279545499572154,0.32377745368896527,-0.9995358387103017,0.2673214118255194,0.4346651365680734,0.4514969205628794,0.8481828006765124,0.8671216528417508,0.26550284893380427,-0.6329686605454179,0.3435956759681785,0.318335852927063,0.31052310537476946,-0.4310871143442561,-0.0826928395877069,-0.6729240393148668,-0.8215432408589343,-0.7912451491291485,-0.7113578836770252,0.9296423669784015,-0.8567839819050691,0.8026497726424502,0.24693252044052416
0.10146694633585551,-0.38296035335654693,0.4850604311064759,0.9572775744698289,0.35674742149703476,0.04683349475657095,-0.9484720105759141,0.18946803816103294,-0.5887043993498277,-0.37367500457253167,0.9870687000489629,-0.10224171192039666,-0.8761070787211855,0.8001685530674921,-0.7224221594495865,0.5746043328414132,-0.6754258792418287,0.6956602589249855,-0.47740985234654365,0.8375167910623342,-0.2798803725351966,-0.15298749847611798,0.9522351942993332,0.7752239397650571,0.49519921636596465,-0.4944879724194633,-0.533973523336528,0.41371712577855013,-0.10496095688217807,0.2555874247462988,-0.2225692166722612,-0.9218710183519039,-0.8051875678902904,0.4560595906845005,0.06363019026581529,-0.32492509312653783,-0.0797660868096326,0.9731243231657134,-0.34784482489259094,0.9816649237689061,0.29959255825005027,-0.606326193168293,-0.9570397936708985,0.9889495443493082,-0.926794448212851,0.6590058533889251,0.8619861752506376,0.8609631415342349,-0.30731119050049194,-0.6835885420840113,-0.1935785118015258,-0.06528876106424283,-0.7228249609528172,0.1975679376667987,0.3717107390808488,0.4555243768621275,-0.6442254015388456,-0.7441622144217459,0.85448295852404,0.9573675116620374,0.8176833420629319,0.03708907320481636,0.684972148536088,0.14451778493057765
-0.5611008606244108,0.10186769085344813,-0.7062681380724873,0.18492327076770398,0.3202477507260025,0.9017770977107311,-0.7755392003653827,0.3161361191749516,0.035869175133856734,-0.25548346216108375,-0.2796950999518455,-0.23035446069765309,-0.43989842994059836,0.6520343166926316,-0.9026074328291807,0.5134851802841841,0.45798089915417095,0.07085022108281813,0.8404223200831673,0.45524213016973847,-0.4042981329408004,-0.6197438997055226,0.9855569472454169,0.03727275639189487,0.4137434185365587,0.9168680489486393,0.9834255843063884,-0.532741667056519,0.034054625694091595,-1.026326037742262,0.9678106709534441,-0.2103762070738351,0.9901724924839623,-0.5044894906102251,0.3301565760776261,0.19883347608848467,0.3409513176386253,0.09077746112556961,0.12616026204352626,-0.575013452131472,0.8513830021733411,-0.5839601062338455,0.42703583580529547,-0.10889940114579347,-0.22188089422973012,-0.1550068159331517,-0.02905162273554973,0.2420521519691641,0.38276844897578144,-0.4622416090863577,-0.10480521789622999,-0.1574485222755179,-0.3779934549125661,-0.7721931213232006,0.6331793906414198,0.0869356445426182,-0.16682596750252698,-0.8558998893950663,0.6326677911852265,-0.6049690368102851,0.36977872852061866,0.4786425341631553,-0.3082451482421322,0.45973771940419333
0.25527402082560396,0.9382314896203607,-0.6999322746839988,-0.7434355002821458,-0.9725799627285378,0.1515507168341912,-0.5913470957449876,-0.07635368846005049,0.3306717237394634,0.2966624009937564,-0.888795822474362,-0.02186435912529494,0.5252022904319735,0.2846430769965991,-0.8065924163485694,-0.162081340598428,-0.20956515592998573,0.6814798091928159,-0.7203594176032015,-0.036196277688868905,-0.7148922189761494,0.7838728557150523,0.06966763697253175,0.5216385115273656,0.9502949734458245,0.631541421518977,0.8987326520658144,0.3263051458183704,-0.2231621779123577,-0.03156153370094805,-0.6356295924675321,0.31308188878635396,-0.555269404797677,-0.08164537595173993,0.9825626322446401,0.47696060445078714,-0.7180261925354663,0.8087559782192948,-0.1996834566335154,0.2254644773910795,0.30941085242245975,-0.3124542924393345,0.15867256204226185,0.8994406064691345,0.6652134281822204,0.6860023687072441,-0.2754513432844792,-0.5574036418294437,-0.7657961018925898,-0.367466251583656,0.32870040036742876,0.4027178217899081,-0.6534236364532953,-0.012802767379529012,0.2639099395399245,0.5324779122873593,-0.7289825580175298,0.3580538825797188,-0.9218607236741209,-0.9982229716843607,0.5584511189918322,0.8004859503759254,0.7717648246851123,-0.3843203215148503
0.9182198146568132,-0.2583432607439107,0.8841038478278183,-0.8147012775493265,-0.5149319999927653,-0.2621114373276199,0.2155177349978219,0.5893323767770875,0.8282271339036982,-0.1299776034137261,0.6077685939570603,-0.2545504704186077,-0.9296697692367606,-0.7148973007224053,-0.12130287484572105,0.22463460836201674,-0.3436137203537657,0.6445003893686155,0.8087469436964088,-0.5271492977742152,-0.906348089805135,-0.3324464461657157,0.29535869210446786,1.1083807935651127,0.6849278975288906,0.7964882906241313,-0.002135240070486155,-0.7523423279987205,0.917597417056778,0.8202877450009793,-0.3032086151439437,-0.9457019605747989,-0.19916375747183826,0.5110879585429955,-0.3074720184497022,-0.3816893944284101,0.5838125460863968,-0.4634380129873823,0.7975439080853457,0.6263391061493382,0.6831400283175064,-0.2723639031624271,-0.023746029882646624,0.505343768665772,-0.48788226070687624,-0.5572644245854703,-0.26510210278848184,-0.4866957534550673,0.5044547999099971,-0.8678389191293853,-0.207769810730711,0.462721342710009,-0.15797080269306488,0.6285827600830989,-0.9778298291138321,0.8457362238224435,-0.07381092565131997,0.34514848185890457,-0.8466364420733101,0.07983794061191121,-0.35353498703101743,-0.5798931632214199,0.9662404546102177,0.28301892531467276
-0.8860002830341281,-0.1255553058068052,-0.3286553451292058,-0.28324691513817385,-0.24407497453440952,-0.887476149099681,0.7520443860591443,-0.56913466617487,0.5658658225742881,0.8116409502284729,0.47986794989293347,0.43521248300026505,-0.6255067157165293,0.07359105701243082,-0.9442031689010673,0.2925958784697753,-0.7228080491024447,0.8858523748732614,0.11582880662276085,0.3288270633166484,0.7687303417354399,0.40528260285886486,0.08479423435926806,-0.5716293556403341,0.9868618375692699,-0.1637193137401134,-0.559000963706153,-0.2131326074502174,0.621704624825063,-0.24847122214743567,-0.3942960278115637,0.7662011879300394,0.363178391152843,-0.5353416774238644,0.45691304031290236,0.1337045984448113,0.7603656921275659,-0.2526708894015417,-0.19307821711169526,-0.8621644531511905,-0.4354373478578506,0.5679122619008676,0.06105720638750334,-0.2554289976605528,0.8055965219065802,-0.2395701904257892,0.9412839815835596,0.09242099516669655,-0.9095730601846238,-0.8459709831101134,-0.23182419120646858,0.8278368538212437,-0.8646308281030815,-0.793788055301544,-0.33935980286968326,-0.5718100582669565,0.22659418730031833,0.5536878306492999,-0.20970560557046813,-0.03312478525436642,-0.8467863722702531,0.9756007682817827,-0.36429330391573944,0.8131261491907471
0.42431043094961374,-0.3780142930247159,0.6918216057622744,-0.4091287570688209,0.1002432150723489,-0.5548205667751891,0.2650743584222235,0.4632011685832276,0.2938289966691368,1.006925684200658,0.8152065579396393,-0.21750922761569247,-0.563711395733133,-0.8370370202245052,0.9183454225312069,0.5020158275199127,0.7548380092104041,0.46952356328636285,0.29053540216809776,-0.3813637387885864,-0.540396050599455,-0.9239999142290212,0.2718811331412916,0.019252574553161775,0.9881864571239103,0.7241669435105469,0.9393198587431919,0.5798015574564676,-0.25948545055770067,-0.9153859566839806,-0.23448138469474045,-0.1805903058677267,0.22806149699950518,-0.7624108160930445,-0.3859835428244777,0.41285013617187927,-0.9233733768927586,-0.31634922245571,0.45295010229455107,0.2574403139716277,-0.5024721303710653,0.6230028236816559,0.8431703206553245,-0.026932328696050556,-0.8728223628618346,1.0598022741719877,0.5927104198655032,0.6296294389974835,0.5996341478670004,0.08915713994794783,0.8015924166422597,-0.251995267925643,0.4232019535750573,0.030616531297204208,-0.4479727098267192,-0.4202701773593962,-0.45999001225145597,-0.4659730502016237,-0.2641658566938332,0.807923974781668,-0.48696036278561405,-0.335787736513268,-0.3409418714509328,0.017483074905395135
0.8730086547009841,-0.02516937681020881,0.8110732726748051,0.8923359075380501,0.2620678659242328,0.19033259690652216,0.665943467468777,-0.3166215511982571,0.5959479192184471,0.3424341049393169,0.016344384271743895,0.2481100284898219,0.17971399723116432,0.6513335069467869,0.8963864865573292,0.05038721433246551,0.8690902621106014,-0.588636830831406,-0.8126496827780578,-0.5945772844783008,-0.3267763849309282,-0.19906112634684492,-0.7601531677652416,-0.8242713069812057,-0.7772154641153616,-0.19625811151751318,0.039125197675369705,-0.2097865277617681,0.882691139328772,0.7209315146657054,-0.8057119001152324,-0.7261207990103629,0.16224527937521838,0.9598507443026498,-0.051811500248573505,0.17722724397193196,0.02598428943378983,0.3888295242060611,0.47435417344529685,-0.7995140100264198,0.48741832263511614,0.009216819621573127,-1.043035432161327,0.00938597095887414,-0.8658616825435588,-0.11084089930800145,-0.8120224926442876,-0.7772473423425235,0.5679714998063495,-0.19440020693852605,-0.510257810310166,0.8621776127263803,-0.1641085709854838,-0.6610036625292968,0.05337983871913532,-0.5968067155178877,0.7006666880609099,0.003015787061579317,-0.2938982618584276,-0.09225935286543366,-0.9289668164958663,-0.38993478944154525,0.6703032916122955,-0.9556349307818481
