0.8537764795377512,0.2768472361640353,-0.4714924964437597,0.8826572852351899,-0.8873807129410662,0.06384958200594015,0.9313333857124593,0.24191971667236356,0.3153113284873805,-0.969957206659917,0.06241842135601394,0.15817892709420733,-0.34704198225359284,-0.049583791789876486,-0.8314482466552678,-0.0648945155844973,0.6757814340374666,0.17066090556312782,0.07909841682436891,-0.7441696930557568,0.444757368189888,0.886285602401884,0.07548803265362806,-0.5064861179249684,-0.6043074878060328,0.9421057319807431,-0.8657263743599195,0.9482185126326623,0.06313761867315423,0.007013745983458719,-0.6904767638855245,-0.7037419506724911,-0.388002299033577,0.6489642180281012,-0.13149903385253153,0.33601421350038363,0.3436418328250728,0.4491632355581605,0.9529584509942541,-0.7440977618037986,0.5138052569138848,0.05046897444809373,-0.11718233926903583,-0.2932626508635474,0.6333656668048253,-0.9942263686729724,-0.24838505280079293,0.5164092107699217,0.3763813774643062,-0.5529867029400852,0.0304306896949305,-0.4337248805548284,0.7980467838503211,0.5211703438223554,0.6564297232055731,-0.5726150768457909,-0.5290352202882537,-0.05776984585360001,0.7217394451440133,0.5869977377090678,-0.5663220541492133,-0.43970325002996247,0.30748175985006715,-0.7515182214177325
0.897440450333302,0.46865068604331417,-0.41400852062427024,0.008896616530778445,-0.24698856099136457,0.25077928421020856,0.9308292127818756,-0.49167679558251876,-0.32975261427648506,-0.6825509513523964,-0.9277598070544368,0.6019716839454147,0.5811071760172377,0.17327833182662244,0.12137640524677229,-0.86294203834496,-0.08967649909862696,-0.6637682762589974,0.633640854565352,0.31707894830528377,0.04708858584919717,0.9192976782145053,0.7981455152818855,0.8569510574567487,-0.6619932024416744,0.518145619316331,-0.5034201201662212,-0.7102247858937659,-0.8569149448666029,0.6160899670962015,0.7276021969350186,0.18644336210626059,-0.5444353538875673,-0.40889925396169957,0.28567624169280414,0.9023383956591464,0.7714307688087083,-0.4458401337742933,-0.8237459776196225,0.10585622430976674,0.729769558664358,-0.4118082968776704,0.49760061133061106,0.9737044291387171,0.19525569840816792,0.061821493274325484,-0.12497307531593467,-1.0146854404123056,0.12281614355000484,-0.2016960207142504,0.789505818365613,-0.7470636168673424,0.16955738398961165,-0.3021762789495035,-0.3753476159487435,0.7515033203239765,0.03349814360706296,-0.5201834056378374,0.674108562768607,-0.551227852281337,-0.38738990811811796,0.5670368793506823,-0.13849350953594208,1.006856616956372
1.0405633492005315,-0.03675305715583403,0.6394380783333024,0.6675625180610949,-0.9585757116220042,-0.46095079058017374,-0.22710257267395462,0.59567920537887,-0.24206652868300413,0.6372961433955102,0.7835503262010863,0.21972762343743057,-0.28836274513523735,0.3282204029544036,-0.6628511971784697,1.010247519815687,0.6195626848726102,0.6118664954020578,-0.7445908035126743,0.42705644044753144,0.6471168791820381,-0.09796338642135072,-0.559087404509381,-0.7932011211638781,1.004835380767579,0.9647318609220239,-0.7484935831947934,-0.7857595138103024,0.02405333234149576,-0.9601110323916454,0.24441346717048149,-0.4706348338213943,0.543885242327774,-0.29941734878680304,-0.9298630655118956,-0.06452690385951132,-0.6079387964847646,0.8148852612931816,-0.9276621178747264,0.8253735882375595,0.36882873404635114,-0.8333589369056695,-0.16256440619623547,-0.23290017516954362,-0.4852810689306082,-0.4347656093179738,0.8753175661608754,-0.09999650434921703,-0.43326678168189814,-0.22820709287447705,-0.5350640930232748,0.6354536796068738,-0.7280648519991737,-0.8340983053493847,0.17946007191343183,0.16109870441249274,-0.15791272019758903,0.04512838962589913,0.7282245758704884,0.4386995034403719,-0.43357558261948315,-0.5206905642081896,0.06450087442016139,0.06599730636626733
-0.3794549270690646,0.022084562095704932,-0.8295390239103864,-0.10875151048729473,0.9208454644555675,-0.2628332059565759,-0.2186795464042106,-0.6192603284477689,-0.8502718060834913,0.6213773213968362,-0.5077736897353704,-0.23754896822105254,-0.12765634644154358,-0.7016438537900549,-0.6891842403790747,0.8931557344508221,-1.0378555220821075,0.1579780751491835,-0.5604474218895916,-0.9714897865549195,-0.8021992142656884,0.43119777423603506,-0.6441753279748469,-0.9991422860552073,0.2293420257885458,0.5639104101395946,0.07898484049487164,-0.24944487805574525,-0.5769831301427595,-0.4765183375475046,-0.021525440882275287,0.2069264235541975,-1.0493790983945228,-0.6711052074218868,-0.5185157917211224,-0.6291636741692984,0.41387504456826374,-0.3096565637037383,0.7292821258222195,-0.4091882002020002,0.26895895356391364,-0.2930139839483042,0.46888047192694293,0.2615263663035743,-0.4407196996949667,-0.10070002097515707,-0.2956393350869264,-0.01250371348298196,0.04012930485105093,0.7970310092862305,-0.07046171320436323,-0.16542042336139584,0.9788580971161647,-0.4354829266195565,0.037316351562787245,-0.9083869053742784,-0.03359592461655368,-0.04112474679408365,0.5975884573067403,-0.2521961968509433,0.33673207765840085,0.5309518845701258,0.2678489788608046,0.6519067337331463
-0.9668025639989692,-0.5361950702497755,-0.2767317285744193,-0.5183565478895973,-0.00942795155031842,-0.985569065344672,-0.3190370929595885,-0.08621997497343359,-0.19873920703662834,0.7621879798231963,0.46234617280530865,0.7648642165000157,-0.9253110171292409,0.1964576369251565,0.37744034272044913,0.5677634590553935,0.606112980502652,-0.23412471456725395,0.7779266939005893,-0.15028274003923048,-0.7364703914755852,-0.4830631403705714,1.0075877108139732,0.2579432154541592,0.7414059805985946,-0.15265077400737695,-0.8929918861842243,-0.1838506804607985,-0.5736004085561868,-0.591182521210188,-0.035303397790556634,-0.44293639546703956,0.5504718812146292,-0.7572950265217722,0.7550040602747569,0.16458354282312837,0.9334366790633475,0.3475592665736853,0.819644037152703,0.7857332206165981,0.1981069914819025,-0.3362789869370215,-0.27250906904028116,0.37221970106467084,-0.6730426073465332,0.2183747510759077,-0.6679443492738195,-1.0175930660377763,-0.5710637061891812,0.5368416246655577,0.9199998143812551,0.10781566764680237,-0.5049922339219763,-0.8361599540982918,0.27758616340540443,0.3889839598470099,0.5825170957425607,0.2841689915857233,0.2161330818870634,-0.6976403516761949,-0.9878397170626585,-0.20729133960864302,0.5077397137769957,0.4335349892521348
-0.9672036823919794,-0.261898008794077,0.04420460154954564,-0.34029868179091594,0.3641015954688065,-0.8071734222514995,-0.09265141745421701,0.2251131691953303,0.2778445701904313,-0.12884189750899644,-0.7305104833551449,0.6026580806151927,-0.8970426882030305,0.8925254243770306,0.5661016636503726,-0.4210283155593721,0.9683412090320045,1.0404683215154975,-0.2487427758791667,0.9125552931894275,-0.47644288145463,0.35078869186300876,-0.8745837740354272,-0.8620059286251971,-0.5303361965473077,0.23512823133260086,-0.711214358928554,-0.5639123526907021,-0.2661197289524577,0.1598021754065576,0.7355173627062931,0.9897610934006447,-0.3048992119014946,0.0613931089664117,0.6913466455531441,-0.055292861855225306,0.7154848554640478,-0.6224815709239104,-0.6326203226340787,-0.45887035173294155,-0.8504739242087647,-0.7006451438844556,-0.7937108922312758,0.10130919230191124,-0.735424592301438,0.19241305280235235,-0.4128989556239888,0.2796705435344835,-0.1705030279194768,-0.39739857982178955,0.5563230963893069,-0.23840126517244312,-0.5188751516174822,-0.3571749405063548,-0.9308020615847503,-0.8104196644733345,0.6146769747191875,-0.3739543936756434,0.7935246460324343,0.14511898884959584,0.435247059114384,-0.19024644850469682,-0.20953436326621477,-0.2162366963744582
-0.7506972974241877,-0.161099982526151,0.4221880545613179,0.42254802561865024,-0.6157411425052397,0.8337401824683843,-1.0878470022481312,-0.9837092419722742,0.7126317605161262,0.28300800835869844,0.0807852273997196,0.33147820780971515,0.648995401901396,-0.18574345997664565,0.6050058024914304,0.15064757093818146,0.5195415958617161,-0.5979714147936647,-0.9185449943357451,0.8749120128630579,0.4602322024066388,0.8854287052427587,-0.8040658783706511,0.6918426664240753,-0.28188570361632237,-0.10720437930727811,0.29309009201672964,0.162171687776133,-1.0179319275553391,0.56387411027724,0.7333228094738264,0.4683953492660946,-0.7600213808760761,-0.5137397193953772,-0.5188855523019915,0.15975283664256995,0.7020550869659172,0.03988464548887727,0.6980676450233897,0.5449686906054287,0.9170483869502739,0.6908635977050039,0.13729766118279735,-0.6373216532776778,0.40152657530476354,0.749639458942365,0.20797762720406962,0.8220754283432461,-0.2485738691638311,-0.6472832346250312,0.5621503021079988,0.014353308719934343,0.7637330379428973,0.9238510147081457,-0.562483687901089,-0.4294436269242765,-0.8189082641852488,-0.43898982612067217,-0.3370009832360108,-0.06225196538914157,0.7605157213195892,-0.387483167325263,0.752097103532589,0.2788152327621955
-0.7183379460934645,-0.15005694489212146,0.9043055456211531,0.8883692462226751,0.7687058079575424,0.25550816764064277,0.17219461579218898,0.07869261488787713,0.5766800315129779,0.48576719596033646,0.4603498197534699,-0.28139985530775835,-0.3307149887532176,-0.025896202239336308,-0.47589076221185,-0.35320846751700596,-0.20694048437061832,-0.7187541120848965,-0.8468185307762368,0.17239550990322572,0.883787140963429,-0.6849157144643043,0.5315830842468189,0.9093542116865418,0.44735988230391777,-0.17514347816913078,0.2907203701109109,-0.598504276754204,0.4113024726675179,0.4066714918230234,0.2661003942261728,0.583522276034693,0.9213241306967608,-0.6004522915866589,-0.3124093758924697,0.49367229663624324,0.0814234591831452,0.8766734514996424,0.9940749115799286,-0.6706378440507961,-0.2994287015568986,-0.6486332275811619,-0.018797454285480075,-0.49583200970106794,0.34409156865223745,0.030456487131370835,-0.14035601734801362,-0.6803211651798542,-0.14409735115182432,0.820602913560047,0.10039140361147991,-0.7002533371095971,0.6949347591097876,0.32808439755359076,-0.46089151085901126,-0.9557170496532503,0.4157405738909563,0.6348181414280067,0.9651192685259964,-0.4675740537208952,-0.6115552117999701,0.4674351645650632,0.6356734107752202,0.7500084344414037
-0.033945804222334355,-1.0346390143972293,0.510893908624799,-0.7243733754341255,0.3019721407623816,1.0189542298974683,-0.7196811854499194,-0.5235778952381536,0.8920716260633916,0.5133653872090986,-0.28024419379955456,0.5359836254994403,0.9039873454585916,0.5949165570194612,-0.23787100430971034,0.06462661226557542,-0.451586987186124,-0.6927924775068333,-0.026918273630189338,-0.35559585884738876,0.39396061665884446,0.2019129141090874,0.878646036385572,0.9633099213193433,-0.17829857532078242,-0.07928268032937291,-0.3392582188462327,0.13835710470026996,-0.4580257364792082,0.4741745702444136,-0.3466951826311565,0.691795749953555,-0.21761425684749036,-0.37321440649305404,-0.6918060052969879,-0.19905322863388525,-0.7730447974546523,0.6909380344598905,-0.8715218859032767,0.5485999437045943,0.5432560977428151,0.7649046751305081,0.8573351484156136,-0.23382101103548547,0.24798685263550224,-0.9605754239297117,-0.06379340156227609,0.5582678457560992,-0.8309249405805565,-0.33089737877790726,0.8271550447186435,-0.23101625486079436,-0.04100191084635113,-0.5770597240819793,0.47675957467969754,-0.14021763498377354,-0.9170447209944601,-0.0892789981173927,-0.1109649475917051,0.734199753215868,0.5363163974934146,0.7909428129239093,0.9796399788268608,-0.30655094906267516
-0.4101936208849246,-0.3076548357907949,-0.8476164581508947,0.9727507514934768,0.07289730445987663,-0.42108596812327415,0.9866763151084126,0.32917929040030636,0.8181478790105055,-0.6622330409255598,0.750502277020982,0.4874404593069507,0.3043705323492742,-0.9600619110697297,-0.5223032262772729,-0.7724990380796359,0.7453682056586033,0.9440711402482691,0.5439787692502481,0.9468516602846044,-0.44827997979691314,0.9202140145253134,0.8069381236201523,0.14621323183514878,0.49305212473832316,-0.4397303643348327,-0.8528282840614549,-0.0732439102874877,0.20276605477241638,0.10098768799747959,0.21173278583775623,-0.431034331767478,0.23734158740995026,-0.14187779580625967,-0.6223476629918709,0.2828265205173638,0.37995311919398705,0.7030352566489593,0.1251598168582147,0.17138337273861506,0.5721308199590615,-0.08119874502085311,0.7439053359467369,0.7511730230121207,0.22394323046610998,0.09400819599253873,-0.11847379791468254,-0.278275839041471,0.02282937581398764,0.9251831775589756,0.48950607052743544,0.8552572869518567,-0.38830854798605463,-0.2729433636420262,-0.31661038195197055,-0.05871608445898338,-0.7860848038465813,0.7304999651311476,0.20678761846549346,-0.38752722005862617,0.2437823939040164,0.6523702377673133,-0.8015692308441116,0.29043318481117875
-0.7122902833733167,0.5988688536892972,-0.16060188211406848,-0.048799772278204756,-0.0784727090848385,0.6381460503275371,0.3936237353416632,-0.9129768636607609,-0.41899617093278674,-0.6127829850719899,-0.5409585073305507,0.3318622176378536,0.8569717759297586,-0.6172407424724462,-0.13698866128912024,0.6068786203413522,-0.7517084727110304,-0.42387470594241883,0.30086120553934403,-0.1808799337229836,-0.9827880802080222,0.8886282229520195,0.785202595022421,-0.6308345076373807,-0.057617100741660016,-0.8858439220298121,0.37320414448201394,0.8969444528611166,-0.3207159167690118,0.07690841625675171,0.7965498207678834,-0.564533650194025,-0.6982843120900486,-0.3344285449882467,0.017281268334305766,-0.019452602816358633,0.7873632994801343,-0.1494516390634597,0.22628081209472492,0.5095741315331141,-0.7146332697608082,-0.11349803116589485,0.05562116614631574,0.9763596993016337,-0.5796133482311592,0.31687154796789385,0.8137582989053435,-0.22492368247612649,0.8806196960764374,-0.19525393822904125,-0.8307361378346931,-0.5313316370819317,-0.48731163222637136,0.5716575732299127,0.03671112633145948,-1.0299957980656567,0.4426377291534549,-0.7983994408238835,-0.9841476587530544,0.5523940095629569,0.6559862106464576,-0.49384084696622077,-0.2440294048522409,0.8012893456703349
0.14914996456195628,-0.3034581967001331,0.13644360788828025,0.6190784134999382,-0.019941957502678062,0.2042901861825865,-0.08356693028891886,-0.38943166836549004,0.6378752015110924,-0.540477177141576,-0.4407115250115132,0.7386367768504273,-0.41156856983887036,-0.5573692238333042,0.7638632449355374,-0.5659939650560987,-0.9226123947255467,-0.5391876395311745,-0.9030586667147229,-0.10177298428641524,0.8890288212583664,0.02922299173474585,-0.4967002297673264,-0.08820516784164496,-0.14303140963816152,-0.422578856914436,-0.6005607277458189,0.3334959949305041,0.9163778715494363,-0.8781962858691956,0.665398072776823,-0.24453179186421292,0.04976212817116551,-0.4133017859070327,-0.7438515104423541,0.4403353318750606,0.015937788282455623,0.6923380603412188,0.5764482697216564,-0.1427498521407397,-0.15439107955331494,0.5805623295519433,-0.7925323348707423,0.2974681208296306,-0.7960270066406365,-0.6712734410096148,0.6672543614538667,0.3918584801083722,-0.5120448126833965,-0.80624784595439,-0.5802095135949786,0.3733723964171125,-0.07759171987474439,-0.477514801907411,-0.6398337575528432,0.4415682122098531,0.8915411417392085,-0.08600112946566876,-1.0069410883982788,-0.7230728861851361,-0.4600989065270209,-0.4772206066568072,0.1684254743117769,0.40758344139661995
-0.8978659624605383,-0.19810881173524478,0.284763974083162,-0.8816463043299787,0.009226051053661033,0.26832292150635756,0.1581679460349681,-0.039535418103235465,0.3840813773278312,-0.962725351088026,-0.4756087111414846,-0.979207867300042,0.2779906542172854,-0.10527583926241704,0.5617237085628228,-0.0332569426495497,-0.7162109694387744,0.6930249228103994,-0.4012017787945319,-0.45976698033468,0.10257998465005055,0.840026334193158,-0.26645598077794963,0.22294892935372596,-0.18653466016779427,0.4516839874395514,0.3071867212582564,0.4532627932832991,-0.5422780730743506,0.3484858313699578,0.43119441012181614,0.45621122090708544,-0.9985562913614618,-0.6486392833952046,-0.003944738621681987,-0.26230753688987196,0.26495867967411246,-0.31928560190051036,-0.015041303621929264,-0.3749076340671962,-0.7754154258802872,0.019968805311933083,-0.06277408879449067,0.010653524786024299,0.46033704073990456,-0.011234002894263531,-0.6207692718602056,0.16844575007137275,-0.652615726699195,0.5597586978743019,0.782969602290094,-0.6504964250203281,-0.38547032050667784,-0.5254147117117726,0.5924539165275835,-0.7561441083540379,-0.482057012169062,-0.9528815433965314,0.02830861783211036,-0.03356322010285423,-0.5181387354005867,0.616149562413939,-0.45240582391561324,-0.3942854185008366
0.3632351273045471,-0.8486480357609958,-0.8293315730153894,-0.04752850282088601,-0.2146342335360671,0.44440923480559885,0.7411684187949084,0.8524761047520621,-0.07583349829361086,-0.35210413517311023,0.7056228587168313,0.8892643702744987,-0.9402892337298401,-0.4964436496997606,0.08223727926691693,-0.2001590906876859,-0.31754705296382735,0.847766143475047,0.8500866236827507,-0.21924362513056606,0.876002988216426,-0.886869058723917,0.6099445199493618,0.05867518625486623,-0.270152545580292,1.0029024705573402,-0.4715037633215094,0.15672184555511443,0.6539972526430338,-0.6223291060551035,-0.9792382169337984,0.5883698664104575,0.9598205459011393,0.9590921518258088,-0.5296436350972622,0.279291065017917,0.6449140818645811,-0.36448173290061403,0.2922879683483519,0.7915759981959194,-0.33547274269091476,0.6086677914361696,-0.615537811954761,0.4579838524289488,-1.0779999164512732,0.8276234470237893,0.3822649863239413,-0.632349711722582,-0.19326564295616935,0.6880722445330294,0.4802745626473752,0.38668039179916547,-0.6318507381550761,-0.945915880839479,-0.25708685902328754,-0.7155813941525868,0.5989281514276741,0.9601767920691191,0.7525870803393281,0.1282533645741618,0.2106062432481494,0.03039481836722155,-0.38977806663494097,0.3737033700188248
-0.8933850699210372,0.4849378852404276,0.2866709132688625,-0.6651300823941226,-0.8045890964186075,0.21585290799068035,0.2908443433315693,-0.30217016216709114,-0.873995737423019,0.9357981041830454,0.07222178317142947,-0.02006656094048198,-0.4959827429664859,-0.7841630311102852,-0.5529336423211458,-0.8235495144877208,0.21130104010103046,-0.47642050146221804,-0.6309957768822951,-0.6699353935934209,0.7505068998160963,-0.9687718686669295,-0.44683333152853966,0.2485937578303854,0.5378299880312077,0.44880404206950564,0.21532677814887088,0.49302563801507215,-0.0029720603942992863,0.6486478728143086,-0.6259185850722817,0.040521204140349515,-0.2816787222382541,-0.07142667412886068,-0.053452365727276324,0.6709237030235518,-0.15530812559441887,0.19937995373825412,0.2170189673972467,-0.6291118210056207,0.303939891004394,0.0070228975163598925,0.703328686928915,-0.1656749810135838,-0.27632926088851606,-0.3860160199723819,-0.2883210746619669,0.5788872873775475,-0.3453526946475486,0.46274522579543537,0.5328228895979228,-0.6293608743943657,0.486732141669388,-0.02596197657159849,-0.21070504562146275,-0.10166366883917861,-0.20441273171601287,-0.8104937174549891,-0.21654575555840827,0.19685682009851457,-0.4562790175555054,0.9997940657584099,-0.07338544027562821,-0.7948272552631828
-0.37221868215085374,0.033305374672904786,-0.25290934986416125,0.1615751312662691,0.6516924464631546,0.7892956907484403,-0.13395710854227727,-0.10525461507514877,0.8404825442748937,-0.7663805338919725,0.6152729840359576,0.1395276640328289,-0.8573486877113038,0.01748701315193313,-0.08280295088013379,-0.8798236170966937,0.46951837126361684,0.22414626146146466,-0.4894323588019333,0.9164546194009157,0.07006567645663084,0.01281670614051067,-0.44745850732303327,-0.11066758642903385,-0.6832592080332076,0.7498565172105088,-0.5437608446829758,-0.1403199575291998,-0.8856743447791096,0.4815451506694315,-0.2259116711641984,0.5428300863968034,0.7612285646204504,-0.18651871524636776,0.02694218374015009,0.8844606392777994,-0.32065691854538025,-0.09441341334761932,-0.29263348399277933,-0.5787831120395596,0.5610842288487261,-0.5295144632748828,-0.08960441071975125,0.33868087236450295,-0.08422379816692886,-0.4856893646899397,-0.19182694957197693,-0.29873912722248663,0.17719634674624674,0.14928860320929238,0.05794955559596754,-0.2034354505273099,-0.7612216775691004,0.7214473669539976,-1.0180868203288058,-0.13339266698898844,0.6388984887228929,-0.8077347075207025,-0.7792104096788255,0.1988136443408859,0.27376712739461484,-1.0102902328842749,0.2356354176179205,0.5405148253219587
0.47863100238060374,-0.6705087203982533,-0.3374928822908103,-0.810417585126258,-0.27426002005877237,-0.7996768541343299,0.17384965332568722,-0.6998664293922621,0.7541011309108661,0.011930900493175953,0.6323828961540847,-0.7706218575018138,0.3073046160892072,0.4941138610928939,-0.5775488187675761,0.6828629209344237,-0.10111320259567064,0.5971591520563775,0.46209950457686727,0.2426852075050281,-0.11358692624523692,-0.10701436865850769,-0.572382747450765,0.8667580587727202,-0.5805489850950663,0.7834966403770054,0.003752673207812973,-0.022367883418739076,-0.1721432438061139,-0.32328617655406755,0.9952707733339545,0.5503949055285368,0.7490612033805639,0.6550841464588903,-0.18425714514253433,-0.0678768574287737,0.34037188908968385,-0.625817660130898,-0.6567613358495512,0.7732032155913497,-0.9937142674533526,0.7904027849017151,-0.9821092902760913,-0.11657749832556,0.9766194202785414,0.6456249007744823,0.9831519239622768,-0.145334204229832,-0.08585297421110027,-0.08079447907514811,-0.9623845289342337,0.9487847058074613,-0.30267351101844175,-0.44492845116217805,-0.32032281291261544,-0.9556251728469423,0.5372183462414128,0.8208343719701001,-0.6517286335787587,0.6376548957154714,-0.26372367749708564,-0.6294614695214129,0.2666467549165431,0.7890418135666759
0.31248933390310146,-0.5866823341279386,0.22392285854242,-0.8546585636792047,0.15585031757261136,0.645487524528064,0.8382098563350509,0.7308856756525668,0.3563169485474651,0.031095416065602288,-0.1434054580674981,0.02533387606798651,0.9628058096906658,-0.5451850209446427,-0.9354437014990475,0.1891466235705766,-0.2632146243215605,-0.3196710163050325,0.6992626691431534,-0.6015757264635041,0.5055748429467202,-0.24187435646854513,0.8003335632032234,0.7939260774422348,-0.3541303362657271,0.40501853687269074,0.5630893945429791,0.9732437689935898,-0.564773049840485,-0.6259947384744943,-0.531865977373426,0.09538746951801746,-0.6707092698785064,-0.27329100713999943,0.6571896491427115,-0.542418444184418,0.43477074789626413,-0.6544893378512571,0.2757406127375306,-0.4597135234053226,-0.8603623984276989,-0.6824151018616884,-0.07998300590019011,-0.6396631011536317,-0.7349577416660871,-0.7773871987797665,-0.6272562656958653,0.9351963267339063,-0.3368048812166039,0.2551269374535572,0.6766361566606515,0.7426985287838146,0.006393035666351896,0.8544474606662944,-0.4234428293483885,-0.8340159056534653,0.1652739808291177,-1.0586333673569577,0.5956255795320904,-0.750342112317917,-0.5828648246194865,0.9022868673064468,0.516421991042825,0.3535490729884191
-0.3482372661894546,0.21139672120785247,0.707909793791144,0.7252149733039339,-0.3694323359198628,0.7661563629337973,0.012927481247273276,0.44826335250689264,0.43244457874694064,0.3621365046901144,0.4748310853502432,0.3842981456249299,0.49363503535665,0.32650172304271297,-0.04407504495102699,0.014234072142852883,0.5875372373404084,0.15214222324472093,0.7332242912341392,-0.8512692300913125,0.3665478573016543,-0.3581315201551649,-0.20829110159785724,0.39368908282852755,-0.5123969997367759,0.5648391244989559,1.0503098756253022,0.5773615849882681,0.47639809569645564,-0.1579048685069444,0.6340914920668419,0.8165502730000644,-0.9029844595629954,-0.3748444837287248,-0.31988987903356847,-0.014118632690712674,-0.24565998403210454,0.17267208944056342,0.7641997085160472,0.01710639845388373,0.613367356988377,0.31200753256002023,-0.9627604307937865,-0.8609377096341682,-0.316934042725882,-0.5107434874415393,-0.25675656138326874,-0.4745827831630489,-0.35759271236265516,0.710436029070883,0.8238028033656695,-0.62360179820993,-0.5534972424535889,-0.8212861906740668,-0.9755269240469808,0.37867240065144836,0.8741540034111925,0.3268235205401062,0.9980263185645859,0.41344223915374506,0.10864763529440286,-0.12593383463457092,-0.5979757007022946,0.5033133899837662
-0.49926644772416495,0.7603242567705569,0.10610894810934313,0.8673613847329823,-0.9392429794289139,0.9094060565547617,0.16753870898052203,-0.47442891436619083,0.37704377006667533,0.06220799571536362,0.25478339614191037,0.4389258248857545,0.49022474568731284,0.5137697371001397,0.4194969470412652,0.09889351365055297,0.8706078105288941,-0.4778122945571781,-0.34645590461679576,-0.3522893690376496,-0.8263406702540064,-0.7287826277496252,-0.1802730028672505,0.9185927102494134,0.9497579296687217,1.0526558789379348,0.5980429105583076,-0.8294975849067636,0.704089723031306,0.5567456610596471,-0.7401437607446315,-0.38334639083892963,-0.9713814173934363,-0.15983656118322742,-0.8042362956684884,-0.06963927445805806,0.7253246423140225,-0.8742389023738641,0.9528737931894083,-0.6854672192872104,-0.9302581020137854,0.15462005397422848,-0.5136884179102985,-0.8919251296598392,0.1251996074339441,0.20370223135709248,0.27495401488103477,-0.7452747390781016,0.6919532052131476,-0.7007279607770265,0.1049810449601829,0.15061838303413078,-0.27462674002533255,0.6250179699862337,0.7091310217487484,0.3913206079809137,-0.056771642996544136,0.5712479937811441,0.1809048161251332,0.09250848527736921,0.10163216606789338,0.5649508481094151,-0.73485273493864,-0.8547891425819444
-0.6516146354476913,0.40857532637441474,-0.5996693403023021,0.7450757584012396,0.20471894691546608,0.758097722455032,0.5550840345930818,0.213169075831567,0.11615446231421372,-0.058294279705357166,0.009286788490897008,-0.8216181563197963,-0.6548451459352373,-0.23127072157428064,-0.05594703007859647,0.4312054345330607,-0.3110957296305618,-0.7131070141747222,-1.0068642114999025,0.6896565573496914,-0.2514457438130011,-0.18204965208960533,-0.2604215175526722,-0.26574059683748164,0.3515482468167228,-0.7320320133465724,-0.74124004191643,0.29776211661426266,-0.659463546363578,0.577990127636614,0.5012931451857573,0.5395989482833783,-0.20192571216847832,-0.2461163415943697,-0.9706871461295299,-0.7440695479385049,0.6188063751899275,0.853134586472485,0.20100867392972388,-1.2423430135231657,-0.354914907527378,-0.8389326222162348,0.6827021313494955,0.4637025893721736,-0.16408096564612773,-0.6338665929154699,-0.6846674311557825,0.15368943026163379,0.10228412135466208,-0.9660660719254563,0.7450116213584158,0.6047458324596021,-0.9177517553240881,-0.890959785302857,-0.7944565822329623,0.8007513546481171,0.9004925862052893,0.1032659664115878,0.9264354591196061,-0.8360985173331337,0.8138952437218228,0.985642969435749,0.07705405998284307,-0.57341351609701
