0.8537764795377512,0.2768472361640353,-0.4714924964437597,0.8826572852351899,-0.8873807129410662,0.06384958200594015,0.9313333857124593,0.24191971667236356,0.3153113284873805,-0.969957206659917,0.06241842135601394,0.15817892709420733,-0.34704198225359284,-0.049583791789876486,-0.8314482466552678,-0.0648945155844973,0.6757814340374666,0.17066090556312782,0.07909841682436891,-0.7441696930557568,0.444757368189888,0.886285602401884,0.07548803265362806,-0.5064861179249684,-0.6043074878060328,0.9421057319807431,-0.8657263743599195,0.9482185126326623,0.06313761867315423,0.007013745983458719,-0.6904767638855245,-0.7037419506724911,-0.388002299033577,0.6489642180281012,-0.13149903385253153,0.33601421350038363,0.3436418328250728,0.4491632355581605,0.9529584509942541,-0.7440977618037986,0.5138052569138848,0.05046897444809373,-0.11718233926903583,-0.2932626508635474,0.6333656668048253,-0.9942263686729724,-0.24838505280079293,0.5164092107699217,0.3763813774643062,-0.5529867029400852,0.0304306896949305,-0.4337248805548284,0.7980467838503211,0.5211703438223554,0.6564297232055731,-0.5726150768457909,-0.5290352202882537,-0.05776984585360001,0.7217394451440133,0.5869977377090678,-0.5663220541492133,-0.43970325002996247,0.30748175985006715,-0.7515182214177325
0.08259033579806221,-0.8425907897229672,-1.0046232681351361,-0.9863161660576981,-0.2130237214182694,-0.7014838327796211,0.6769540774866569,0.2641829562901745,0.02263295394744058,-0.43817179107495874,-0.7248438022035997,-0.8558508954801498,0.22495007812837742,-0.4724450615903628,-0.4713861479076596,-0.22021526131967492,0.9134082549258715,0.956228678016867,0.635803503596958,-0.5791042258741673,-0.7340595081087515,-0.3107483484367847,0.7496530329780223,-0.6793935749914379,-0.47779877264294957,-0.23855775014087155,-0.36819305401742325,-0.819313111193214,-0.9695795675312999,-0.05751857167138877,0.5940602966659163,0.3793302369166902,-0.9344429659175126,0.9370018914336196,-0.18086880654958448,0.5866393704258017,0.8575433541840611,-0.03617482069858413,-0.1156127741158195,0.9072805020544246,0.663140599127021,-0.8122381924720823,0.023229873371216847,0.3145915414734592,-0.8200779901945507,-0.7806379599085547,0.8495327040652868,0.15181712952958712,-0.9154919247855051,0.12236069972771757,-0.7904068757177638,-0.27858778388286387,-0.6530702242652964,0.010066389938750975,-0.443518748115189,-0.01842862699179193,0.6558171058189686,0.3893764609509329,0.3964658785220392,-0.9651359548604157,0.8968143391005664,0.22799368890478044,-0.20731018756522657,-0.9139370938855487
-0.07339768565936469,0.41318924393070044,0.9783691951305957,0.5600984000763323,-0.39730938965571916,0.04662666673137972,-0.8861867771389969,-0.35173731082761583,-0.2624713620870417,0.9430554275070782,0.986379559051359,0.32396800917376467,0.9323781446984383,-0.05950500328457099,-0.6793087794141227,-0.5658632101994256,-0.12641819367349694,-0.3186298966992329,0.6615174352311687,-0.27817272221127876,0.7911397999639107,0.6215044285217386,0.4665861953608391,0.01671293872690509,-0.5598772192672778,-0.23122931075006825,0.07384018649140334,-0.853214982443329,0.396558955324292,-0.6345741275507274,-0.8685912059515574,-0.532660959879748,-0.16826451612758941,0.24133937366755243,0.8976345665209278,-0.8269642821245606,-0.1190497434460116,0.3994404957622461,-0.2688646003650459,0.04567771171822148,0.4291661843367863,-0.14329028457887127,0.2874797813052703,-0.12691563136023504,0.23072650445999876,-1.0167350306249991,0.8858050815175664,0.4366921674964621,0.707113329250953,0.5622252792683521,-0.7785568735077699,-0.5924796200902505,-0.9965745038490941,0.49742126104109013,-0.2165127203947972,-0.9187011757085926,-0.0005582257900370868,0.3409560856663152,-0.41182595667117955,-0.8784237436622389,0.04922057865880067,-0.658684726575514,-0.7347836023890117,0.049000496419411066
0.7648407774689513,-0.8575839200725837,-0.7462679745757401,-0.510927629001414,-0.9367875995748456,-0.890571538453288,-0.27222845165790566,0.7606803987118333,-0.5734717502483115,-0.7541464703973499,0.012160302870700218,-0.49766548634628616,-0.6034206716695298,0.15524300565843502,-0.2917708463584019,-0.47542908048667787,-0.652014535204646,-0.002162072184839381,-0.26844301087184075,-0.4419994209048421,0.22050974116222846,0.16571439340216232,-0.4595886357025609,0.18895216007947593,-0.20874309819721812,-0.9822284065136044,-0.5486439497229642,-0.6772906874315315,0.7608803880898147,-0.315252393262237,-0.27593994732976634,-0.020127616064487305,-0.2606246183536507,0.5024309360411592,-0.005016815439360389,-0.5350599376883343,0.7876786355918202,-0.2137061806257201,-0.050868889846341525,-0.2512741923967876,-0.3879625139198165,-0.22573545485702473,-0.2320978644572902,-0.4810623818332478,-0.6928977337935014,-0.40165941642928105,0.4271349219955076,0.34019307112906105,-0.08646198231727698,0.6829846471868231,0.9512396568679422,-0.6905196871047357,-0.6695180371135795,-0.7151291825504164,0.8605829031203549,1.1608109852759538,0.32985510875512036,-0.7050990287579106,0.7277452723755655,0.5975507678178645,0.672129586322681,0.29701747322699434,0.5535514991159582,-1.0091688507232264
-0.38142016654187816,-0.8623123882250694,-0.8488377771532749,-0.5400523746629129,-0.372057221565426,0.8549817512037208,0.6770055704827829,0.883765644010007,0.07485710223709724,-0.21151480467157113,0.7965345966031414,0.5843275903038143,-0.25178142515114676,0.419189635518457,0.7606177139505262,0.884410443126854,-0.6476921389945001,0.35583117482086624,0.08362804050663623,0.18987365481095328,-0.5725193525655259,0.3748345479292713,0.43536035917211735,-0.6575990015193371,0.5223554991378494,-0.5762439850599935,0.20116429093204197,-0.21620999708021782,0.1661375997624417,-0.21847064617661288,-0.4205170911806433,0.3302263818935891,0.8276642831102214,-0.33982913568112505,-0.30988625426160854,0.749927880020454,0.41506289916957384,-0.18012350474120958,-0.8395658002923139,0.7352574818453446,-0.04687319499845656,-0.7345561894782251,0.059574584717584284,-0.7570810647110731,0.6270755460766024,0.25781878246778556,0.10531599365461039,0.7743951871770999,-0.8030785243120877,0.8946434949749957,-0.7222650038993631,0.4767229677496514,0.28022225271929413,1.0098753971836198,0.3124755798174992,0.932557079330593,0.8259609585827412,-0.4314740655732239,-0.020436697171691415,-0.5461143738046106,0.8605237973225659,0.7507574658906966,0.9551405585693392,-0.25725607372157855
0.0724576156725234,0.6775015702887606,0.2134774465256497,0.5259289817911401,0.046672956831436574,-0.9846165000135971,0.647010922395737,0.7260096079873096,0.8623873698229672,0.4751935183449373,-0.8941844973337425,0.8909249815181639,-0.40478549990500223,-0.47589165847148907,-0.9688623722609038,0.08695684489659639,0.4877974212018853,0.5906561865140989,-0.706627236826443,-0.9488819566518516,0.10454325163209566,0.1542507517689961,0.27763601846016,0.7502703397309347,0.8147531376264769,0.019003664780263663,-0.14812663452084818,0.50480704505332,-0.23465578262810216,-0.5217696358763846,-0.19535220235956682,0.7132973031767204,0.0536988154412847,-0.11213930997300148,-0.7284861306631301,-0.5517739945645552,0.29257061878878826,-0.2299319044092169,0.6702790199341525,0.40250259461757837,-0.017248110854691398,0.9519661348381299,-0.7123128309584972,-0.6592912756907119,-0.8642870937780234,-0.42566866922203106,0.7779553471507897,-0.5027998049363107,-0.031220744921762966,0.2003313127093202,0.2828639327787696,0.49948839497277947,0.7127664974277589,0.5625662286513764,-0.6153318505693666,-0.41681405236884594,0.1436208873022451,-0.0037391224614429786,-0.4703328556089392,0.04128985678042213,0.9256551488330019,0.6588162418817962,-0.03688317003184871,-0.001247237604606627
-0.2919520986751749,0.9506347180031397,0.2592773462561282,-0.6329383871388053,0.2128469425539723,0.05958267313398413,-0.20501013988022518,-0.6936904477856876,0.8213077843102295,0.8745851546834683,0.8986005567568657,0.5229876115742111,-0.5434871640591564,0.4144131843812072,-1.0323158940399557,-0.8141844814224783,-1.054760941607732,0.39816145919867396,0.19790253453324214,-0.10725683049404919,0.004667131972558275,0.23263784096207107,-0.9940610615545399,-0.2962454371270231,-0.48830747572541233,-0.09693065493393138,0.5137223615001378,-0.5146184972958208,-0.30952593169318043,0.7430044579466978,0.7080313971790653,-0.8921411860391912,-0.6186381297078953,0.05030006907406159,-0.7478116076433069,-0.7744537416104225,0.37466898203060994,-0.6863399950941738,0.5688554469340141,0.5868898117369978,-0.8877873949118127,-0.7655311513989743,1.0389296457234882,-0.03961988024512819,0.6093391498782197,-0.47946098218893796,0.35066096827754256,0.481589994975405,0.9554264842759597,-0.6276799595971858,0.6334801282007729,0.6767624620815144,-0.8482295853271968,0.28506726001095806,0.15124289798350965,-0.6699834998535013,-0.5042730665512983,-0.12503365819229906,-0.39392320405690245,-0.26928534468268484,0.16232906779689982,-0.126848822688985,-0.46138176993000435,-0.4751456953736163
-0.7418172756352575,0.8569608480218305,-0.9194422528446043,-0.36184149947668787,-0.3700027151915354,0.5690485968969412,0.3976519463333287,0.8936061640922615,-0.11139972882393276,0.9213798860293139,0.9161470815942809,-0.22232849701065138,-0.003011223178813152,-0.17333237106477642,0.7357170593685578,0.6920028829265978,-0.242002798395726,0.905720331855484,0.8394884583359146,-0.6106438221647688,-0.8027281155639973,-0.6978373689555378,0.3449144560983119,-0.7529145659061305,1.091987349527152,-0.8144752225508605,0.5986921118986579,0.45547813465558984,-0.6259058856365972,-0.2898661549088415,-0.7703051056987663,-0.8493341214455116,-0.8989039957621687,0.9859723765526935,0.7251999297395819,0.25269047922908555,-0.678610670332809,-0.08537740331026022,0.018494054452129594,-0.5003295939301349,0.2280158536211502,0.42568780795684025,0.8881099732704811,0.03050830050717325,0.5142062247564352,0.1787210804819439,0.8705440534073339,0.3743730752587615,0.26787761323447,0.1581630645191101,-0.782747579904036,0.18204024755164183,-0.17495196810674218,0.3253097210369539,-0.2998465200706767,-0.09037387589802275,0.5519998722060797,0.38167429104347217,-0.9420931759142084,0.21486638481844644,-0.5900742030235347,0.3636004629607077,-0.27386067618524224,-0.6146469536153636
-0.8997876092082662,-0.1447018510299014,-0.5001082586230581,0.12639813666698507,0.8188528300551677,0.8541390560370508,0.404740081236291,0.19818459508103814,0.5638526247229629,0.4126514162566872,0.34030504049407684,0.05554593599610608,0.1308669815709779,0.6329466895157942,0.6630914305915867,0.30712760287864604,0.6260619960323209,0.48422822015503875,-0.7385851227300424,-0.2206262414406861,-0.7162073222835569,-0.3484544463508474,-0.13611263262687245,-0.8758044237347398,0.5647575429128568,0.6712907180225138,0.0739681635252325,0.5761526289554734,0.06754234281354488,-0.2449860827897319,0.5595492643720767,0.6264301483246917,-0.1667329545495416,-0.1150838149634805,-0.1329658745056623,-0.3295134955912116,-0.9243722830915828,-0.7364217273145925,-0.03746938895656621,0.6110079203925892,-0.3742905636743823,-0.7466213234291172,-0.8213857648418899,0.2085579595536204,0.15904433542437024,0.4479138542957739,-0.4194749093710106,0.17997490109684988,0.35962715712344523,0.7654254439790915,0.45580579342627203,-0.5907358085972163,0.12933726832284376,0.6783086042835513,0.34443685593177253,0.992626977251978,-0.18815213708336045,-0.9326586628599549,-0.9129743430159025,-0.746382002428474,-0.1676073336561894,0.3171536539562285,-0.17197020595493417,0.185762485206437
-0.649997126563358,-0.09427144570534712,0.22843470787074605,-0.8543943884837755,-0.566924969961116,-0.5047478666291834,-0.9738298399769676,-0.699825238377578,-0.22799949615052797,-0.3797363850199942,1.0150153308495196,0.8993110430022533,0.5698660952037844,0.39323328512026157,-0.7724115830243583,-0.16946924321858692,0.7555814145079747,0.412697782936159,0.24145508941611893,0.30971309244168593,0.7280334529281467,0.38753388720089954,0.8367996698274718,0.4388421189068116,0.4631670356090337,-0.9136380583401812,-0.8545632185763975,0.5893200093113131,0.9904638859127329,0.2533219471534477,-0.9208771858939147,0.523712355836149,0.1398257328295882,-0.49407350911786774,0.2100325566067141,0.2976678653441236,-0.6819341934635206,0.7954072185679628,-0.715029663480431,0.320512951338675,0.46418312977965304,0.7236581941395884,0.3391281909316337,-0.5293743207557231,0.7563847944574726,-0.043883461288663606,-0.6228590054720899,-0.32185551958419467,0.6477109591021903,-0.6509215560967863,0.5565090077377913,-0.3627989654294155,-0.9307829275798727,-0.6082932696130752,-0.9801337945709643,-0.07338604729234846,0.8365862332607845,0.7097413676549127,-0.05204062558763667,-0.6943610152889833,-0.019095842061898585,0.7069365839288057,-0.16602345220904358,0.7788173432742902
0.7114072074251874,-0.1276432969132117,-0.03948323671630352,-0.023067952361676025,-0.1215975431357521,0.862874392651763,0.3939805323920975,-0.42893892346145446,-0.8305095432042782,0.08724604190457508,-0.3329839414155843,-0.22775408547854026,-0.711022306984186,-0.9101456796133726,0.1543076658338451,-0.3135990698210156,0.6517715305049709,-0.38301769515525397,0.5570581674515576,-0.8648252371354876,0.40104615501736784,0.7634799543182833,-0.8776398075529213,-0.20797668929853125,0.30797897488798825,-0.7412606734158202,-0.6174746099490753,-0.7673245898479849,0.5050045959258102,0.18074136505170904,-0.8462974317289825,1.159061041614985,-0.6786402564735892,-0.19691689204237034,0.08600939673740615,-0.8787127770800067,-0.3791267584110507,0.4126323232626252,0.6545061637594263,-0.3049153551210855,-0.16144047432500086,0.14400242544113473,-0.9376520756275879,0.24268092959802723,0.1965082126875688,0.6510850615888818,-0.2445085753917097,-0.37367181715683373,0.29196770510896486,0.1629612082452072,0.7623976418267168,0.5259967051084034,0.1564878829578635,-0.8454600818721658,0.13370923663632595,0.28396589948844114,0.5998908649557113,0.3854103351397393,0.12567971908422745,0.6035438720958711,-0.5045339293763575,-0.21643092681800313,-0.7544786670243189,-0.1386650482102167
-0.30640697312674847,-0.924359129003407,-0.7266287750966406,-0.556256241646305,0.14682404059943105,-0.5351694509953699,0.833776635345463,0.32338624270929117,-0.8845043766986886,0.5509088233757623,0.5123587710524431,-0.8367697759044481,0.2706124733003682,-0.8045732227697453,-0.440728911489937,-0.13956141022235388,-0.1309369298855555,-0.7370619257344002,0.45515828163323135,0.5816980816615331,-0.9024513111341388,0.8042740428773407,-0.48085105408534656,-0.38792523653400823,-0.7050609199728624,-0.28268098059602886,0.12975672643044722,-0.9180057574397693,0.749708212334774,0.568141822384407,0.23647519292613284,-0.8828967588878667,-0.5633649577973898,0.6117480092062757,0.007935415657214867,0.8368923767060774,-0.6997538984151844,0.6858052244748197,0.1701654201125885,-0.4357596331823721,-0.6270955190326801,-0.5720871317488301,-0.4383898632914134,-0.9080274055806496,-0.3765706343078923,0.4198796263187657,-0.813754849044741,0.21301627382471375,-0.737036389474199,-0.9725124703754112,0.4916852989579268,0.7488373845433295,0.7012473594349928,-0.8701280615975135,-0.29034904941023654,0.3045166349650448,0.4026547488690182,-0.9691567464570611,0.21477715748436665,0.8731134797542441,-0.21385950119669134,0.26676831114855204,0.8223420395260987,0.45680277586176005
-0.8793516649355821,-0.40398375149796495,0.2902486205878883,-0.24868166943408343,-0.8949719863839833,0.548157246006574,0.5459208095723684,-0.4960586711292909,0.2162027448636293,-0.9944175007973173,-0.9350941495328999,0.8784091259410095,-0.880804389248201,-0.33498508626288936,0.5736390520234858,-0.13541895664960313,0.573105162454818,-0.2344019018371118,0.5328695907799696,-0.05543443430345879,-0.39492345793369604,0.3952925012094075,0.8222150817895564,0.46107778199452243,-0.006495955714994152,-0.6263269332176546,-0.10411844578044822,0.523361393282095,0.8556446146795789,-0.5420390261615979,0.8564825212569107,0.13833208604899544,-0.5172826338753624,-0.3155577315156345,-0.24361077750568166,-0.9449313508026407,-0.2685197153662282,-0.15498574582401203,-0.9967062942384943,-0.9213490255157798,-0.5580128167448477,0.4641432630477711,-0.5923570459975223,-0.18747806677417217,0.046126856633778815,-0.6217685165565641,0.32339757091550414,-0.4369717941878548,-0.6124043185345323,-0.40081278485836336,-0.18609592677597564,-0.4497063368835055,-0.16189085034332346,-0.27781206580657736,-0.9064415539270944,-0.5967344606714476,0.329050527293004,0.08701283124794812,-0.4789016447725236,-0.4951567811466485,-0.4251199951189395,-0.030365938277719495,-0.5022639823295533,0.12252797790684324
0.5541523926254062,0.8452795561417195,-0.316190001571656,0.202268309198548,0.9372831726321287,0.8253808485570404,0.06792419322553027,0.9033941784143124,0.14230332682689872,0.874711819128576,0.012341839201158944,0.42118776110624145,-0.6648660938034587,-0.025240774979713887,0.8543254602573797,-0.03955352247980995,-0.09705094881719722,0.2613976221409257,0.281392577650732,0.5359848360480599,0.6641403710541882,0.25531548914678814,-0.027138700323724493,0.9136650977348457,-0.11656040403136281,-0.5949732065779725,0.4476893175031933,-0.00701853062543023,-0.966467015199043,0.5659529799984111,-0.49391656730323086,0.8283966935888872,-0.274130302474126,0.9025654301925233,-0.6536359475333133,-0.23460798253063153,-0.2728745664629179,-0.48599106675891324,0.42455704653779747,-0.22577716893775962,0.21700283969384207,0.7391915804112146,-0.29631954616843237,-0.3259069009812643,0.8749716619810527,0.20082061723937739,0.36750569224580665,0.48470670151511114,-0.4818237197565718,0.4451208698132153,-0.7323549761040982,-0.7509567597862054,-0.20359826460153418,0.02565211442992621,0.0749582676130828,-1.0069015342433214,-0.7281823369159354,0.2877326218227946,-0.09297034684144334,-0.945924672134945,-0.5335212298629396,0.11758732756240747,0.6848864577873486,-0.960298821419308
0.5139532004215484,0.9168533719727283,-0.6663644515747509,0.715532988801997,-0.47510842702225037,-0.5157216045692135,0.26012117555335024,-0.17928765797174195,0.6624086570012582,0.7635925742744067,-0.24581533137355094,0.7210699685989198,0.45196814905577154,-0.755131501131487,0.19317314800531538,-0.41884209445795473,-0.46919580200112354,0.7722303131386621,0.011837101818672924,-0.25004951340965076,-0.6419907492898315,0.05547795275814511,-0.43560365691864766,-0.9278392769807293,0.498665119373107,0.7072254718226921,0.44857772816096975,0.1050026361697638,0.39408626685553616,0.4829291458998122,-0.5348171769157677,0.38585446916511085,0.7698880305839904,-0.3057989765203306,0.08814182760436595,-0.3889547006388787,0.77652017643927,-0.3477268896414217,-0.2233369548020414,0.9625357974934705,0.3994151681618858,-0.9280088915023997,0.09657611354917783,0.6858462789983782,-0.35945221912703557,0.27534356565897067,0.3006041507642035,-0.8438160065109734,-0.1121318500500637,-0.9072055072431797,-0.3718936991560049,0.6950222600666667,-0.8488428253295383,-0.06827992794423121,0.22628360059557348,-0.40657995753836107,0.3574549441839039,-0.4321800995642844,0.3393160196881815,-0.004960281154598123,0.1572822548082962,0.9009868461562118,0.7707388291069388,0.19524878923536396
-0.4504801295820675,0.1379315446881395,-0.15288928338578994,0.8801110083456076,0.14828986474734296,-0.7719884234186585,0.3531073454510183,0.3428344282410398,0.34449710731425154,-0.006021298439485706,-0.45549985559885525,-0.312665791560237,-0.9148265940852564,0.853117490270284,-0.8503454465102154,0.9115911430132684,0.0949191611212229,-0.8143254802914239,0.057198931827889626,-0.2727214494659773,0.41899534586659415,0.09498242872351126,-0.6461038050794875,-0.6568716995650362,-0.5386500884436813,-0.7842180388245585,0.41059285516732813,-0.8372741358122411,-0.31294796838973715,0.6173696668658704,-0.2761866888690343,0.011420159320799997,0.559327840771834,0.9170068230912614,0.9217142754682135,0.0858069792723122,0.8560060474347564,0.897443539548402,0.5693369044026233,0.9016635969240587,-0.12275947867456125,-0.5338135473894503,-0.5140465022005916,0.7003128320549031,0.365520297442638,-0.2151291600339043,-0.24706643818618326,0.7294506821456885,0.39135477285348336,-0.0004741947658362111,-0.9434058947108935,0.6336568088512708,-0.6280464911068822,0.7056337309983781,-0.9759414867997069,-0.1262259352093429,0.42103407830137574,0.2190208800127774,-0.3173824048018135,-0.4388350670605883,0.14046908652056028,-0.8722259253562615,-0.6902893001258017,0.195101376466771
0.5657423306558897,0.22703950819599478,0.866762842097226,0.378589850665867,-0.12822764227930278,0.6319920562104795,0.6312295847826073,-0.3855625873023931,1.0051208307362023,-0.19304821952867024,-0.2596742850822342,-0.9554396234758156,-0.30013881963152067,0.4598521553001321,-0.19948016736177943,0.6773450929582172,0.22019093088734668,0.8564555952637976,0.32765499783704377,0.7666620879062855,0.5735394550352604,0.2824735978373631,-0.771105664266791,-0.4792152255079401,0.2881021628865682,-0.023080407021508265,0.20656719977607896,0.2543591788098543,0.7524348678186947,-0.7164541618737219,-0.7424305611856221,0.25054491981089194,-0.08131544501362242,0.6807938749770437,0.9577839996272,-0.527590524330987,-0.4311711103707301,-0.2951871065444138,-0.019858150246228057,-0.6560696622323547,0.42339255803245524,-1.0187896570928439,0.1872987103062673,-0.6092499721594571,-0.5517469644342526,-0.8177661628691582,-0.473620740102171,0.07682624783455161,0.49851225774428637,-0.13724031578999993,0.14661416875049627,0.4093819920507834,-0.20825647581686538,0.17890691133430603,0.722626343218578,0.05453595763661423,0.38372031415755153,0.20000056234544528,-0.6553701317675888,-0.5590521693594466,-0.458873264475711,-0.3949798442355399,-0.5397087162922933,0.8929822551779723
0.40940830565068215,0.7285756516747621,0.2379099307607841,0.46062129800157203,0.3940982946453708,0.4488655213434267,0.8466126077207767,0.1028104196755038,-0.0013362304500235123,-0.9144382239486335,0.4894468781160275,0.13081715491299178,0.8574148438846246,0.42215034937967744,-0.827579496000524,0.6854417613573849,0.6413212811642356,0.3290956387985852,-0.6558316011543415,0.7766685602497692,-0.04053749353087244,-0.28378826934462986,0.8765409138429123,0.296875538722882,0.26025228162931385,0.3775585771533727,-0.41150306112066637,-0.9008720823918792,-0.7981510905735822,-0.2755322601787537,0.8545535018292134,0.36286879924062965,0.17788814500765637,-0.6927591415627892,0.02526098439531796,-0.6897752533551342,0.6058837944063858,0.06604181388329389,-0.30945706806460005,-0.6529552953837116,-0.6551708984370419,0.8900864616205202,-0.8217615641708491,-0.20815301563740252,-0.0692019173390086,-0.0946832713938901,-0.5426113417570388,0.3961324278182976,0.7829597537174141,-0.2276350936157332,0.578353255231012,-0.19630137156371943,0.8613628837896599,-0.2662104053630321,0.7047250702468439,0.7867880777161302,0.3152824317061236,0.022626359199932944,0.7324537290916289,0.5494243361753153,0.4362389745162285,-0.5089630622427097,-0.6802516904195566,0.9759629933589438
0.46752368935320077,-1.0476638994192122,0.5146302466410162,-0.9041188307661436,-0.335803998295388,-0.3398025421908878,0.8048928061710692,0.9979602042605686,-0.3941947412033191,0.97412220820912,0.4900918811656443,0.2732589834442385,0.7342563154581423,0.2968214679363117,0.5473005187421847,0.04146692203548308,0.17888484165200189,-0.2108407230287721,0.6789594903784641,-0.04520921851204962,0.09979938315913284,0.9845717202469818,-0.4294266204285109,-0.28897642607726803,0.8369071489723698,0.39784032902118865,0.6733286318150462,0.7410612205896246,0.8825282391433487,-0.09733886001962958,0.02041985868271512,0.03322309957906633,0.8782610627639086,-0.3408132117704773,0.44380446982679933,0.544246393179503,-0.27943716198320256,0.029913053364664474,0.5930453397818349,-0.43158841557972183,-0.11552482076039441,-0.1665600955873805,-0.13329129840238452,-0.5972389007047653,-0.785318616102769,-0.20440193606967427,0.8539199356282627,-0.4299189504410774,0.27911971636830224,-0.005987808582612358,-0.5555462462641073,0.07691428219404699,-0.34749110191620997,0.2747603755286354,-0.33076655829419266,-0.9030564754994403,0.5274716687187684,-0.2879936693342499,-0.7387845593593978,-0.9358356149934275,0.6755075316833493,-0.3193394906593402,0.6231288902861967,-0.9864338559882455
0.9731817341017073,0.4981439847514083,-0.9623787192032014,-0.5458223076847236,-0.41383159467709896,0.02931439292079352,-0.40722980760846506,-0.7187380329642767,0.7408776466777274,-0.9775984842960648,0.6976603098020984,0.9470990008994038,0.3671630355392663,0.30853973560857884,-0.6994688797820692,0.6035520810684439,-0.13447637008308022,0.09614525123502932,-0.6265395294335245,0.21520858292785203,0.28014006136350833,0.07177047432346306,0.4564856986563463,-0.24010972861256835,0.0637125071370766,-0.8762587630117749,0.2840396536191492,0.13589690085130512,0.21079983417087544,-0.07849560148192936,0.4386035427835835,0.6262855455087653,0.5824730839484293,-0.6624499921830762,-0.21923703789032545,-0.5521405953559492,-0.1900368375199486,0.9135566765768036,-0.6586203369559376,0.4627384355496824,-1.0082841319466456,0.3131618295874563,0.599295614492672,-0.6235875022356888,-0.5744479315671309,-0.9440975326623797,0.05778846390268985,0.6829730915445629,0.07140125818645471,0.04583306703531512,0.406665739691037,-0.26634757614473736,-0.02223183399400197,0.5853549174198389,0.7071806963631309,0.25902239115107917,-0.4775363445896627,-0.8368917373827625,-0.7855320779614373,-0.0029083311851128,0.13286665275871587,0.22121847364425062,0.4294085006178265,0.5390261113618697
-0.824933515995719,-0.966718540505024,-0.3960600109276977,0.013569628748557383,-0.043521114285829166,0.7928973437141063,0.6073416564400881,-0.20842809537396967,0.3626330898367063,-0.1325403278142563,0.746890773578266,-0.8812316152216364,-0.2991221969233565,0.8967636173801418,-0.8453661129441901,-0.8715696317219574,0.33569612194430887,1.0134203186328952,0.4888280185515508,0.7569282702118838,0.3477483985545984,0.40583179659823654,-0.27599035436701747,0.19862534801451948,0.5197735978613326,-0.45594553671241345,-0.894596711736579,-0.6874067441496496,0.8463977024104148,0.3577333838604184,0.47919690886297056,0.23057664336324823,-0.5582299752949123,-0.9012894150972848,-0.35916498625152404,0.771728472987229,-0.27994339004529734,-0.4566474636022778,-0.5541231209322937,0.25242159551365195,-0.16286738438210868,-0.859412223597099,-0.982239283803732,-0.4540345177708671,0.5752897508985336,0.9367453628770361,0.9787017398559021,0.4558916948871703,-0.37611549298953917,0.4508996410876016,-0.12580151873701056,0.8463444025506037,-0.04192882629378583,0.34606315650537545,-0.03830886123007518,0.5152419498197304,0.0019597034793418233,0.1667051221124373,0.43316145359869634,0.8587162927519765,0.7028667264818627,-0.32317815873683386,0.7051533828758957,0.3410128151590559
-0.5558486226648481,0.595451781177906,-0.4610148630663129,0.8961320887070738,0.36068277024557205,-0.4389733565891203,-0.5328240020186814,-0.14049813223618446,0.520332290210445,0.5259909226068773,0.7193910478792422,-0.15884477715583456,-0.8481834637136969,-0.45582771868823313,0.6151902931269874,0.20725290849732356,0.7430627333467021,0.008956077082060254,-0.6770986904715743,-0.2250649720879719,-0.8351026434686764,-0.5928896734915692,0.7573095923260154,0.33820172105643187,0.35584957984274246,-0.15965000946443014,0.3787359592016297,0.926473244597134,0.32045677510002113,0.5977384771341245,0.16030432734885294,-0.39251655001621827,-0.7321558509492021,-0.2463437829658173,-0.009795410083731249,0.1904886140252353,-0.3814473918290976,0.8047552081930349,-0.7748893034587778,-0.6337522766322631,0.5523365328361602,-0.6848028350615988,-0.8608003994473684,0.8648920125872462,0.7310331578965309,-0.8263103429644556,-0.963108163834559,-0.3684118557647635,-0.8787451935038535,0.8420108457112221,0.8038861445590855,0.44882834692379325,-0.9412270906280225,0.3922427100856335,-0.18281337334297712,0.10929873884294272,0.40024039581805937,-0.6125124121553465,-0.16392274461919945,-0.8356937754040987,0.28675285599554057,-0.347876264896707,0.7077148539687508,0.056611218763478494
0.5975612132931818,0.6060479936467971,-0.5628926618724168,0.6474759977847189,-0.2252331468401645,-0.6599192300357701,0.37113646539758904,0.49288957076477247,-0.3092868130902955,-0.4573353501048507,-0.6740030895530825,0.6511652254093199,0.16411973086697418,0.3512617017829174,0.8011003447168138,-0.041896889598430076,0.39787784564633577,-0.7257048407239839,0.8065428427806187,-0.6457730768666093,0.19227230293080222,-0.9959758589162242,0.07050942426090717,0.6557460466346167,-0.2150994589062336,-0.7180191546107841,-0.43547132517981835,0.2266099753661419,0.39549772371575304,0.03877351280687033,0.6757599429048238,-0.8193858309336208,0.0762888788220073,-0.41602385070984643,0.5539285211649354,0.9426303500515958,-1.1459308389453258,-0.8658478980458404,0.6306992235272344,0.5092091952216491,0.88862108710361,0.3178374785083664,-0.34703397923552615,1.1422071462260495,0.13116916161438935,-0.45072825910645076,-0.12929259699852458,-0.3161580368775576,0.1605664918956002,-0.26396226495371294,-0.29470522458336895,-0.03722397424388733,0.6120521055540502,-0.06553551973965155,-0.12211149537073096,0.1265857559528496,0.7933038581192746,0.8866592912595053,0.04385095091329924,-0.9039975461922674,0.5105260738016515,0.25639417628794825,0.5212232492219013,-0.3011390910239218
